Data;Godzina;CRO;CROs;CROz
20220613;12;734,60;734,60;734,60
20220613;13;927,95;927,95;927,95
20220613;14;778,85;778,85;778,85
20220613;15;690,71;690,71;690,71
20220613;16;690,71;690,71;690,71
20220613;17;697,48;697,48;697,48
20220613;18;659,71;659,71;659,71
20220613;19;630,89;630,89;630,89
20220613;20;697,48;697,48;697,48
20220613;21;690,45;690,45;690,45
20220613;22;666,23;666,23;666,23
20220613;23;697,48;697,48;697,48
20220613;24;469,45;469,45;469,45
20220614;1;500,91;500,91;500,91
20220614;2;483,92;483,92;483,92
20220614;3;462,17;462,17;462,17
20220614;4;462,17;462,17;462,17
20220614;5;467,52;467,52;467,52
20220614;6;490,03;490,03;490,03
20220614;7;556,68;700,03;700,03
20220614;8;532,74;532,74;532,74
20220614;9;526,25;525,60;525,60
20220614;10;527,92;454,30;454,30
20220614;11;482,10;443,07;443,07
20220614;12;486,87;443,21;443,21
20220614;13;527,92;442,51;442,51
20220614;14;462,15;442,82;442,82
20220614;15;462,15;447,20;447,20
20220614;16;437,96;437,96;437,96
20220614;17;462,15;449,95;449,95
20220614;18;527,92;527,92;527,92
20220614;19;600,91;600,91;600,91
20220614;20;926,90;926,90;926,90
20220614;21;1150,00;1150,00;1150,00
20220614;22;1130,00;1130,00;1130,00
20220614;23;722,45;1070,04;1070,04
20220614;24;708,82;837,95;837,95
20220615;1;713,21;908,79;908,79
20220615;2;713,21;830,11;830,11
20220615;3;713,22;810,64;810,64
20220615;4;713,21;802,34;802,34
20220615;5;713,21;795,19;795,19
20220615;6;755,25;815,64;815,64
20220615;7;750,91;930,58;930,58
20220615;8;755,25;961,74;961,74
20220615;9;748,15;991,82;991,82
20220615;10;556,49;556,49;556,49
20220615;11;650,91;745,45;745,45
20220615;12;713,21;732,44;732,44
20220615;13;652,71;743,29;743,29
20220615;14;600,91;600,91;600,91
20220615;15;600,91;600,91;600,91
20220615;16;650,91;650,91;650,91
20220615;17;713,21;851,37;851,37
20220615;18;975,02;976,06;976,06
20220615;19;1251,89;1251,89;1251,89
20220615;20;1429,00;1429,00;1429,00
20220615;21;1429,00;1429,00;1429,00
20220615;22;1280,02;1280,02;1280,02
20220615;23;1150,02;1150,58;1150,58
20220615;24;778,38;1007,69;1007,69
20220616;1;996,00;996,00;996,00
20220616;2;763,54;896,57;896,57
20220616;3;695,50;831,86;831,86
20220616;4;580,05;580,05;580,05
20220616;5;619,12;619,12;619,12
20220616;6;658,20;715,42;715,42
20220616;7;621,09;724,13;724,13
20220616;8;580,05;686,29;686,29
20220616;9;504,84;504,84;504,84
20220616;10;540,00;639,99;639,99
20220616;11;580,05;580,05;580,05
20220616;12;540,00;547,58;547,58
20220616;13;482,98;482,98;482,98
20220616;14;482,98;482,98;482,98
20220616;15;489,06;489,06;489,06
20220616;16;570,53;570,53;570,53
20220616;17;580,04;580,04;580,04
20220616;18;580,04;580,04;580,04
20220616;19;580,04;689,98;689,98
20220616;20;763,54;792,25;792,25
20220616;21;956,67;956,67;956,67
20220616;22;1006,00;1006,00;1006,00
20220616;23;793,48;900,44;900,44
20220616;24;763,54;763,54;763,54
20220617;1;700,91;700,91;700,91
20220617;2;930,16;930,16;930,16
20220617;3;950,00;950,00;950,00
20220617;4;960,91;960,91;960,91
20220617;5;852,98;852,98;852,98
20220617;6;535,95;535,95;535,95
20220617;7;551,37;551,37;551,37
20220617;8;928,32;928,32;928,32
20220617;9;962,55;962,55;962,55
20220617;10;905,39;905,39;905,39
20220617;11;551,37;551,37;551,37
20220617;12;490,76;490,76;490,76
20220617;13;540,31;540,31;540,31
20220617;14;540,51;540,51;540,51
20220617;15;541,31;541,31;541,31
20220617;16;551,37;551,37;551,37
20220617;17;597,27;597,27;597,27
20220617;18;648,25;648,25;648,25
20220617;19;861,35;861,35;861,35
20220617;20;1551,00;1551,00;1551,00
20220617;21;1561,00;1561,00;1561,00
20220617;22;1551,00;1551,00;1551,00
20220617;23;1494,02;1494,02;1494,02
20220617;24;878,06;1108,46;1108,46
20220618;1;991,18;1108,29;1108,29
20220618;2;800,91;944,29;944,29
20220618;3;711,90;873,95;873,95
20220618;4;711,84;711,84;711,84
20220618;5;600,91;600,91;600,91
20220618;6;487,93;487,93;487,93
20220618;7;435,07;435,07;435,07
20220618;8;514,94;514,94;514,94
20220618;9;545,00;545,00;545,00
20220618;10;561,20;561,20;561,20
20220618;11;496,00;496,00;496,00
20220618;12;450,26;450,26;450,26
20220618;13;400,70;400,70;400,70
20220618;14;386,96;386,96;386,96
20220618;15;385,35;385,35;385,35
20220618;16;416,52;407,97;407,97
20220618;17;481,77;448,97;448,97
20220618;18;600,91;600,91;600,91
20220618;19;900,91;921,59;921,59
20220618;20;1260,00;1260,00;1260,00
20220618;21;1201,50;1201,50;1201,50
20220618;22;900,91;1185,05;1185,05
20220618;23;842,55;1178,60;1178,60
20220618;24;789,38;789,38;789,38
20220619;1;777,45;882,28;882,28
20220619;2;718,71;822,32;822,32
20220619;3;718,65;743,67;743,67
20220619;4;531,15;531,15;531,15
20220619;5;454,18;454,18;454,18
20220619;6;458,05;458,05;458,05
20220619;7;458,05;458,05;458,05
20220619;8;401,15;401,15;401,15
20220619;9;386,19;386,19;386,19
20220619;10;395,44;395,44;395,44
20220619;11;381,64;381,64;381,64
20220619;12;368,17;328,78;328,78
20220619;13;298,32;228,01;228,01
20220619;14;255,34;202,29;202,29
20220619;15;298,32;161,83;161,83
20220619;16;316,57;204,54;204,54
20220619;17;388,75;284,43;284,43
20220619;18;472,64;399,20;399,20
20220619;19;458,05;436,54;436,54
20220619;20;718,65;718,65;718,65
20220619;21;912,00;912,00;912,00
20220619;22;902,00;902,00;902,00
20220619;23;912,00;912,00;912,00
20220619;24;932,00;932,00;932,00
20220620;1;1532,58;1532,58;1532,58
20220620;2;1470,79;1470,79;1470,79
20220620;3;1208,63;1208,63;1208,63
20220620;4;1140,77;1140,77;1140,77
20220620;5;958,26;958,26;958,26
20220620;6;918,56;918,56;918,56
20220620;7;976,47;1201,23;1201,23
20220620;8;1640,72;1640,72;1640,72
20220620;9;1651,00;1651,00;1651,00
20220620;10;1601,97;1601,97;1601,97
20220620;11;1492,80;1492,80;1492,80
20220620;12;1463,52;1463,52;1463,52
20220620;13;1640,00;1640,00;1640,00
20220620;14;1666,14;1666,14;1666,14
20220620;15;1690,00;1690,00;1690,00
20220620;16;1691,00;1691,00;1691,00
20220620;17;1666,21;1666,21;1666,21
20220620;18;1661,00;1661,00;1661,00
20220620;19;1666,14;1666,14;1666,14
20220620;20;1671,00;1671,00;1671,00
20220620;21;1711,00;1711,00;1711,00
20220620;22;1666,16;1666,16;1666,16
20220620;23;1111,00;1274,35;1274,35
20220620;24;1042,91;1042,91;1042,91
20220621;1;789,89;1098,15;1098,15
20220621;2;710,80;953,05;953,05
20220621;3;710,80;928,57;928,57
20220621;4;600,91;878,49;878,49
20220621;5;508,73;508,73;508,73
20220621;6;521,16;817,67;817,67
20220621;7;574,51;855,87;855,87
20220621;8;600,91;600,91;600,91
20220621;9;710,80;710,80;710,80
20220621;10;600,53;530,11;530,11
20220621;11;710,80;710,80;710,80
20220621;12;766,04;766,04;766,04
20220621;13;710,80;710,80;710,80
20220621;14;653,64;653,64;653,64
20220621;15;653,62;653,62;653,62
20220621;16;605,31;492,13;492,13
20220621;17;600,53;532,82;532,82
20220621;18;600,91;600,91;600,91
20220621;19;781,64;781,64;781,64
20220621;20;1548,00;1548,00;1548,00
20220621;21;1568,00;1568,06;1568,06
20220621;22;1578,00;1611,75;1611,75
20220621;23;934,99;1391,50;1391,50
20220621;24;642,40;1054,83;1054,83
20220622;1;600,91;600,91;600,91
20220622;2;584,35;584,35;584,35
20220622;3;592,98;592,98;592,98
20220622;4;700,91;700,91;700,91
20220622;5;779,47;1104,28;1104,28
20220622;6;600,91;901,89;901,89
20220622;7;600,91;1234,28;1234,28
20220622;8;1000,00;1000,00;1000,00
20220622;9;600,91;600,91;600,91
20220622;10;600,89;600,89;600,89
20220622;11;600,91;582,59;582,59
20220622;12;592,98;579,10;579,10
20220622;13;560,00;560,00;560,00
20220622;14;571,95;571,95;571,95
20220622;15;592,98;584,83;584,83
20220622;16;600,91;600,91;600,91
20220622;17;600,91;600,91;600,91
20220622;18;700,91;700,91;700,91
20220622;19;937,58;937,58;937,58
20220622;20;1687,76;1729,14;1729,14
20220622;21;1687,78;1827,15;1827,15
20220622;22;1025,05;1779,67;1779,67
20220622;23;779,47;1682,05;1682,05
20220622;24;884,51;1169,30;1169,30
20220623;1;700,91;1204,04;1204,04
20220623;2;697,05;1060,39;1060,39
20220623;3;700,91;1011,26;1011,26
20220623;4;700,91;1019,53;1019,53
20220623;5;700,91;964,09;964,09
20220623;6;697,02;956,68;956,68
20220623;7;710,89;1206,13;1206,13
20220623;8;874,00;1017,01;1017,01
20220623;9;950,00;971,99;971,99
20220623;10;726,76;769,07;769,07
20220623;11;616,65;706,68;706,68
20220623;12;705,58;713,53;713,53
20220623;13;666,86;706,12;706,12
20220623;14;592,99;592,99;592,99
20220623;15;655,30;655,30;655,30
20220623;16;780,80;850,73;850,73
20220623;17;780,80;965,74;965,74
20220623;18;780,80;991,02;991,02
20220623;19;1067,05;1366,31;1366,31
20220623;20;1026,80;1924,52;1924,52
20220623;21;939,20;1971,49;1971,49
20220623;22;873,50;1713,20;1713,20
20220623;23;873,50;1435,70;1435,70
20220623;24;618,64;1037,53;1037,53
20220624;1;1053,12;1053,12;1053,12
20220624;2;600,91;600,91;600,91
20220624;3;497,81;497,81;497,81
20220624;4;453,93;453,93;453,93
20220624;5;476,29;476,29;476,29
20220624;6;476,31;476,31;476,31
20220624;7;551,11;551,11;551,11
20220624;8;627,28;627,28;627,28
20220624;9;803,29;803,29;803,29
20220624;10;551,11;551,11;551,11
20220624;11;432,59;432,59;432,59
20220624;12;397,30;397,30;397,30
20220624;13;416,68;416,68;416,68
20220624;14;447,72;443,00;443,00
20220624;15;449,69;449,69;449,69
20220624;16;476,29;476,29;476,29
20220624;17;476,29;476,29;476,29
20220624;18;567,73;567,73;567,73
20220624;19;770,60;770,60;770,60
20220624;20;1056,28;1056,28;1056,28
20220624;21;1087,33;1119,44;1119,44
20220624;22;950,00;983,17;983,17
20220624;23;600,91;1004,21;1004,21
20220624;24;520,38;910,18;910,18
20220625;1;850,25;928,85;928,85
20220625;2;769,50;893,22;893,22
20220625;3;898,91;898,91;898,91
20220625;4;917,87;917,87;917,87
20220625;5;922,91;922,91;922,91
20220625;6;838,35;838,35;838,35
20220625;7;642,27;642,27;642,27
20220625;8;763,78;763,78;763,78
20220625;9;638,53;638,53;638,53
20220625;10;722,51;722,51;722,51
20220625;11;541,37;541,37;541,37
20220625;12;492,33;473,37;473,37
20220625;13;474,98;428,91;428,91
20220625;14;497,82;497,82;497,82
20220625;15;520,34;520,34;520,34
20220625;16;601,91;601,91;601,91
20220625;17;641,52;641,52;641,52
20220625;18;927,07;927,07;927,07
20220625;19;1196,00;1196,00;1196,00
20220625;20;1142,39;1145,84;1145,84
20220625;21;1140,95;1140,95;1140,95
20220625;22;1228,19;1228,19;1228,19
20220625;23;1236,00;1236,00;1236,00
20220625;24;1064,23;1064,23;1064,23
20220626;1;750,91;947,51;947,51
20220626;2;620,91;620,91;620,91
20220626;3;749,10;749,10;749,10
20220626;4;767,33;767,33;767,33
20220626;5;748,86;630,49;630,49
20220626;6;811,26;811,26;811,26
20220626;7;750,09;750,09;750,09
20220626;8;749,83;749,83;749,83
20220626;9;748,86;748,86;748,86
20220626;10;593,40;593,40;593,40
20220626;11;510,43;510,43;510,43
20220626;12;502,09;427,17;427,17
20220626;13;481,37;415,22;415,22
20220626;14;474,33;463,29;463,29
20220626;15;497,50;497,50;497,50
20220626;16;497,55;497,55;497,55
20220626;17;638,00;638,00;638,00
20220626;18;748,86;748,86;748,86
20220626;19;1037,95;1037,95;1037,95
20220626;20;1101,34;1109,44;1109,44
20220626;21;1130,50;1184,80;1184,80
20220626;22;907,14;1131,37;1131,37
20220626;23;799,42;799,42;799,42
20220626;24;850,91;850,91;850,91
20220627;1;950,00;950,00;950,00
20220627;2;910,25;910,25;910,25
20220627;3;859,86;987,13;987,13
20220627;4;854,57;958,70;958,70
20220627;5;800,71;911,89;911,89
20220627;6;800,91;986,80;986,80
20220627;7;650,91;950,68;950,68
20220627;8;907,71;907,71;907,71
20220627;9;1398,08;1398,08;1398,08
20220627;10;932,15;932,15;932,15
20220627;11;709,19;709,19;709,19
20220627;12;593,42;593,42;593,42
20220627;13;566,42;566,42;566,42
20220627;14;593,42;593,42;593,42
20220627;15;593,43;593,43;593,43
20220627;16;690,91;690,91;690,91
20220627;17;1073,71;1073,71;1073,71
20220627;18;1011,89;1062,43;1062,43
20220627;19;1837,39;1837,39;1837,39
20220627;20;1915,00;1940,99;1940,99
20220627;21;1905,00;1975,13;1975,13
20220627;22;1837,37;1837,37;1837,37
20220627;23;1001,89;1230,92;1230,92
20220627;24;630,44;950,23;950,23
20220628;1;596,50;596,50;596,50
20220628;2;837,12;940,64;940,64
20220628;3;850,91;940,24;940,24
20220628;4;837,12;940,74;940,74
20220628;5;850,91;948,47;948,47
20220628;6;720,83;906,98;906,98
20220628;7;667,59;1076,07;1076,07
20220628;8;850,91;1085,12;1085,12
20220628;9;1002,09;1002,09;1002,09
20220628;10;1100,65;1100,65;1100,65
20220628;11;1143,04;1143,04;1143,04
20220628;12;1176,60;1176,60;1176,60
20220628;13;1489,00;1489,00;1489,00
20220628;14;1666,42;1666,42;1666,42
20220628;15;1446,47;1446,47;1446,47
20220628;16;1489,00;1489,00;1489,00
20220628;17;1098,75;1098,75;1098,75
20220628;18;1589,19;1589,19;1589,19
20220628;19;2002,92;2022,49;2022,49
20220628;20;2230,00;2230,00;2230,00
20220628;21;1252,00;2250,55;2250,55
20220628;22;1120,07;2096,21;2096,21
20220628;23;1002,54;1988,07;1988,07
20220628;24;827,54;1428,83;1428,83
20220629;1;1090,85;1125,29;1125,29
20220629;2;916,96;1076,35;1076,35
20220629;3;949,88;1007,61;1007,61
20220629;4;950,89;1007,50;1007,50
20220629;5;829,66;972,81;972,81
20220629;6;950,89;1002,93;1002,93
20220629;7;1144,28;1405,83;1405,83
20220629;8;1608,11;1608,11;1608,11
20220629;9;1783,19;1783,19;1783,19
20220629;10;1558,96;1558,96;1558,96
20220629;11;1143,71;1143,71;1143,71
20220629;12;1051,08;1051,08;1051,08
20220629;13;1051,11;1051,11;1051,11
20220629;14;950,90;950,90;950,90
20220629;15;848,08;848,08;848,08
20220629;16;920,26;920,26;920,26
20220629;17;1273,92;1273,92;1273,92
20220629;18;1788,25;1788,25;1788,25
20220629;19;1788,31;1845,98;1845,98
20220629;20;2163,67;2163,67;2163,67
20220629;21;1788,34;2055,13;2055,13
20220629;22;2155,00;2155,00;2155,00
20220629;23;1788,33;1788,33;1788,33
20220629;24;1358,09;1358,09;1358,09
20220630;1;1149,51;1149,51;1149,51
20220630;2;1076,47;1076,47;1076,47
20220630;3;1054,48;1054,48;1054,48
20220630;4;1064,48;1064,48;1064,48
20220630;5;1061,48;1061,48;1061,48
20220630;6;1020,45;1020,45;1020,45
20220630;7;1076,10;1251,54;1251,54
20220630;8;1257,00;1347,61;1347,61
20220630;9;1508,38;1508,38;1508,38
20220630;10;1206,74;1206,74;1206,74
20220630;11;1126,46;1126,46;1126,46
20220630;12;1064,31;1064,31;1064,31
20220630;13;1055,81;1055,81;1055,81
20220630;14;1064,59;1064,59;1064,59
20220630;15;1081,85;1081,85;1081,85
20220630;16;1551,70;1551,70;1551,70
20220630;17;1744,48;1744,48;1744,48
20220630;18;1801,15;1801,15;1801,15
20220630;19;1965,32;1965,32;1965,32
20220630;20;1793,85;2195,02;2195,02
20220630;21;1264,50;2135,65;2135,65
20220630;22;1264,50;1908,31;1908,31
20220630;23;1076,11;1985,69;1985,69
20220630;24;931,97;1347,04;1347,04
