Data;Godzina;CRO;CROs;CROz
20211023;19;675,54;675,54;675,54
20211023;20;587,97;587,97;587,97
20211023;21;524,44;524,44;524,44
20211023;22;380,04;380,04;380,04
20211023;23;380,04;380,04;380,04
20211023;24;379,93;379,93;379,93
20211024;1;361,81;361,81;361,81
20211024;2;367,17;367,17;367,17
20211024;3;361,81;361,81;361,81
20211024;4;373,84;373,84;373,84
20211024;5;370,65;370,65;370,65
20211024;6;399,94;399,94;399,94
20211024;7;399,94;399,94;399,94
20211024;8;399,94;399,94;399,94
20211024;9;376,44;376,44;376,44
20211024;10;377,34;377,34;377,34
20211024;11;376,44;376,44;376,44
20211024;12;368,35;368,35;368,35
20211024;13;361,79;361,79;361,79
20211024;14;318,27;318,27;318,27
20211024;15;291,51;291,51;291,51
20211024;16;373,39;373,39;373,39
20211024;17;376,15;376,15;376,15
20211024;18;436,90;436,90;436,90
20211024;19;517,89;517,89;517,89
20211024;20;417,42;417,42;417,42
20211024;21;344,57;344,57;344,57
20211024;22;338,23;338,23;338,23
20211024;23;361,69;361,69;361,69
20211024;24;322,83;322,83;322,83
20211025;1;150,00;150,00;150,00
20211025;2;270,68;270,68;270,68
20211025;3;90,20;90,20;90,20
20211025;4;82,48;82,48;82,48
20211025;5;250,96;250,96;250,96
20211025;6;369,42;369,42;369,42
20211025;7;395,36;395,36;395,36
20211025;8;442,66;442,66;442,66
20211025;9;526,89;526,89;526,89
20211025;10;424,67;424,67;424,67
20211025;11;521,85;521,85;521,85
20211025;12;517,89;517,89;517,89
20211025;13;442,66;442,66;442,66
20211025;14;436,94;436,94;436,94
20211025;15;421,13;421,13;421,13
20211025;16;424,67;424,67;424,67
20211025;17;529,70;529,70;529,70
20211025;18;682,31;682,31;682,31
20211025;19;784,07;784,07;784,07
20211025;20;561,71;561,71;561,71
20211025;21;424,67;424,67;424,67
20211025;22;387,94;387,94;387,94
20211025;23;377,31;377,31;377,31
20211025;24;376,21;376,21;376,21
20211026;1;373,83;373,83;373,83
20211026;2;374,22;374,22;374,22
20211026;3;375,68;375,68;375,68
20211026;4;375,74;375,74;375,74
20211026;5;380,03;380,03;380,03
20211026;6;375,72;375,72;375,72
20211026;7;440,37;440,37;440,37
20211026;8;440,35;440,35;440,35
20211026;9;564,75;564,75;564,75
20211026;10;441,49;441,49;441,49
20211026;11;597,09;597,09;597,09
20211026;12;597,09;597,09;597,09
20211026;13;532,57;532,57;532,57
20211026;14;658,31;658,31;658,31
20211026;15;678,58;678,58;678,58
20211026;16;716,89;716,89;716,89
20211026;17;748,00;748,00;748,00
20211026;18;766,64;766,64;766,64
20211026;19;835,11;835,11;835,11
20211026;20;685,99;685,99;685,99
20211026;21;532,57;532,57;532,57
20211026;22;435,67;435,67;435,67
20211026;23;388,66;388,66;388,66
20211026;24;373,83;373,83;373,83
20211027;1;376,11;376,11;376,11
20211027;2;357,13;357,13;357,13
20211027;3;357,13;357,13;357,13
20211027;4;372,96;372,96;372,96
20211027;5;377,16;377,16;377,16
20211027;6;438,65;438,65;438,65
20211027;7;439,54;439,54;439,54
20211027;8;685,92;685,92;685,92
20211027;9;687,37;687,37;687,37
20211027;10;444,40;444,40;444,40
20211027;11;444,43;444,43;444,43
20211027;12;533,64;533,64;533,64
20211027;13;533,64;533,64;533,64
20211027;14;439,52;439,52;439,52
20211027;15;399,71;399,71;399,71
20211027;16;444,40;444,40;444,40
20211027;17;444,40;444,40;444,40
20211027;18;444,43;444,43;444,43
20211027;19;533,64;533,64;533,64
20211027;20;533,64;533,64;533,64
20211027;21;444,42;444,42;444,42
20211027;22;396,53;396,53;396,53
20211027;23;388,68;388,68;388,68
20211027;24;438,65;438,65;438,65
20211028;1;378,61;378,61;378,61
20211028;2;378,60;378,60;378,60
20211028;3;378,62;378,62;378,62
20211028;4;435,81;435,81;435,81
20211028;5;451,54;451,54;451,54
20211028;6;473,56;473,56;473,56
20211028;7;544,89;544,89;544,89
20211028;8;677,57;677,57;677,57
20211028;9;686,20;686,20;686,20
20211028;10;532,73;532,73;532,73
20211028;11;445,84;445,84;445,84
20211028;12;441,50;441,50;441,50
20211028;13;436,77;436,77;436,77
20211028;14;436,74;436,74;436,74
20211028;15;436,76;436,76;436,76
20211028;16;441,50;441,50;441,50
20211028;17;441,52;441,52;441,52
20211028;18;576,60;576,60;576,60
20211028;19;514,30;514,30;514,30
20211028;20;441,53;441,53;441,53
20211028;21;434,54;434,54;434,54
20211028;22;435,79;435,79;435,79
20211028;23;387,33;387,33;387,33
20211028;24;381,28;381,28;381,28
20211029;1;377,51;377,51;377,51
20211029;2;373,64;373,64;373,64
20211029;3;310,28;310,28;310,28
20211029;4;310,28;310,28;310,28
20211029;5;319,89;319,89;319,89
20211029;6;378,01;378,01;378,01
20211029;7;436,98;436,98;436,98
20211029;8;442,69;442,69;442,69
20211029;9;515,89;515,89;515,89
20211029;10;515,89;515,89;515,89
20211029;11;532,89;532,89;532,89
20211029;12;505,40;505,40;505,40
20211029;13;404,38;404,38;404,38
20211029;14;392,37;392,37;392,37
20211029;15;398,23;398,23;398,23
20211029;16;436,96;436,96;436,96
20211029;17;505,40;505,40;505,40
20211029;18;505,40;505,40;505,40
20211029;19;442,69;442,69;442,69
20211029;20;441,65;441,65;441,65
20211029;21;400,05;400,05;400,05
20211029;22;332,41;332,41;332,41
20211029;23;378,05;378,05;378,05
20211029;24;317,69;317,69;317,69
20211030;1;332,66;332,66;332,66
20211030;2;320,68;320,68;320,68
20211030;3;321,09;321,09;321,09
20211030;4;375,75;375,75;375,75
20211030;5;319,64;319,64;319,64
20211030;6;328,50;328,50;328,50
20211030;7;354,71;354,71;354,71
20211030;8;369,61;369,61;369,61
20211030;9;419,21;419,21;419,21
20211030;10;419,21;419,21;419,21
20211030;11;419,21;419,21;419,21
20211030;12;397,61;397,61;397,61
20211030;13;338,89;338,89;338,89
20211030;14;314,98;314,98;314,98
20211030;15;100,64;100,64;100,64
20211030;16;347,20;347,20;347,20
20211030;17;436,96;436,96;436,96
20211030;18;367,95;367,95;367,95
20211030;19;379,85;379,85;379,85
20211030;20;351,01;351,01;351,01
20211030;21;332,87;332,87;332,87
20211030;22;320,75;320,75;320,75
20211030;23;81,48;81,48;81,48
20211030;24;81,24;81,24;81,24
20211031;1;190,00;190,00;190,00
20211031;2;81,48;81,48;81,48
20211031;2A;81,24;81,24;81,24
20211031;3;81,00;81,00;81,00
20211031;4;81,48;81,48;81,48
20211031;5;120,00;120,00;120,00
20211031;6;190,00;190,00;190,00
20211031;7;81,48;81,48;81,48
20211031;8;81,36;81,36;81,36
20211031;9;81,24;81,24;81,24
20211031;10;342,45;342,45;342,45
20211031;11;323,48;323,48;323,48
20211031;12;81,36;81,36;81,36
20211031;13;322,38;322,38;322,38
20211031;14;325,99;325,99;325,99
20211031;15;386,58;386,58;386,58
20211031;16;404,24;404,24;404,24
20211031;17;402,73;402,73;402,73
20211031;18;347,22;347,22;347,22
20211031;19;82,36;82,36;82,36
20211031;20;100,73;100,73;100,73
20211031;21;322,38;322,38;322,38
20211031;22;69,73;69,73;69,73
20211031;23;69,64;69,64;69,64
20211031;24;69,73;69,73;69,73
