Data;Godzina;COR;CRO;CROs;CROz
20200309;3;-;203,75;203,75;203,75
20200309;4;-;203,75;203,75;203,75
20200309;5;-;202,39;202,39;202,39
20200309;6;-;193,50;193,50;193,50
20200309;7;-;234,32;234,32;234,32
20200309;8;32,23;221,67;221,67;221,67
20200309;9;33,23;280,16;280,16;280,16
20200309;10;37,21;242,80;242,80;242,80
20200309;11;36,09;238,37;238,37;238,37
20200309;12;36,90;299,37;299,37;299,37
20200309;13;37,24;299,37;299,37;299,37
20200309;14;36,94;299,37;299,37;299,37
20200309;15;37,06;299,37;299,37;299,37
20200309;16;37,01;299,37;299,37;299,37
20200309;17;34,39;287,89;287,89;287,89
20200309;18;35,02;280,91;280,91;280,91
20200309;19;35,45;299,37;299,37;299,37
20200309;20;36,78;285,89;285,89;285,89
20200309;21;33,59;286,89;286,89;286,89
20200309;22;27,37;203,75;203,75;203,75
20200309;23;-;203,75;203,75;203,75
20200309;24;-;72,24;72,24;72,24
20200310;1;-;204,05;204,05;204,05
20200310;2;-;204,05;204,05;204,05
20200310;3;-;204,05;204,05;204,05
20200310;4;-;204,05;204,05;204,05
20200310;5;-;204,05;204,05;204,05
20200310;6;-;204,05;204,05;204,05
20200310;7;-;204,06;204,06;204,06
20200310;8;29,84;204,05;204,05;204,05
20200310;9;34,69;259,89;259,89;259,89
20200310;10;36,73;299,37;299,37;299,37
20200310;11;34,83;72,24;72,24;72,24
20200310;12;33,30;72,00;72,00;72,00
20200310;13;31,25;71,24;71,24;71,24
20200310;14;31,10;72,12;72,12;72,12
20200310;15;29,29;204,05;204,05;204,05
20200310;16;27,23;71,24;71,24;71,24
20200310;17;26,67;71,24;71,24;71,24
20200310;18;29,34;204,05;204,05;204,05
20200310;19;33,19;204,06;204,06;204,06
20200310;20;27,74;204,05;204,05;204,05
20200310;21;25,67;72,24;72,24;72,24
20200310;22;22,49;72,12;72,12;72,12
20200310;23;-;203,36;203,36;203,36
20200310;24;-;72,00;72,00;72,00
20200311;1;-;71,24;71,24;71,24
20200311;2;-;70,01;70,01;70,01
20200311;3;-;69,01;69,01;69,01
20200311;4;-;69,28;69,28;69,28
20200311;5;-;72,00;72,00;72,00
20200311;6;-;185,36;185,36;185,36
20200311;7;-;203,99;203,99;203,99
20200311;8;23,29;203,99;203,99;203,99
20200311;9;24,66;203,99;203,99;203,99
20200311;10;24,56;72,24;72,24;72,24
20200311;11;23,38;71,24;71,24;71,24
20200311;12;23,80;71,24;71,24;71,24
20200311;13;23,71;71,24;71,24;71,24
20200311;14;24,03;71,12;71,12;71,12
20200311;15;23,09;71,12;71,12;71,12
20200311;16;21,72;71,00;71,00;71,00
20200311;17;22,73;71,12;71,12;71,12
20200311;18;25,49;71,24;71,24;71,24
20200311;19;27,68;203,99;203,99;203,99
20200311;20;26,74;203,99;203,99;203,99
20200311;21;25,23;72,24;72,24;72,24
20200311;22;24,25;71,24;71,24;71,24
20200311;23;-;203,99;203,99;203,99
20200311;24;-;203,99;203,99;203,99
20200312;1;-;185,20;185,20;185,20
20200312;2;-;180,91;180,91;180,91
20200312;3;-;180,91;180,91;180,91
20200312;4;-;180,91;180,91;180,91
20200312;5;-;72,00;72,00;72,00
20200312;6;-;71,24;71,24;71,24
20200312;7;-;71,24;71,24;71,24
20200312;8;21,28;199,37;199,37;199,37
20200312;9;21,19;203,54;203,54;203,54
20200312;10;21,88;203,54;203,54;203,54
20200312;11;22,44;221,62;221,62;221,62
20200312;12;21,83;232,89;232,89;232,89
20200312;13;21,98;227,91;227,91;227,91
20200312;14;22,22;232,89;232,89;232,89
20200312;15;21,98;240,91;240,91;240,91
20200312;16;21,17;235,89;235,89;235,89
20200312;17;20,66;221,62;221,62;221,62
20200312;18;21,72;203,54;203,54;203,54
20200312;19;22,97;203,54;203,54;203,54
20200312;20;20,37;221,62;221,62;221,62
20200312;21;20,32;218,87;218,87;218,87
20200312;22;19,93;221,62;221,62;221,62
20200312;23;-;203,54;203,54;203,54
20200312;24;-;180,95;180,95;180,95
20200313;1;-;195,00;195,00;195,00
20200313;2;-;188,19;188,19;188,19
20200313;3;-;181,50;181,50;181,50
20200313;4;-;189,40;189,40;189,40
20200313;5;-;196,88;196,88;196,88
20200313;6;-;202,10;202,10;202,10
20200313;7;-;222,62;222,62;222,62
20200313;8;20,01;220,89;220,89;220,89
20200313;9;20,18;223,11;223,11;223,11
20200313;10;19,65;226,70;226,70;226,70
20200313;11;18,67;223,11;223,11;223,11
20200313;12;18,73;223,11;223,11;223,11
20200313;13;19,40;223,11;223,11;223,11
20200313;14;19,29;223,11;223,11;223,11
20200313;15;18,69;216,10;216,10;216,10
20200313;16;18,35;223,11;223,11;223,11
20200313;17;18,07;204,90;204,90;204,90
20200313;18;18,39;204,79;204,79;204,79
20200313;19;20,50;220,10;220,10;220,10
20200313;20;20,97;204,79;204,79;204,79
20200313;21;20,66;204,79;204,79;204,79
20200313;22;20,38;71,24;71,24;71,24
20200313;23;-;71,24;71,24;71,24
20200313;24;-;72,12;72,12;72,12
20200314;1;-;72,24;72,24;72,24
20200314;2;-;72,24;72,24;72,24
20200314;3;-;73,74;73,74;73,74
20200314;4;-;72,24;72,24;72,24
20200314;5;-;183,93;183,93;183,93
20200314;6;-;184,43;184,43;184,43
20200314;7;-;72,24;72,24;72,24
20200314;8;-;72,24;72,24;72,24
20200314;9;-;72,12;72,12;72,12
20200314;10;-;72,12;72,12;72,12
20200314;11;-;72,24;72,24;72,24
20200314;12;-;72,24;72,24;72,24
20200314;13;-;72,24;72,24;72,24
20200314;14;-;72,24;72,24;72,24
20200314;15;-;72,24;72,24;72,24
20200314;16;-;72,24;72,24;72,24
20200314;17;-;189,15;189,15;189,15
20200314;18;-;73,12;73,12;73,12
20200314;19;-;222,75;222,75;222,75
20200314;20;-;222,75;222,75;222,75
20200314;21;-;222,32;222,32;222,32
20200314;22;-;204,48;204,48;204,48
20200314;23;-;204,48;204,48;204,48
20200314;24;-;203,19;203,19;203,19
20200315;1;-;72,12;72,12;72,12
20200315;2;-;70,00;70,00;70,00
20200315;3;-;69,01;69,01;69,01
20200315;4;-;69,28;69,28;69,28
20200315;5;-;69,28;69,28;69,28
20200315;6;-;70,00;70,00;70,00
20200315;7;-;64,28;64,28;64,28
20200315;8;-;69,01;69,01;69,01
20200315;9;-;72,00;72,00;72,00
20200315;10;-;72,00;72,00;72,00
20200315;11;-;72,12;72,12;72,12
20200315;12;-;72,24;72,24;72,24
20200315;13;-;73,12;73,12;73,12
20200315;14;-;72,24;72,24;72,24
20200315;15;-;70,01;70,01;70,01
20200315;16;-;72,12;72,12;72,12
20200315;17;-;183,22;183,22;183,22
20200315;18;-;197,05;197,05;197,05
20200315;19;-;197,05;197,05;197,05
20200315;20;-;197,05;197,05;197,05
20200315;21;-;187,48;187,48;187,48
20200315;22;-;183,23;183,23;183,23
20200315;23;-;72,24;72,24;72,24
20200315;24;-;73,62;73,62;73,62
20200316;1;-;71,12;71,12;71,12
20200316;2;-;71,00;71,00;71,00
20200316;3;-;70,01;70,01;70,01
20200316;4;-;71,00;71,00;71,00
20200316;5;-;71,12;71,12;71,12
20200316;6;-;71,12;71,12;71,12
20200316;7;-;71,24;71,24;71,24
20200316;8;21,82;199,37;199,37;199,37
20200316;9;21,68;72,24;72,24;72,24
20200316;10;21,64;199,37;199,37;199,37
20200316;11;20,03;72,24;72,24;72,24
20200316;12;20,38;201,91;201,91;201,91
20200316;13;21,69;201,91;201,91;201,91
20200316;14;21,82;201,91;201,91;201,91
20200316;15;20,67;71,24;71,24;71,24
20200316;16;19,82;71,24;71,24;71,24
20200316;17;20,41;72,12;72,12;72,12
20200316;18;23,64;201,91;201,91;201,91
20200316;19;30,22;219,64;219,64;219,64
20200316;20;31,60;219,64;219,64;219,64
20200316;21;27,47;201,91;201,91;201,91
20200316;22;22,43;71,24;71,24;71,24
20200316;23;-;201,91;201,91;201,91
20200316;24;-;191,10;191,10;191,10
20200317;1;-;217,80;217,80;217,80
20200317;2;-;217,80;217,80;217,80
20200317;3;-;217,80;217,80;217,80
20200317;4;-;218,10;218,10;218,10
20200317;5;-;217,80;217,80;217,80
20200317;6;-;203,03;203,03;203,03
20200317;7;-;221,00;221,00;221,00
20200317;8;26,61;221,00;221,00;221,00
20200317;9;27,29;221,00;221,00;221,00
20200317;10;26,47;234,38;234,38;234,38
20200317;11;24,71;221,00;221,00;221,00
20200317;12;24,56;221,00;221,00;221,00
20200317;13;25,12;221,00;221,00;221,00
20200317;14;25,39;203,03;203,03;203,03
20200317;15;23,55;203,03;203,03;203,03
20200317;16;22,74;203,03;203,03;203,03
20200317;17;22,98;221,00;221,00;221,00
20200317;18;24,66;222,08;222,08;222,08
20200317;19;28,69;245,91;245,91;245,91
20200317;20;28,74;245,91;245,91;245,91
20200317;21;26,76;234,38;234,38;234,38
20200317;22;22,31;211,47;211,47;211,47
20200317;23;-;203,04;203,04;203,04
20200317;24;-;195,76;195,76;195,76
20200318;1;-;202,54;202,54;202,54
20200318;2;-;166,09;166,09;166,09
20200318;3;-;182,82;182,82;182,82
20200318;4;-;179,74;179,74;179,74
20200318;5;-;160,20;160,20;160,20
20200318;6;-;162,68;162,68;162,68
20200318;7;-;202,54;202,54;202,54
20200318;8;24,82;211,79;211,79;211,79
20200318;9;24,79;220,41;220,41;220,41
20200318;10;23,63;167,08;167,08;167,08
20200318;11;21,02;71,24;71,24;71,24
20200318;12;21,94;71,12;71,12;71,12
20200318;13;22,83;71,24;71,24;71,24
20200318;14;23,16;71,24;71,24;71,24
20200318;15;22,57;71,24;71,24;71,24
20200318;16;22,39;71,24;71,24;71,24
20200318;17;22,78;204,76;204,76;204,76
20200318;18;22,82;219,17;219,17;219,17
20200318;19;24,36;230,62;230,62;230,62
20200318;20;24,59;246,03;246,03;246,03
20200318;21;23,82;220,41;220,41;220,41
20200318;22;23,48;219,17;219,17;219,17
20200318;23;-;220,09;220,09;220,09
20200318;24;-;217,99;217,99;217,99
20200319;1;-;198,44;198,44;198,44
20200319;2;-;198,44;198,44;198,44
20200319;3;-;189,58;189,58;189,58
20200319;4;-;198,44;198,44;198,44
20200319;5;-;165,42;165,42;165,42
20200319;6;-;165,42;165,42;165,42
20200319;7;-;198,44;198,44;198,44
20200319;8;26,11;71,24;71,24;71,24
20200319;9;29,02;215,45;215,45;215,45
20200319;10;30,20;226,72;226,72;226,72
20200319;11;30,47;226,72;226,72;226,72
20200319;12;37,85;265,08;265,08;265,08
20200319;13;35,03;266,62;266,62;266,62
20200319;14;29,23;216,82;216,82;216,82
20200319;15;27,82;210,76;210,76;210,76
20200319;16;25,91;198,44;198,44;198,44
20200319;17;24,98;198,44;198,44;198,44
20200319;18;24,76;210,73;210,73;210,73
20200319;19;27,61;215,45;215,45;215,45
20200319;20;28,15;226,06;226,06;226,06
20200319;21;26,95;215,45;215,45;215,45
20200319;22;25,08;210,73;210,73;210,73
20200319;23;-;215,45;215,45;215,45
20200319;24;-;215,45;215,45;215,45
20200320;1;-;197,30;197,30;197,30
20200320;2;-;197,30;197,30;197,30
20200320;3;-;197,30;197,30;197,30
20200320;4;-;184,76;184,76;184,76
20200320;5;-;183,78;183,78;183,78
20200320;6;-;72,24;72,24;72,24
20200320;7;-;214,08;214,08;214,08
20200320;8;24,51;214,08;214,08;214,08
20200320;9;26,87;238,89;238,89;238,89
20200320;10;25,96;219,91;219,91;219,91
20200320;11;25,71;219,91;219,91;219,91
20200320;12;25,96;219,91;219,91;219,91
20200320;13;24,24;214,08;214,08;214,08
20200320;14;25,68;224,91;224,91;224,91
20200320;15;23,92;224,06;224,06;224,06
20200320;16;22,08;214,08;214,08;214,08
20200320;17;21,83;214,08;214,08;214,08
20200320;18;22,51;209,00;209,00;209,00
20200320;19;24,28;209,00;209,00;209,00
20200320;20;23,84;197,30;197,30;197,30
20200320;21;20,92;213,25;213,25;213,25
20200320;22;19,02;197,30;197,30;197,30
20200320;23;-;204,87;204,87;204,87
20200320;24;-;197,30;197,30;197,30
20200321;1;-;72,24;72,24;72,24
20200321;2;-;72,24;72,24;72,24
20200321;3;-;72,24;72,24;72,24
20200321;4;-;72,24;72,24;72,24
20200321;5;-;72,24;72,24;72,24
20200321;6;-;72,12;72,12;72,12
20200321;7;-;72,12;72,12;72,12
20200321;8;-;72,12;72,12;72,12
20200321;9;-;72,00;72,00;72,00
20200321;10;-;72,12;72,12;72,12
20200321;11;-;72,24;72,24;72,24
20200321;12;-;72,24;72,24;72,24
20200321;13;-;157,86;157,86;157,86
20200321;14;-;157,86;157,86;157,86
20200321;15;-;165,23;165,23;165,23
20200321;16;-;157,86;157,86;157,86
20200321;17;-;165,05;165,05;165,05
20200321;18;-;72,00;72,00;72,00
20200321;19;-;72,24;72,24;72,24
20200321;20;-;184,86;184,86;184,86
20200321;21;-;72,24;72,24;72,24
20200321;22;-;165,05;165,05;165,05
20200321;23;-;72,24;72,24;72,24
20200321;24;-;72,24;72,24;72,24
20200322;1;-;194,91;194,91;194,91
20200322;2;-;194,91;194,91;194,91
20200322;3;-;194,91;194,91;194,91
20200322;4;-;194,91;194,91;194,91
20200322;5;-;194,91;194,91;194,91
20200322;6;-;72,00;72,00;72,00
20200322;7;-;70,01;70,01;70,01
20200322;8;-;159,34;159,34;159,34
20200322;9;-;159,34;159,34;159,34
20200322;10;-;159,34;159,34;159,34
20200322;11;-;159,34;159,34;159,34
20200322;12;-;172,27;172,27;172,27
20200322;13;-;194,91;194,91;194,91
20200322;14;-;194,91;194,91;194,91
20200322;15;-;194,91;194,91;194,91
20200322;16;-;194,91;194,91;194,91
20200322;17;-;194,91;194,91;194,91
20200322;18;-;194,91;194,91;194,91
20200322;19;-;205,15;205,15;205,15
20200322;20;-;205,71;205,71;205,71
20200322;21;-;72,24;72,24;72,24
20200322;22;-;72,12;72,12;72,12
20200322;23;-;72,24;72,24;72,24
20200322;24;-;194,91;194,91;194,91
20200323;1;-;71,12;71,12;71,12
20200323;2;-;71,12;71,12;71,12
20200323;3;-;71,24;71,24;71,24
20200323;4;-;71,12;71,12;71,12
20200323;5;-;71,24;71,24;71,24
20200323;6;-;71,24;71,24;71,24
20200323;7;-;71,24;71,24;71,24
20200323;8;22,43;72,00;72,00;72,00
20200323;9;22,86;194,26;194,26;194,26
20200323;10;21,18;193,03;193,03;193,03
20200323;11;20,42;71,24;71,24;71,24
20200323;12;21,05;72,12;72,12;72,12
20200323;13;21,31;192,09;192,09;192,09
20200323;14;21,94;194,26;194,26;194,26
20200323;15;21,19;182,86;182,86;182,86
20200323;16;20,72;181,47;181,47;181,47
20200323;17;20,13;183,55;183,55;183,55
20200323;18;20,70;194,26;194,26;194,26
20200323;19;25,46;194,26;194,26;194,26
20200323;20;26,22;210,40;210,40;210,40
20200323;21;24,01;72,24;72,24;72,24
20200323;22;21,07;182,60;182,60;182,60
20200323;23;-;184,31;184,31;184,31
20200323;24;-;72,00;72,00;72,00
20200324;1;-;165,94;165,94;165,94
20200324;2;-;167,30;167,30;167,30
20200324;3;-;161,47;161,47;161,47
20200324;4;-;170,35;170,35;170,35
20200324;5;-;168,86;168,86;168,86
20200324;6;-;164,07;164,07;164,07
20200324;7;-;193,94;193,94;193,94
20200324;8;20,60;193,94;193,94;193,94
20200324;9;21,43;210,02;210,02;210,02
20200324;10;21,14;199,80;199,80;199,80
20200324;11;20,42;193,94;193,94;193,94
20200324;12;21,36;210,02;210,02;210,02
20200324;13;21,41;210,02;210,02;210,02
20200324;14;21,42;210,02;210,02;210,02
20200324;15;20,87;193,94;193,94;193,94
20200324;16;20,01;193,94;193,94;193,94
20200324;17;19,86;193,94;193,94;193,94
20200324;18;20,66;210,02;210,02;210,02
20200324;19;23,51;211,14;211,14;211,14
20200324;20;24,56;211,14;211,14;211,14
20200324;21;21,71;193,94;193,94;193,94
20200324;22;19,28;185,54;185,54;185,54
20200324;23;-;189,73;189,73;189,73
20200324;24;-;178,87;178,87;178,87
20200325;1;-;158,56;158,56;158,56
20200325;2;-;71,24;71,24;71,24
20200325;3;-;71,24;71,24;71,24
20200325;4;-;71,24;71,24;71,24
20200325;5;-;71,24;71,24;71,24
20200325;6;-;71,24;71,24;71,24
20200325;7;-;71,24;71,24;71,24
20200325;8;18,96;193,10;193,10;193,10
20200325;9;19,30;194,37;194,37;194,37
20200325;10;18,89;71,24;71,24;71,24
20200325;11;19,05;167,02;167,02;167,02
20200325;12;19,77;194,37;194,37;194,37
20200325;13;19,73;193,76;193,76;193,76
20200325;14;19,73;194,37;194,37;194,37
20200325;15;19,15;167,02;167,02;167,02
20200325;16;18,45;167,02;167,02;167,02
20200325;17;18,90;167,02;167,02;167,02
20200325;18;18,58;194,37;194,37;194,37
20200325;19;21,69;194,37;194,37;194,37
20200325;20;21,69;194,37;194,37;194,37
20200325;21;22,11;194,37;194,37;194,37
20200325;22;20,11;72,00;72,00;72,00
20200325;23;-;72,24;72,24;72,24
20200325;24;-;143,30;143,30;143,30
20200326;1;-;71,24;71,24;71,24
20200326;2;-;71,24;71,24;71,24
20200326;3;-;71,24;71,24;71,24
20200326;4;-;158,00;158,00;158,00
20200326;5;-;71,24;71,24;71,24
20200326;6;-;71,24;71,24;71,24
20200326;7;-;193,44;193,44;193,44
20200326;8;24,52;209,42;209,42;209,42
20200326;9;26,50;224,70;224,70;224,70
20200326;10;24,34;223,80;223,80;223,80
20200326;11;22,19;203,65;203,65;203,65
20200326;12;21,74;195,26;195,26;195,26
20200326;13;22,67;196,84;196,84;196,84
20200326;14;23,46;209,42;209,42;209,42
20200326;15;22,45;197,99;197,99;197,99
20200326;16;21,78;193,44;193,44;193,44
20200326;17;21,68;193,44;193,44;193,44
20200326;18;21,23;196,71;196,71;196,71
20200326;19;24,18;209,42;209,42;209,42
20200326;20;25,25;209,42;209,42;209,42
20200326;21;25,16;209,42;209,42;209,42
20200326;22;23,18;182,92;182,92;182,92
20200326;23;-;193,44;193,44;193,44
20200326;24;-;178,49;178,49;178,49
20200327;1;-;72,24;72,24;72,24
20200327;2;-;72,12;72,12;72,12
20200327;3;-;71,24;71,24;71,24
20200327;4;-;71,24;71,24;71,24
20200327;5;-;71,24;71,24;71,24
20200327;6;-;71,24;71,24;71,24
20200327;7;-;72,24;72,24;72,24
20200327;8;24,09;195,58;195,58;195,58
20200327;9;27,32;214,53;214,53;214,53
20200327;10;27,39;216,67;216,67;216,67
20200327;11;26,78;214,57;214,57;214,57
20200327;12;27,91;212,00;212,00;212,00
20200327;13;28,48;195,58;195,58;195,58
20200327;14;28,40;195,58;195,58;195,58
20200327;15;26,73;195,58;195,58;195,58
20200327;16;26,69;195,58;195,58;195,58
20200327;17;26,26;195,58;195,58;195,58
20200327;18;24,89;199,15;199,15;199,15
20200327;19;29,88;195,58;195,58;195,58
20200327;20;30,50;212,00;212,00;212,00
20200327;21;28,27;213,15;213,15;213,15
20200327;22;24,13;191,69;191,69;191,69
20200327;23;-;183,03;183,03;183,03
20200327;24;-;172,75;172,75;172,75
20200328;1;-;160,92;160,92;160,92
20200328;2;-;160,91;160,91;160,91
20200328;3;-;160,95;160,95;160,95
20200328;4;-;160,95;160,95;160,95
20200328;5;-;164,87;164,87;164,87
20200328;6;-;160,92;160,92;160,92
20200328;7;-;160,92;160,92;160,92
20200328;8;-;160,91;160,91;160,91
20200328;9;-;196,46;196,46;196,46
20200328;10;-;196,60;196,60;196,60
20200328;11;-;74,62;74,62;74,62
20200328;12;-;150,00;150,00;150,00
20200328;13;-;150,00;150,00;150,00
20200328;14;-;150,00;150,00;150,00
20200328;15;-;150,00;150,00;150,00
20200328;16;-;150,00;150,00;150,00
20200328;17;-;196,60;196,60;196,60
20200328;18;-;174,32;174,32;174,32
20200328;19;-;196,60;196,60;196,60
