Data;Godzina;CRO;CROs;CROz
20230108;3;394,11;394,11;394,11
20230108;4;399,03;399,03;399,03
20230108;5;394,88;394,88;394,88
20230108;6;407,89;407,89;407,89
20230108;7;369,49;369,49;369,49
20230108;8;369,49;369,49;369,49
20230108;9;369,49;369,49;369,49
20230108;10;412,31;412,31;412,31
20230108;11;429,59;429,59;429,59
20230108;12;435,36;435,36;435,36
20230108;13;442,84;442,84;442,84
20230108;14;442,84;442,84;442,84
20230108;15;442,84;442,84;442,84
20230108;16;470,21;470,21;470,21
20230108;17;499,17;499,17;499,17
20230108;18;463,30;463,30;463,30
20230108;19;499,17;499,17;499,17
20230108;20;520,91;520,91;520,91
20230108;21;526,83;526,83;526,83
20230108;22;527,83;527,83;527,83
20230108;23;527,23;527,23;527,23
20230108;24;447,66;447,66;447,66
20230109;1;438,37;438,37;438,37
20230109;2;438,14;438,14;438,14
20230109;3;438,37;438,37;438,37
20230109;4;438,38;438,38;438,38
20230109;5;457,11;457,11;457,11
20230109;6;624,60;624,60;624,60
20230109;7;663,23;663,23;663,23
20230109;8;679,17;679,17;679,17
20230109;9;815,13;815,13;815,13
20230109;10;816,81;816,81;816,81
20230109;11;791,06;791,06;791,06
20230109;12;815,13;815,13;815,13
20230109;13;815,13;815,13;815,13
20230109;14;862,10;862,10;862,10
20230109;15;822,60;822,60;822,60
20230109;16;791,06;791,06;791,06
20230109;17;816,80;816,80;816,80
20230109;18;791,06;791,06;791,06
20230109;19;816,80;816,80;816,80
20230109;20;828,76;828,76;828,76
20230109;21;828,75;828,75;828,75
20230109;22;743,62;743,62;743,62
20230109;23;741,16;741,16;741,16
20230109;24;697,44;697,44;697,44
20230110;1;698,67;698,67;698,67
20230110;2;698,74;698,74;698,74
20230110;3;698,67;698,67;698,67
20230110;4;698,14;698,14;698,14
20230110;5;689,96;689,96;689,96
20230110;6;658,54;658,54;658,54
20230110;7;737,40;737,40;737,40
20230110;8;775,97;775,97;775,97
20230110;9;791,48;791,48;791,48
20230110;10;788,26;788,26;788,26
20230110;11;791,49;791,49;791,49
20230110;12;817,26;817,26;817,26
20230110;13;815,57;815,57;815,57
20230110;14;803,88;803,88;803,88
20230110;15;803,88;803,88;803,88
20230110;16;793,52;793,52;793,52
20230110;17;765,58;765,58;765,58
20230110;18;759,05;759,05;759,05
20230110;19;765,57;765,57;765,57
20230110;20;783,62;783,62;783,62
20230110;21;791,47;791,47;791,47
20230110;22;737,42;737,42;737,42
20230110;23;754,06;754,06;754,06
20230110;24;697,81;697,81;697,81
20230111;1;683,27;683,27;683,27
20230111;2;643,47;643,47;643,47
20230111;3;547,06;547,06;547,06
20230111;4;491,33;491,33;491,33
20230111;5;465,22;465,22;465,22
20230111;6;541,52;541,52;541,52
20230111;7;643,47;643,47;643,47
20230111;8;683,26;683,26;683,26
20230111;9;717,08;717,08;717,08
20230111;10;709,05;709,05;709,05
20230111;11;695,96;695,96;695,96
20230111;12;595,12;595,12;595,12
20230111;13;686,89;686,89;686,89
20230111;14;721,31;721,31;721,31
20230111;15;753,35;753,35;753,35
20230111;16;790,44;790,44;790,44
20230111;17;753,34;753,34;753,34
20230111;18;753,34;753,34;753,34
20230111;19;736,42;736,42;736,42
20230111;20;736,43;736,43;736,43
20230111;21;736,41;736,41;736,41
20230111;22;683,26;683,26;683,26
20230111;23;643,47;643,47;643,47
20230111;24;546,46;546,46;546,46
20230112;1;473,69;473,69;473,69
20230112;2;466,06;466,06;466,06
20230112;3;462,83;462,83;462,83
20230112;4;462,83;462,83;462,83
20230112;5;460,36;460,36;460,36
20230112;6;462,83;462,83;462,83
20230112;7;645,29;645,29;645,29
20230112;8;517,28;517,28;517,28
20230112;9;645,29;645,29;645,29
20230112;10;515,41;515,41;515,41
20230112;11;466,66;466,66;466,66
20230112;12;443,07;443,07;443,07
20230112;13;370,79;370,79;370,79
20230112;14;427,41;427,41;427,41
20230112;15;471,29;471,29;471,29
20230112;16;505,63;505,63;505,63
20230112;17;645,29;645,29;645,29
20230112;18;550,91;550,91;550,91
20230112;19;581,06;581,06;581,06
20230112;20;645,29;645,29;645,29
20230112;21;664,62;664,62;664,62
20230112;22;465,46;465,46;465,46
20230112;23;465,46;465,46;465,46
20230112;24;443,07;443,07;443,07
20230113;1;452,30;452,30;452,30
20230113;2;444,50;444,50;444,50
20230113;3;438,03;438,03;438,03
20230113;4;426,24;426,24;426,24
20230113;5;444,51;444,51;444,51
20230113;6;445,46;445,46;445,46
20230113;7;466,51;466,51;466,51
20230113;8;550,91;550,91;550,91
20230113;9;688,05;688,05;688,05
20230113;10;706,90;706,90;706,90
20230113;11;688,04;688,04;688,04
20230113;12;715,89;715,89;715,89
20230113;13;724,91;724,91;724,91
20230113;14;724,31;724,31;724,31
20230113;15;720,21;720,21;720,21
20230113;16;688,04;688,04;688,04
20230113;17;688,90;688,90;688,90
20230113;18;676,17;676,17;676,17
20230113;19;706,92;706,92;706,92
20230113;20;706,92;706,92;706,92
20230113;21;585,46;585,46;585,46
20230113;22;509,44;509,44;509,44
20230113;23;515,85;515,85;515,85
20230113;24;444,51;444,51;444,51
20230114;1;430,29;430,29;430,29
20230114;2;396,13;396,13;396,13
20230114;3;396,74;396,74;396,74
20230114;4;351,90;351,90;351,90
20230114;5;423,38;423,38;423,38
20230114;6;429,64;429,64;429,64
20230114;7;438,98;438,98;438,98
20230114;8;438,96;438,96;438,96
20230114;9;470,84;470,84;470,84
20230114;10;542,90;542,90;542,90
20230114;11;547,80;547,80;547,80
20230114;12;479,37;479,37;479,37
20230114;13;539,93;539,93;539,93
20230114;14;550,36;550,36;550,36
20230114;15;551,36;551,36;551,36
20230114;16;550,97;550,97;550,97
20230114;17;551,56;551,56;551,56
20230114;18;454,87;454,87;454,87
20230114;19;454,88;454,88;454,88
20230114;20;408,88;408,88;408,88
20230114;21;378,18;378,18;378,18
20230114;22;396,14;396,14;396,14
20230114;23;396,14;396,14;396,14
20230114;24;409,82;409,82;409,82
20230115;1;416,18;416,18;416,18
20230115;2;423,63;423,63;423,63
20230115;3;424,23;424,23;424,23
20230115;4;416,18;416,18;416,18
20230115;5;416,18;416,18;416,18
20230115;6;423,63;423,63;423,63
20230115;7;424,84;424,84;424,84
20230115;8;290,24;290,24;290,24
20230115;9;437,72;437,72;437,72
20230115;10;445,12;445,12;445,12
20230115;11;451,49;451,49;451,49
20230115;12;455,60;455,60;455,60
20230115;13;456,22;456,22;456,22
20230115;14;458,80;458,80;458,80
20230115;15;456,62;456,62;456,62
20230115;16;452,55;452,55;452,55
20230115;17;445,13;445,13;445,13
20230115;18;437,57;437,57;437,57
20230115;19;437,70;437,70;437,70
20230115;20;427,24;427,24;427,24
20230115;21;437,70;437,70;437,70
20230115;22;437,70;437,70;437,70
20230115;23;437,57;437,57;437,57
20230115;24;437,57;437,57;437,57
20230116;1;350,44;350,44;350,44
20230116;2;288,12;288,12;288,12
20230116;3;360,83;360,83;360,83
20230116;4;407,15;407,15;407,15
20230116;5;292,21;292,21;292,21
20230116;6;372,28;372,28;372,28
20230116;7;610,86;610,86;610,86
20230116;8;631,86;631,86;631,86
20230116;9;745,17;745,17;745,17
20230116;10;716,33;716,33;716,33
20230116;11;773,46;773,46;773,46
20230116;12;716,33;716,33;716,33
20230116;13;716,33;716,33;716,33
20230116;14;703,22;703,22;703,22
20230116;15;704,42;704,42;704,42
20230116;16;716,33;716,33;716,33
20230116;17;703,21;703,21;703,21
20230116;18;674,48;674,48;674,48
20230116;19;631,86;631,86;631,86
20230116;20;631,86;631,86;631,86
20230116;21;631,86;631,86;631,86
20230116;22;531,04;531,04;531,04
20230116;23;658,31;658,31;658,31
20230116;24;467,88;467,88;467,88
20230117;1;469,18;469,18;469,18
20230117;2;449,82;449,82;449,82
20230117;3;443,87;443,87;443,87
20230117;4;443,86;443,86;443,86
20230117;5;449,81;449,81;449,81
20230117;6;466,06;466,06;466,06
20230117;7;664,79;664,79;664,79
20230117;8;664,80;664,80;664,80
20230117;9;686,73;686,73;686,73
20230117;10;680,87;680,87;680,87
20230117;11;675,55;675,55;675,55
20230117;12;664,79;664,79;664,79
20230117;13;632,88;632,88;632,88
20230117;14;522,39;522,39;522,39
20230117;15;632,88;632,88;632,88
20230117;16;664,80;664,80;664,80
20230117;17;705,29;705,29;705,29
20230117;18;716,97;716,97;716,97
20230117;19;716,98;716,98;716,98
20230117;20;746,15;746,15;746,15
20230117;21;764,62;764,62;764,62
20230117;22;705,28;705,28;705,28
20230117;23;705,29;705,29;705,29
20230117;24;680,15;680,15;680,15
20230118;1;676,76;676,76;676,76
20230118;2;656,63;656,63;656,63
20230118;3;651,49;651,49;651,49
20230118;4;647,60;647,60;647,60
20230118;5;651,49;651,49;651,49
20230118;6;647,61;647,61;647,61
20230118;7;737,20;737,20;737,20
20230118;8;766,66;766,66;766,66
20230118;9;817,02;817,02;817,02
20230118;10;828,98;828,98;828,98
20230118;11;817,02;817,02;817,02
20230118;12;766,66;766,66;766,66
20230118;13;786,01;786,01;786,01
20230118;14;815,36;815,36;815,36
20230118;15;765,36;765,36;765,36
20230118;16;765,36;765,36;765,36
20230118;17;774,81;774,81;774,81
20230118;18;765,37;765,37;765,37
20230118;19;786,01;786,01;786,01
20230118;20;766,66;766,66;766,66
20230118;21;761,41;761,41;761,41
20230118;22;709,21;709,21;709,21
20230118;23;762,30;762,30;762,30
20230118;24;697,32;697,32;697,32
20230119;1;685,13;685,13;685,13
20230119;2;682,92;682,92;682,92
20230119;3;682,91;682,91;682,91
20230119;4;671,12;671,12;671,12
20230119;5;670,29;670,29;670,29
20230119;6;671,16;671,16;671,16
20230119;7;742,84;742,84;742,84
20230119;8;795,35;795,35;795,35
20230119;9;797,16;797,16;797,16
20230119;10;823,36;823,36;823,36
20230119;11;821,66;821,66;821,66
20230119;12;821,66;821,66;821,66
20230119;13;797,14;797,14;797,14
20230119;14;797,16;797,16;797,16
20230119;15;795,84;795,84;795,84
20230119;16;797,14;797,14;797,14
20230119;17;823,36;823,36;823,36
20230119;18;795,94;795,94;795,94
20230119;19;795,84;795,84;795,84
20230119;20;795,45;795,45;795,45
20230119;21;795,35;795,35;795,35
20230119;22;772,30;772,30;772,30
20230119;23;772,40;772,40;772,40
20230119;24;703,16;703,16;703,16
20230120;1;729,76;729,76;729,76
20230120;2;725,93;725,93;725,93
20230120;3;739,12;739,12;739,12
20230120;4;736,84;736,84;736,84
20230120;5;739,12;739,12;739,12
20230120;6;771,44;771,44;771,44
20230120;7;811,10;811,10;811,10
20230120;8;871,90;871,90;871,90
20230120;9;1004,02;1004,02;1004,02
20230120;10;1004,02;1004,02;1004,02
20230120;11;1004,42;1004,42;1004,42
20230120;12;1004,43;1004,43;1004,43
20230120;13;864,08;864,08;864,08
20230120;14;826,39;826,39;826,39
20230120;15;818,77;818,77;818,77
20230120;16;811,00;811,00;811,00
20230120;17;816,86;816,86;816,86
20230120;18;826,38;826,38;826,38
20230120;19;818,67;818,67;818,67
20230120;20;797,10;797,10;797,10
20230120;21;771,44;771,44;771,44
20230120;22;704,62;704,62;704,62
20230120;23;697,68;697,68;697,68
20230120;24;651,49;651,49;651,49
20230121;1;667,28;667,28;667,28
20230121;2;536,27;536,27;536,27
20230121;3;467,76;467,76;467,76
20230121;4;467,76;467,76;467,76
20230121;5;467,76;467,76;467,76
20230121;6;467,76;467,76;467,76
20230121;7;505,07;505,07;505,07
20230121;8;658,33;658,33;658,33
20230121;9;660,93;660,93;660,93
20230121;10;671,86;671,86;671,86
20230121;11;674,21;674,21;674,21
20230121;12;693,91;693,91;693,91
20230121;13;701,20;701,20;701,20
20230121;14;706,20;706,20;706,20
20230121;15;707,50;707,50;707,50
20230121;16;707,36;707,36;707,36
20230121;17;706,77;706,77;706,77
20230121;18;707,50;707,50;707,50
20230121;19;707,76;707,76;707,76
20230121;20;724,06;724,06;724,06
20230121;21;701,68;701,68;701,68
20230121;22;685,81;685,81;685,81
20230121;23;673,64;673,64;673,64
20230121;24;672,45;672,45;672,45
20230122;1;700,91;700,91;700,91
20230122;2;691,72;691,72;691,72
20230122;3;612,97;612,97;612,97
20230122;4;545,96;545,96;545,96
20230122;5;551,09;551,09;551,09
20230122;6;700,91;700,91;700,91
20230122;7;695,09;695,09;695,09
20230122;8;707,14;707,14;707,14
20230122;9;750,96;750,96;750,96
20230122;10;755,96;755,96;755,96
20230122;11;755,34;755,34;755,34
20230122;12;800,45;800,45;800,45
20230122;13;753,38;753,38;753,38
20230122;14;753,33;753,33;753,33
20230122;15;751,13;751,13;751,13
20230122;16;752,13;752,13;752,13
20230122;17;752,33;752,33;752,33
20230122;18;753,33;753,33;753,33
20230122;19;752,33;752,33;752,33
20230122;20;758,90;758,90;758,90
20230122;21;752,80;752,80;752,80
20230122;22;751,75;751,75;751,75
20230122;23;753,41;753,41;753,41
20230122;24;753,33;753,33;753,33
20230123;1;793,42;793,42;793,42
20230123;2;774,45;774,45;774,45
20230123;3;782,41;782,41;782,41
20230123;4;764,89;764,89;764,89
20230123;5;735,85;735,85;735,85
20230123;6;709,64;709,64;709,64
20230123;7;765,22;765,22;765,22
20230123;8;795,85;795,85;795,85
20230123;9;800,86;800,86;800,86
20230123;10;858,83;858,83;858,83
20230123;11;858,83;858,83;858,83
20230123;12;867,63;867,63;867,63
20230123;13;867,64;867,64;867,64
20230123;14;1013,03;1013,03;1013,03
20230123;15;916,21;916,21;916,21
20230123;16;896,85;896,85;896,85
20230123;17;829,78;829,78;829,78
20230123;18;822,24;822,24;822,24
20230123;19;829,78;829,78;829,78
20230123;20;822,57;822,57;822,57
20230123;21;851,80;851,80;851,80
20230123;22;795,86;795,86;795,86
20230123;23;822,57;822,57;822,57
20230123;24;765,22;765,22;765,22
20230124;1;739,84;739,84;739,84
20230124;2;736,38;736,38;736,38
20230124;3;723,42;723,42;723,42
20230124;4;723,42;723,42;723,42
20230124;5;739,84;739,84;739,84
20230124;6;747,45;747,45;747,45
20230124;7;766,29;766,29;766,29
20230124;8;859,98;859,98;859,98
20230124;9;917,42;917,42;917,42
20230124;10;950,49;950,49;950,49
20230124;11;868,82;868,82;868,82
20230124;12;917,43;917,43;917,43
20230124;13;1014,41;1014,41;1014,41
20230124;14;1014,41;1014,41;1014,41
20230124;15;917,43;917,43;917,43
20230124;16;917,42;917,42;917,42
20230124;17;1014,41;1014,41;1014,41
20230124;18;868,82;868,82;868,82
20230124;19;868,82;868,82;868,82
20230124;20;859,99;859,99;859,99
20230124;21;851,54;851,54;851,54
20230124;22;797,01;797,01;797,01
20230124;23;821,61;821,61;821,61
20230124;24;747,45;747,45;747,45
20230125;1;737,38;737,38;737,38
20230125;2;715,10;715,10;715,10
20230125;3;700,31;700,31;700,31
20230125;4;700,31;700,31;700,31
20230125;5;700,31;700,31;700,31
20230125;6;715,11;715,11;715,11
20230125;7;769,61;769,61;769,61
20230125;8;827,34;827,34;827,34
20230125;9;855,30;855,30;855,30
20230125;10;856,79;856,79;856,79
20230125;11;872,60;872,60;872,60
20230125;12;872,60;872,60;872,60
20230125;13;855,32;855,32;855,32
20230125;14;855,30;855,30;855,30
20230125;15;853,47;853,47;853,47
20230125;16;853,47;853,47;853,47
20230125;17;855,30;855,30;855,30
20230125;18;855,31;855,31;855,31
20230125;19;853,45;853,45;853,45
20230125;20;839,84;839,84;839,84
20230125;21;800,63;800,63;800,63
20230125;22;739,44;739,44;739,44
20230125;23;769,62;769,62;769,62
20230125;24;729,46;729,46;729,46
20230126;1;702,27;702,27;702,27
20230126;2;696,90;696,90;696,90
20230126;3;676,74;676,74;676,74
20230126;4;678,68;678,68;678,68
20230126;5;681,91;681,91;681,91
20230126;6;710,08;710,08;710,08
20230126;7;710,07;710,07;710,07
20230126;8;799,51;799,51;799,51
20230126;9;835,33;835,33;835,33
20230126;10;837,10;837,10;837,10
20230126;11;837,10;837,10;837,10
20230126;12;840,28;840,28;840,28
20230126;13;807,95;807,95;807,95
20230126;14;807,95;807,95;807,95
20230126;15;784,81;784,81;784,81
20230126;16;784,81;784,81;784,81
20230126;17;799,51;799,51;799,51
20230126;18;793,46;793,46;793,46
20230126;19;793,46;793,46;793,46
20230126;20;793,46;793,46;793,46
20230126;21;779,51;779,51;779,51
20230126;22;701,41;701,41;701,41
20230126;23;710,07;710,07;710,07
20230126;24;676,73;676,73;676,73
20230127;1;680,89;680,89;680,89
20230127;2;673,94;673,94;673,94
20230127;3;670,38;670,38;670,38
20230127;4;668,10;668,10;668,10
20230127;5;668,10;668,10;668,10
20230127;6;672,48;672,48;672,48
20230127;7;677,89;677,89;677,89
20230127;8;765,94;765,94;765,94
20230127;9;794,72;794,72;794,72
20230127;10;794,72;794,72;794,72
20230127;11;786,33;786,33;786,33
20230127;12;786,23;786,23;786,23
20230127;13;786,23;786,23;786,23
20230127;14;765,94;765,94;765,94
20230127;15;765,94;765,94;765,94
20230127;16;794,62;794,62;794,62
20230127;17;786,23;786,23;786,23
20230127;18;794,62;794,62;794,62
20230127;19;791,18;791,18;791,18
20230127;20;792,76;792,76;792,76
20230127;21;764,22;764,22;764,22
20230127;22;713,48;713,48;713,48
20230127;23;725,87;725,87;725,87
20230127;24;689,88;689,88;689,88
20230128;1;693,89;693,89;693,89
20230128;2;700,89;700,89;700,89
20230128;3;693,89;693,89;693,89
20230128;4;693,23;693,23;693,23
20230128;5;679,50;679,50;679,50
20230128;6;630,75;630,75;630,75
20230128;7;679,40;679,40;679,40
20230128;8;696,51;696,51;696,51
20230128;9;747,44;747,44;747,44
20230128;10;748,48;748,48;748,48
20230128;11;748,49;748,49;748,49
20230128;12;748,48;748,48;748,48
20230128;13;748,48;748,48;748,48
20230128;14;748,48;748,48;748,48
20230128;15;748,47;748,47;748,47
20230128;16;747,45;747,45;747,45
20230128;17;747,44;747,44;747,44
20230128;18;748,48;748,48;748,48
20230128;19;789,67;789,67;789,67
20230128;20;725,29;725,29;725,29
20230128;21;728,84;728,84;728,84
20230128;22;701,25;701,25;701,25
20230128;23;694,09;694,09;694,09
20230128;24;630,75;630,75;630,75
20230129;1;609,65;609,65;609,65
20230129;2;609,65;609,65;609,65
20230129;3;631,00;631,00;631,00
20230129;4;497,14;497,14;497,14
20230129;5;530,90;530,90;530,90
20230129;6;484,88;484,88;484,88
20230129;7;464,59;464,59;464,59
20230129;8;484,87;484,87;484,87
20230129;9;631,00;631,00;631,00
20230129;10;631,00;631,00;631,00
20230129;11;609,65;609,65;609,65
20230129;12;530,90;530,90;530,90
20230129;13;530,90;530,90;530,90
20230129;14;530,90;530,90;530,90
20230129;15;496,00;496,00;496,00
20230129;16;530,90;530,90;530,90
20230129;17;609,65;609,65;609,65
20230129;18;631,00;631,00;631,00
20230129;19;558,40;558,40;558,40
20230129;20;494,14;494,14;494,14
20230129;21;495,22;495,22;495,22
20230129;22;486,89;486,89;486,89
20230129;23;463,99;463,99;463,99
20230129;24;412,75;412,75;412,75
20230130;1;463,47;463,47;463,47
20230130;2;462,20;462,20;462,20
20230130;3;367,21;367,21;367,21
20230130;4;397,66;397,66;397,66
20230130;5;405,39;405,39;405,39
20230130;6;463,45;463,45;463,45
20230130;7;487,52;487,52;487,52
20230130;8;495,75;495,75;495,75
20230130;9;509,62;509,62;509,62
20230130;10;583,53;583,53;583,53
20230130;11;584,48;584,48;584,48
20230130;12;585,14;585,14;585,14
20230130;13;586,68;586,68;586,68
20230130;14;577,73;577,73;577,73
20230130;15;509,62;509,62;509,62
20230130;16;523,66;523,66;523,66
20230130;17;495,76;495,76;495,76
20230130;18;503,73;503,73;503,73
20230130;19;514,52;514,52;514,52
20230130;20;509,62;509,62;509,62
20230130;21;555,48;555,48;555,48
20230130;22;495,76;495,76;495,76
20230130;23;495,06;495,06;495,06
20230130;24;487,53;487,53;487,53
20230131;1;422,55;422,55;422,55
20230131;2;422,50;422,50;422,50
20230131;3;422,50;422,50;422,50
20230131;4;422,50;422,50;422,50
20230131;5;422,50;422,50;422,50
20230131;6;493,42;493,42;493,42
20230131;7;499,87;499,87;499,87
20230131;8;499,87;499,87;499,87
20230131;9;521,47;521,47;521,47
20230131;10;555,08;555,08;555,08
20230131;11;518,39;518,39;518,39
20230131;12;600,39;600,39;600,39
20230131;13;614,77;614,77;614,77
20230131;14;615,45;615,45;615,45
20230131;15;615,39;615,39;615,39
20230131;16;615,37;615,37;615,37
20230131;17;609,13;609,13;609,13
20230131;18;558,21;558,21;558,21
20230131;19;544,91;544,91;544,91
20230131;20;521,47;521,47;521,47
20230131;21;499,87;499,87;499,87
20230131;22;499,87;499,87;499,87
20230131;23;493,42;493,42;493,42
20230131;24;423,15;423,15;423,15
