Data;Godzina;RCE
20180605;4;174,55
20180605;5;175,07
20180605;6;177,29
20180605;7;215,36
20180605;8;269,73
20180605;9;301,79
20180605;10;300,92
20180605;11;289,50
20180605;12;287,78
20180605;13;294,72
20180605;14;296,63
20180605;15;273,69
20180605;16;240,89
20180605;17;225,38
20180605;18;224,99
20180605;19;240,98
20180605;20;253,89
20180605;21;233,67
20180605;22;225,46
20180605;23;213,60
20180605;24;189,91
20180606;1;180,15
20180606;2;177,87
20180606;3;174,69
20180606;4;171,02
20180606;5;170,24
20180606;6;178,57
20180606;7;217,40
20180606;8;257,62
20180606;9;293,20
20180606;10;301,35
20180606;11;296,11
20180606;12;317,33
20180606;13;312,95
20180606;14;312,70
20180606;15;292,89
20180606;16;257,09
20180606;17;243,90
20180606;18;233,60
20180606;19;251,12
20180606;20;259,33
20180606;21;246,43
20180606;22;231,34
20180606;23;208,21
20180606;24;190,58
20180607;1;180,27
20180607;2;176,02
20180607;3;172,82
20180607;4;170,34
20180607;5;167,97
20180607;6;175,78
20180607;7;209,59
20180607;8;248,09
20180607;9;289,13
20180607;10;289,70
20180607;11;286,64
20180607;12;292,34
20180607;13;293,64
20180607;14;292,50
20180607;15;276,52
20180607;16;254,23
20180607;17;245,55
20180607;18;247,04
20180607;19;256,19
20180607;20;259,03
20180607;21;248,02
20180607;22;238,51
20180607;23;220,23
20180607;24;195,74
20180608;1;180,99
20180608;2;175,27
20180608;3;174,22
20180608;4;173,73
20180608;5;172,98
20180608;6;178,48
20180608;7;211,27
20180608;8;233,92
20180608;9;277,58
20180608;10;290,82
20180608;11;290,20
20180608;12;294,45
20180608;13;296,70
20180608;14;295,44
20180608;15;280,35
20180608;16;279,20
20180608;17;286,29
20180608;18;260,98
20180608;19;257,93
20180608;20;258,79
20180608;21;247,05
20180608;22;230,85
20180608;23;218,63
20180608;24;196,95
20180609;1;187,82
20180609;2;181,24
20180609;3;176,19
20180609;4;175,94
20180609;5;173,99
20180609;6;174,64
20180609;7;182,99
20180609;8;199,30
20180609;9;247,83
20180609;10;317,10
20180609;11;349,80
20180609;12;351,62
20180609;13;348,86
20180609;14;305,35
20180609;15;242,95
20180609;16;218,82
20180609;17;209,19
20180609;18;203,01
20180609;19;206,96
20180609;20;216,90
20180609;21;207,96
20180609;22;205,47
20180609;23;201,66
20180609;24;183,94
20180610;1;178,15
20180610;2;177,71
20180610;3;173,93
20180610;4;172,56
20180610;5;167,56
20180610;6;168,25
20180610;7;177,75
20180610;8;179,32
20180610;9;190,91
20180610;10;202,72
20180610;11;206,07
20180610;12;206,05
20180610;13;203,96
20180610;14;203,28
20180610;15;195,04
20180610;16;189,14
20180610;17;188,86
20180610;18;188,85
20180610;19;196,09
20180610;20;200,97
20180610;21;204,90
20180610;22;208,98
20180610;23;205,21
20180610;24;180,35
20180611;1;181,23
20180611;2;180,60
20180611;3;179,63
20180611;4;178,69
20180611;5;177,81
20180611;6;180,82
20180611;7;221,03
20180611;8;246,16
20180611;9;281,77
20180611;10;281,99
20180611;11;277,07
20180611;12;285,99
20180611;13;287,28
20180611;14;282,60
20180611;15;261,69
20180611;16;246,23
20180611;17;236,53
20180611;18;230,54
20180611;19;237,26
20180611;20;241,67
20180611;21;238,69
20180611;22;232,79
20180611;23;225,71
20180611;24;197,02
20180612;1;182,36
20180612;2;174,96
20180612;3;175,21
20180612;4;174,68
20180612;5;175,63
20180612;6;182,75
20180612;7;205,25
20180612;8;255,02
20180612;9;276,00
20180612;10;274,60
20180612;11;281,80
20180612;12;311,08
20180612;13;311,79
20180612;14;316,90
20180612;15;281,32
20180612;16;284,90
20180612;17;265,54
20180612;18;249,86
20180612;19;243,43
20180612;20;248,00
20180612;21;243,73
20180612;22;238,22
20180612;23;227,06
20180612;24;200,99
20180613;1;193,51
20180613;2;182,26
20180613;3;178,40
20180613;4;178,38
20180613;5;176,34
20180613;6;185,41
20180613;7;207,58
20180613;8;259,81
20180613;9;295,17
20180613;10;328,48
20180613;11;320,47
20180613;12;331,89
20180613;13;375,71
20180613;14;375,73
20180613;15;303,50
20180613;16;263,53
20180613;17;258,07
20180613;18;250,39
20180613;19;252,42
20180613;20;255,50
20180613;21;249,69
20180613;22;238,90
20180613;23;232,13
20180613;24;202,41
20180614;1;193,30
20180614;2;184,34
20180614;3;179,79
20180614;4;177,36
20180614;5;177,76
20180614;6;182,75
20180614;7;205,17
20180614;8;235,16
20180614;9;271,15
20180614;10;289,07
20180614;11;288,85
20180614;12;306,35
20180614;13;313,68
20180614;14;313,61
20180614;15;304,88
20180614;16;272,00
20180614;17;256,30
20180614;18;247,19
20180614;19;247,48
20180614;20;247,92
20180614;21;244,29
20180614;22;234,19
20180614;23;231,55
20180614;24;197,21
20180615;1;182,05
20180615;2;172,30
20180615;3;170,89
20180615;4;170,45
20180615;5;171,27
20180615;6;178,51
20180615;7;208,60
20180615;8;250,23
20180615;9;272,60
20180615;10;334,15
20180615;11;327,35
20180615;12;354,85
20180615;13;371,16
20180615;14;334,05
20180615;15;310,89
20180615;16;292,94
20180615;17;261,93
20180615;18;246,50
20180615;19;243,33
20180615;20;246,61
20180615;21;239,76
20180615;22;231,76
20180615;23;222,70
20180615;24;197,61
20180616;1;186,34
20180616;2;175,21
20180616;3;172,48
20180616;4;170,63
20180616;5;167,17
20180616;6;167,15
20180616;7;175,09
20180616;8;190,01
20180616;9;234,39
20180616;10;312,19
20180616;11;339,08
20180616;12;373,82
20180616;13;360,55
20180616;14;301,77
20180616;15;253,66
20180616;16;230,80
20180616;17;206,90
20180616;18;195,14
20180616;19;197,89
20180616;20;200,64
20180616;21;198,02
20180616;22;197,42
20180616;23;194,85
20180616;24;177,23
20180617;1;172,30
20180617;2;170,95
20180617;3;171,05
20180617;4;169,88
20180617;5;169,72
20180617;6;168,00
20180617;7;168,81
20180617;8;169,92
20180617;9;185,55
20180617;10;194,40
20180617;11;197,27
20180617;12;203,89
20180617;13;205,67
20180617;14;200,09
20180617;15;194,53
20180617;16;189,76
20180617;17;189,01
20180617;18;189,25
20180617;19;190,57
20180617;20;196,90
20180617;21;203,19
20180617;22;209,07
20180617;23;197,82
20180617;24;183,37
20180618;1;171,74
20180618;2;170,45
20180618;3;169,33
20180618;4;169,36
20180618;5;169,40
20180618;6;171,16
20180618;7;217,45
20180618;8;252,67
20180618;9;326,74
20180618;10;342,14
20180618;11;355,01
20180618;12;413,47
20180618;13;427,62
20180618;14;380,04
20180618;15;345,52
20180618;16;305,19
20180618;17;288,66
20180618;18;261,84
20180618;19;250,10
20180618;20;253,20
20180618;21;248,47
20180618;22;230,36
20180618;23;227,77
20180618;24;189,92
20180619;1;175,46
20180619;2;169,98
20180619;3;170,67
20180619;4;169,90
20180619;5;170,50
20180619;6;168,89
20180619;7;200,81
20180619;8;231,30
20180619;9;260,94
20180619;10;267,35
20180619;11;253,15
20180619;12;256,53
20180619;13;256,52
20180619;14;248,32
20180619;15;245,19
20180619;16;242,44
20180619;17;228,89
20180619;18;226,34
20180619;19;228,21
20180619;20;239,85
20180619;21;236,98
20180619;22;229,52
20180619;23;238,35
20180619;24;201,48
20180620;1;184,10
20180620;2;170,45
20180620;3;167,35
20180620;4;166,35
20180620;5;166,76
20180620;6;172,24
20180620;7;205,84
20180620;8;254,02
20180620;9;360,41
20180620;10;366,32
20180620;11;362,01
20180620;12;457,04
20180620;13;457,79
20180620;14;445,71
20180620;15;350,22
20180620;16;373,37
20180620;17;311,71
20180620;18;291,90
20180620;19;272,24
20180620;20;285,86
20180620;21;284,26
20180620;22;258,99
20180620;23;238,34
20180620;24;199,34
20180621;1;177,78
20180621;2;171,16
20180621;3;168,63
20180621;4;168,63
20180621;5;168,58
20180621;6;170,42
20180621;7;201,35
20180621;8;250,94
20180621;9;328,91
20180621;10;348,86
20180621;11;304,01
20180621;12;300,32
20180621;13;323,82
20180621;14;286,97
20180621;15;252,96
20180621;16;252,61
20180621;17;242,24
20180621;18;226,92
20180621;19;224,94
20180621;20;221,90
20180621;21;217,83
20180621;22;217,33
20180621;23;191,41
20180621;24;178,82
20180622;1;165,37
20180622;2;159,44
20180622;3;158,69
20180622;4;158,09
20180622;5;158,39
20180622;6;158,76
20180622;7;174,41
20180622;8;209,31
20180622;9;217,25
20180622;10;230,93
20180622;11;233,44
20180622;12;244,99
20180622;13;250,95
20180622;14;253,94
20180622;15;268,46
20180622;16;254,66
20180622;17;253,44
20180622;18;248,93
20180622;19;250,59
20180622;20;264,72
20180622;21;269,47
20180622;22;250,54
20180622;23;233,19
20180622;24;181,03
20180623;1;167,36
20180623;2;162,13
20180623;3;163,14
20180623;4;163,25
20180623;5;163,51
20180623;6;163,30
20180623;7;168,92
20180623;8;185,36
20180623;9;203,06
20180623;10;242,25
20180623;11;246,87
20180623;12;263,99
20180623;13;248,25
20180623;14;233,29
20180623;15;210,26
20180623;16;208,16
20180623;17;196,33
20180623;18;195,54
20180623;19;196,18
20180623;20;194,33
20180623;21;194,10
20180623;22;197,42
20180623;23;184,25
20180623;24;173,73
20180624;1;167,88
20180624;2;165,35
20180624;3;161,55
20180624;4;158,56
20180624;5;157,13
20180624;6;155,45
20180624;7;164,43
20180624;8;169,31
20180624;9;184,93
20180624;10;188,82
20180624;11;192,94
20180624;12;194,81
20180624;13;194,64
20180624;14;191,76
20180624;15;190,28
20180624;16;189,74
20180624;17;189,76
20180624;18;189,98
20180624;19;191,66
20180624;20;195,34
20180624;21;196,89
20180624;22;200,55
20180624;23;199,36
20180624;24;183,51
20180625;1;171,36
20180625;2;168,26
20180625;3;167,23
20180625;4;166,81
20180625;5;164,15
20180625;6;167,16
20180625;7;201,22
20180625;8;245,06
20180625;9;288,34
20180625;10;295,35
20180625;11;302,48
20180625;12;297,83
20180625;13;303,85
20180625;14;297,34
20180625;15;283,89
20180625;16;256,48
20180625;17;250,74
20180625;18;243,16
20180625;19;239,66
20180625;20;245,94
20180625;21;240,50
20180625;22;231,66
20180625;23;216,73
20180625;24;192,53
20180626;1;188,77
20180626;2;176,02
20180626;3;173,28
20180626;4;173,91
20180626;5;173,06
20180626;6;177,12
20180626;7;205,28
20180626;8;242,16
20180626;9;274,73
20180626;10;295,92
20180626;11;282,35
20180626;12;296,52
20180626;13;299,06
20180626;14;294,07
20180626;15;248,74
20180626;16;248,61
20180626;17;232,78
20180626;18;226,88
20180626;19;227,00
20180626;20;232,42
20180626;21;230,50
20180626;22;223,52
20180626;23;217,66
20180626;24;192,94
20180627;1;189,36
20180627;2;176,29
20180627;3;173,04
20180627;4;173,13
20180627;5;173,39
20180627;6;182,23
20180627;7;211,03
20180627;8;257,98
20180627;9;307,50
20180627;10;325,62
20180627;11;314,52
20180627;12;338,37
20180627;13;340,57
20180627;14;330,69
20180627;15;293,15
20180627;16;270,27
20180627;17;246,44
20180627;18;234,61
20180627;19;225,47
20180627;20;233,77
20180627;21;224,41
20180627;22;216,96
20180627;23;207,82
20180627;24;190,45
20180628;1;180,02
20180628;2;172,24
20180628;3;169,78
20180628;4;168,34
20180628;5;166,14
20180628;6;172,11
20180628;7;201,31
20180628;8;224,92
20180628;9;253,72
20180628;10;267,17
20180628;11;260,36
20180628;12;267,78
20180628;13;269,56
20180628;14;273,22
20180628;15;256,85
20180628;16;247,11
20180628;17;242,87
20180628;18;232,05
20180628;19;226,54
20180628;20;234,76
20180628;21;231,54
20180628;22;224,43
20180628;23;205,96
20180628;24;187,55
20180629;1;180,02
20180629;2;169,99
20180629;3;164,72
20180629;4;163,27
20180629;5;161,65
20180629;6;171,87
20180629;7;223,30
20180629;8;309,15
20180629;9;472,45
20180629;10;540,14
20180629;11;439,54
20180629;12;337,11
20180629;13;333,06
20180629;14;326,95
20180629;15;289,31
20180629;16;250,24
20180629;17;226,60
20180629;18;223,38
20180629;19;221,90
20180629;20;223,57
20180629;21;220,57
20180629;22;218,01
20180629;23;203,23
20180629;24;182,71
20180630;1;181,73
20180630;2;175,13
20180630;3;171,84
20180630;4;166,47
20180630;5;161,98
20180630;6;161,35
20180630;7;170,76
20180630;8;184,84
20180630;9;191,44
20180630;10;199,59
20180630;11;201,92
20180630;12;202,45
20180630;13;202,02
20180630;14;195,11
20180630;15;187,85
20180630;16;186,49
20180630;17;183,34
20180630;18;182,67
20180630;19;193,01
20180630;20;198,97
20180630;21;199,33
20180630;22;197,50
20180630;23;194,00
20180630;24;176,55
