Data;Godzina;RCE
20200614;10;184,18
20200614;11;184,65
20200614;12;183,67
20200614;13;184,68
20200614;14;183,99
20200614;15;185,88
20200614;16;185,86
20200614;17;185,90
20200614;18;182,89
20200614;19;183,36
20200614;20;186,30
20200614;21;187,03
20200614;22;186,46
20200614;23;185,15
20200614;24;176,01
20200615;1;185,29
20200615;2;185,25
20200615;3;185,11
20200615;4;185,12
20200615;5;185,33
20200615;6;185,55
20200615;7;223,00
20200615;8;231,59
20200615;9;260,03
20200615;10;264,02
20200615;11;255,45
20200615;12;260,50
20200615;13;267,80
20200615;14;263,23
20200615;15;247,96
20200615;16;231,65
20200615;17;220,20
20200615;18;224,23
20200615;19;218,63
20200615;20;220,78
20200615;21;219,68
20200615;22;219,81
20200615;23;228,60
20200615;24;220,00
20200616;1;184,04
20200616;2;179,65
20200616;3;180,47
20200616;4;179,65
20200616;5;180,56
20200616;6;177,31
20200616;7;219,89
20200616;8;229,53
20200616;9;264,45
20200616;10;272,70
20200616;11;270,06
20200616;12;281,66
20200616;13;286,13
20200616;14;278,54
20200616;15;260,34
20200616;16;245,61
20200616;17;236,98
20200616;18;219,51
20200616;19;230,69
20200616;20;242,56
20200616;21;230,05
20200616;22;219,18
20200616;23;226,08
20200616;24;221,16
20200617;1;183,95
20200617;2;182,15
20200617;3;181,95
20200617;4;181,80
20200617;5;181,05
20200617;6;181,89
20200617;7;222,55
20200617;8;215,91
20200617;9;253,94
20200617;10;252,88
20200617;11;247,72
20200617;12;278,05
20200617;13;277,58
20200617;14;270,29
20200617;15;254,65
20200617;16;244,05
20200617;17;225,74
20200617;18;207,53
20200617;19;206,63
20200617;20;211,10
20200617;21;207,85
20200617;22;203,18
20200617;23;225,80
20200617;24;192,98
20200618;1;210,88
20200618;2;208,66
20200618;3;206,04
20200618;4;199,94
20200618;5;195,32
20200618;6;206,43
20200618;7;232,97
20200618;8;225,92
20200618;9;258,81
20200618;10;261,24
20200618;11;251,84
20200618;12;259,03
20200618;13;257,78
20200618;14;240,99
20200618;15;228,69
20200618;16;218,85
20200618;17;210,11
20200618;18;210,97
20200618;19;210,43
20200618;20;212,00
20200618;21;211,19
20200618;22;210,49
20200618;23;231,57
20200618;24;218,57
20200619;1;219,98
20200619;2;209,37
20200619;3;206,73
20200619;4;204,29
20200619;5;203,02
20200619;6;208,07
20200619;7;232,82
20200619;8;227,71
20200619;9;260,24
20200619;10;281,08
20200619;11;287,18
20200619;12;290,88
20200619;13;292,00
20200619;14;286,68
20200619;15;260,01
20200619;16;252,74
20200619;17;246,80
20200619;18;237,98
20200619;19;232,09
20200619;20;233,76
20200619;21;233,92
20200619;22;233,52
20200619;23;229,88
20200619;24;224,77
20200620;1;205,61
20200620;2;202,34
20200620;3;202,67
20200620;4;206,69
20200620;5;207,70
20200620;6;210,23
20200620;7;213,69
20200620;8;232,45
20200620;9;237,54
20200620;10;233,63
20200620;11;235,41
20200620;12;239,39
20200620;13;233,00
20200620;14;229,62
20200620;15;230,43
20200620;16;228,05
20200620;17;221,21
20200620;18;224,89
20200620;19;209,09
20200620;20;206,13
20200620;21;207,14
20200620;22;220,86
20200620;23;224,53
20200620;24;211,85
20200621;1;190,77
20200621;2;190,80
20200621;3;190,83
20200621;4;189,04
20200621;5;187,12
20200621;6;185,06
20200621;7;187,90
20200621;8;184,89
20200621;9;198,08
20200621;10;210,66
20200621;11;210,12
20200621;12;211,43
20200621;13;208,18
20200621;14;215,44
20200621;15;217,52
20200621;16;192,98
20200621;17;186,38
20200621;18;185,55
20200621;19;189,47
20200621;20;193,15
20200621;21;195,35
20200621;22;211,04
20200621;23;196,98
20200621;24;187,06
20200622;1;202,13
20200622;2;203,09
20200622;3;198,42
20200622;4;190,85
20200622;5;190,87
20200622;6;190,76
20200622;7;233,34
20200622;8;239,82
20200622;9;271,99
20200622;10;288,49
20200622;11;281,66
20200622;12;284,54
20200622;13;283,43
20200622;14;278,77
20200622;15;266,30
20200622;16;246,17
20200622;17;232,91
20200622;18;215,25
20200622;19;213,98
20200622;20;215,83
20200622;21;217,45
20200622;22;217,49
20200622;23;233,11
20200622;24;225,42
20200623;1;218,75
20200623;2;221,31
20200623;3;219,47
20200623;4;219,34
20200623;5;213,36
20200623;6;214,62
20200623;7;262,15
20200623;8;262,16
20200623;9;304,79
20200623;10;302,90
20200623;11;304,57
20200623;12;313,78
20200623;13;309,19
20200623;14;301,52
20200623;15;286,45
20200623;16;270,12
20200623;17;267,87
20200623;18;266,77
20200623;19;267,35
20200623;20;270,90
20200623;21;269,27
20200623;22;266,05
20200623;23;267,15
20200623;24;236,86
20200624;1;190,85
20200624;2;189,96
20200624;3;189,85
20200624;4;189,62
20200624;5;189,73
20200624;6;189,56
20200624;7;226,90
20200624;8;253,34
20200624;9;269,61
20200624;10;279,90
20200624;11;280,41
20200624;12;295,77
20200624;13;296,50
20200624;14;275,84
20200624;15;261,85
20200624;16;263,09
20200624;17;258,74
20200624;18;248,26
20200624;19;242,53
20200624;20;247,13
20200624;21;243,59
20200624;22;224,70
20200624;23;232,01
20200624;24;201,92
20200625;1;202,43
20200625;2;204,82
20200625;3;198,65
20200625;4;194,08
20200625;5;206,54
20200625;6;215,73
20200625;7;242,53
20200625;8;265,31
20200625;9;290,70
20200625;10;302,71
20200625;11;295,73
20200625;12;303,02
20200625;13;303,56
20200625;14;284,03
20200625;15;273,42
20200625;16;265,53
20200625;17;261,83
20200625;18;262,76
20200625;19;261,90
20200625;20;264,83
20200625;21;245,58
20200625;22;223,92
20200625;23;239,68
20200625;24;219,49
20200626;1;200,23
20200626;2;200,29
20200626;3;197,53
20200626;4;197,66
20200626;5;193,80
20200626;6;193,23
20200626;7;230,85
20200626;8;268,41
20200626;9;304,29
20200626;10;308,97
20200626;11;309,07
20200626;12;310,78
20200626;13;313,74
20200626;14;312,74
20200626;15;300,54
20200626;16;280,50
20200626;17;267,46
20200626;18;242,07
20200626;19;246,26
20200626;20;246,68
20200626;21;237,00
20200626;22;217,40
20200626;23;237,76
20200626;24;212,42
20200627;1;220,02
20200627;2;216,45
20200627;3;219,29
20200627;4;219,78
20200627;5;216,33
20200627;6;207,17
20200627;7;216,19
20200627;8;230,32
20200627;9;237,66
20200627;10;246,31
20200627;11;252,47
20200627;12;259,61
20200627;13;267,48
20200627;14;255,57
20200627;15;248,44
20200627;16;240,84
20200627;17;240,10
20200627;18;232,07
20200627;19;234,18
20200627;20;232,67
20200627;21;235,71
20200627;22;235,56
20200627;23;220,17
20200627;24;213,73
20200628;1;192,87
20200628;2;191,48
20200628;3;192,02
20200628;4;190,23
20200628;5;187,85
20200628;6;186,60
20200628;7;188,28
20200628;8;192,91
20200628;9;206,76
20200628;10;221,91
20200628;11;223,05
20200628;12;223,13
20200628;13;223,36
20200628;14;223,24
20200628;15;204,04
20200628;16;192,69
20200628;17;190,86
20200628;18;192,86
20200628;19;224,78
20200628;20;225,49
20200628;21;229,48
20200628;22;226,88
20200628;23;226,15
20200628;24;192,72
20200629;1;218,40
20200629;2;218,76
20200629;3;217,64
20200629;4;216,33
20200629;5;214,02
20200629;6;217,51
20200629;7;249,69
20200629;8;242,41
20200629;9;291,77
20200629;10;298,22
20200629;11;303,88
20200629;12;305,83
20200629;13;304,95
20200629;14;299,24
20200629;15;289,18
20200629;16;263,13
20200629;17;250,32
20200629;18;229,30
20200629;19;229,12
20200629;20;229,93
20200629;21;228,83
20200629;22;222,03
20200629;23;239,82
20200629;24;219,25
20200630;1;237,33
20200630;2;220,60
20200630;3;220,54
20200630;4;219,06
20200630;5;209,31
20200630;6;208,92
20200630;7;237,44
20200630;8;236,60
20200630;9;247,02
20200630;10;233,27
20200630;11;241,53
20200630;12;263,49
20200630;13;263,53
20200630;14;253,94
20200630;15;242,99
20200630;16;237,34
20200630;17;236,85
20200630;18;240,66
20200630;19;230,03
20200630;20;217,42
20200630;21;220,42
20200630;22;217,05
20200630;23;237,48
20200630;24;214,25
