Data;Godzina;RCE
20220711;4;765,23
20220711;5;704,04
20220711;6;793,13
20220711;7;1 286,52
20220711;8;1 350,11
20220711;9;1 522,38
20220711;10;1 196,81
20220711;11;932,70
20220711;12;981,31
20220711;13;950,21
20220711;14;988,27
20220711;15;1 020,64
20220711;16;1 001,10
20220711;17;871,20
20220711;18;1 066,81
20220711;19;1 640,00
20220711;20;2 199,24
20220711;21;2 291,72
20220711;22;2 152,16
20220711;23;1 950,30
20220711;24;1 299,12
20220712;1;1 027,57
20220712;2;857,51
20220712;3;780,11
20220712;4;735,87
20220712;5;682,65
20220712;6;791,57
20220712;7;1 092,00
20220712;8;966,07
20220712;9;901,77
20220712;10;615,09
20220712;11;517,73
20220712;12;479,03
20220712;13;468,78
20220712;14;457,88
20220712;15;447,55
20220712;16;452,76
20220712;17;447,17
20220712;18;517,89
20220712;19;600,02
20220712;20;763,23
20220712;21;766,44
20220712;22;752,85
20220712;23;959,45
20220712;24;800,55
20220713;1;884,44
20220713;2;835,73
20220713;3;848,60
20220713;4;829,08
20220713;5;731,64
20220713;6;587,04
20220713;7;846,68
20220713;8;614,82
20220713;9;651,81
20220713;10;525,98
20220713;11;448,25
20220713;12;459,33
20220713;13;498,04
20220713;14;496,28
20220713;15;487,51
20220713;16;536,12
20220713;17;582,94
20220713;18;638,58
20220713;19;1 061,70
20220713;20;1 412,48
20220713;21;1 477,63
20220713;22;1 368,75
20220713;23;1 452,98
20220713;24;884,13
20220714;1;647,58
20220714;2;520,11
20220714;3;481,74
20220714;4;500,15
20220714;5;456,55
20220714;6;512,50
20220714;7;842,14
20220714;8;545,20
20220714;9;517,49
20220714;10;471,33
20220714;11;450,21
20220714;12;437,80
20220714;13;429,59
20220714;14;435,74
20220714;15;437,99
20220714;16;459,22
20220714;17;471,95
20220714;18;606,46
20220714;19;1 019,10
20220714;20;1 914,20
20220714;21;1 928,07
20220714;22;1 825,53
20220714;23;1 715,18
20220714;24;1 458,09
20220715;1;1 009,00
20220715;2;791,80
20220715;3;688,54
20220715;4;746,34
20220715;5;654,92
20220715;6;639,04
20220715;7;870,98
20220715;8;602,32
20220715;9;522,18
20220715;10;439,11
20220715;11;422,09
20220715;12;423,16
20220715;13;437,38
20220715;14;431,59
20220715;15;435,35
20220715;16;434,59
20220715;17;450,91
20220715;18;525,87
20220715;19;684,31
20220715;20;1 269,38
20220715;21;1 450,13
20220715;22;1 401,46
20220715;23;1 468,15
20220715;24;1 347,11
20220716;1;1 362,16
20220716;2;1 148,28
20220716;3;965,34
20220716;4;870,08
20220716;5;693,64
20220716;6;641,99
20220716;7;615,91
20220716;8;710,85
20220716;9;702,05
20220716;10;572,67
20220716;11;530,32
20220716;12;499,64
20220716;13;457,89
20220716;14;464,80
20220716;15;452,58
20220716;16;436,89
20220716;17;448,95
20220716;18;437,82
20220716;19;511,33
20220716;20;801,74
20220716;21;1 076,91
20220716;22;1 104,01
20220716;23;1 044,95
20220716;24;640,90
20220717;1;572,44
20220717;2;579,58
20220717;3;563,42
20220717;4;569,96
20220717;5;535,48
20220717;6;537,14
20220717;7;529,46
20220717;8;449,36
20220717;9;425,51
20220717;10;391,41
20220717;11;425,94
20220717;12;413,83
20220717;13;414,82
20220717;14;379,38
20220717;15;374,34
20220717;16;414,40
20220717;17;424,30
20220717;18;452,13
20220717;19;600,38
20220717;20;1 205,92
20220717;21;1 466,98
20220717;22;1 621,64
20220717;23;1 516,14
20220717;24;1 146,24
20220718;1;784,80
20220718;2;800,54
20220718;3;745,02
20220718;4;840,63
20220718;5;708,66
20220718;6;606,79
20220718;7;1 313,50
20220718;8;1 024,72
20220718;9;1 209,14
20220718;10;733,36
20220718;11;636,69
20220718;12;680,10
20220718;13;681,00
20220718;14;682,25
20220718;15;685,74
20220718;16;797,87
20220718;17;1 266,96
20220718;18;1 714,15
20220718;19;2 330,00
20220718;20;2 973,47
20220718;21;3 068,27
20220718;22;2 879,46
20220718;23;2 457,56
20220718;24;1 504,87
20220719;1;1 304,10
20220719;2;1 083,70
20220719;3;950,38
20220719;4;949,05
20220719;5;845,90
20220719;6;831,39
20220719;7;1 237,52
20220719;8;1 270,21
20220719;9;1 273,54
20220719;10;1 030,40
20220719;11;758,75
20220719;12;708,85
20220719;13;676,98
20220719;14;668,68
20220719;15;671,02
20220719;16;777,78
20220719;17;1 037,65
20220719;18;1 355,57
20220719;19;2 034,27
20220719;20;2 608,01
20220719;21;2 812,36
20220719;22;2 325,57
20220719;23;1 915,27
20220719;24;1 353,06
20220720;1;1 281,50
20220720;2;1 165,34
20220720;3;1 072,17
20220720;4;1 034,02
20220720;5;1 033,34
20220720;6;1 039,92
20220720;7;1 321,17
20220720;8;1 319,04
20220720;9;1 328,29
20220720;10;973,34
20220720;11;712,16
20220720;12;675,04
20220720;13;680,22
20220720;14;634,93
20220720;15;635,04
20220720;16;827,12
20220720;17;966,19
20220720;18;1 293,16
20220720;19;1 991,29
20220720;20;2 055,30
20220720;21;1 859,40
20220720;22;1 574,94
20220720;23;1 586,47
20220720;24;1 054,65
20220721;1;1 028,04
20220721;2;889,97
20220721;3;767,35
20220721;4;760,36
20220721;5;680,43
20220721;6;679,13
20220721;7;936,35
20220721;8;830,04
20220721;9;944,92
20220721;10;790,06
20220721;11;620,34
20220721;12;619,36
20220721;13;621,11
20220721;14;614,47
20220721;15;619,43
20220721;16;685,27
20220721;17;1 006,17
20220721;18;1 377,58
20220721;19;2 115,39
20220721;20;2 463,05
20220721;21;2 450,22
20220721;22;1 947,03
20220721;23;2 037,76
20220721;24;1 325,38
20220722;1;1 299,35
20220722;2;1 212,49
20220722;3;1 089,48
20220722;4;1 080,91
20220722;5;1 115,83
20220722;6;1 139,51
20220722;7;1 432,92
20220722;8;1 561,63
20220722;9;1 705,10
20220722;10;1 186,31
20220722;11;876,36
20220722;12;842,05
20220722;13;805,39
20220722;14;782,70
20220722;15;796,78
20220722;16;905,09
20220722;17;1 070,81
20220722;18;1 712,79
20220722;19;2 212,99
20220722;20;2 653,80
20220722;21;2 751,67
20220722;22;2 567,42
20220722;23;2 399,40
20220722;24;1 774,59
20220723;1;1 930,56
20220723;2;1 674,98
20220723;3;1 619,75
20220723;4;1 494,03
20220723;5;1 454,88
20220723;6;1 371,99
20220723;7;1 261,47
20220723;8;1 352,70
20220723;9;1 403,47
20220723;10;1 383,51
20220723;11;1 282,39
20220723;12;1 214,44
20220723;13;1 178,03
20220723;14;1 148,82
20220723;15;1 192,56
20220723;16;1 212,93
20220723;17;1 280,22
20220723;18;1 329,11
20220723;19;1 796,90
20220723;20;2 052,22
20220723;21;2 160,37
20220723;22;2 090,87
20220723;23;1 989,02
20220723;24;1 180,68
20220724;1;832,69
20220724;2;683,81
20220724;3;624,40
20220724;4;556,05
20220724;5;522,71
20220724;6;518,96
20220724;7;490,36
20220724;8;429,60
20220724;9;426,31
20220724;10;435,47
20220724;11;387,37
20220724;12;356,05
20220724;13;365,30
20220724;14;366,52
20220724;15;344,18
20220724;16;370,71
20220724;17;426,65
20220724;18;506,56
20220724;19;929,89
20220724;20;1 416,71
20220724;21;1 771,76
20220724;22;2 070,34
20220724;23;1 913,99
20220724;24;1 360,51
20220725;1;1 153,60
20220725;2;808,61
20220725;3;761,11
20220725;4;684,06
20220725;5;691,31
20220725;6;783,79
20220725;7;1 222,11
20220725;8;1 199,65
20220725;9;1 210,34
20220725;10;1 101,46
20220725;11;607,89
20220725;12;581,10
20220725;13;575,22
20220725;14;546,28
20220725;15;559,70
20220725;16;595,18
20220725;17;897,84
20220725;18;1 202,55
20220725;19;1 831,67
20220725;20;2 022,58
20220725;21;1 942,41
20220725;22;1 300,93
20220725;23;1 205,86
20220725;24;804,50
20220726;1;738,72
20220726;2;635,99
20220726;3;674,27
20220726;4;636,94
20220726;5;689,65
20220726;6;704,59
20220726;7;1 135,24
20220726;8;1 278,28
20220726;9;1 380,66
20220726;10;1 249,13
20220726;11;940,60
20220726;12;825,35
20220726;13;970,18
20220726;14;779,72
20220726;15;728,46
20220726;16;889,33
20220726;17;1 133,30
20220726;18;1 335,14
20220726;19;1 665,84
20220726;20;1 964,16
20220726;21;2 214,97
20220726;22;2 131,20
20220726;23;1 801,01
20220726;24;1 292,02
20220727;1;1 128,73
20220727;2;978,50
20220727;3;821,39
20220727;4;822,29
20220727;5;831,46
20220727;6;893,68
20220727;7;1 280,34
20220727;8;1 314,83
20220727;9;1 195,52
20220727;10;903,16
20220727;11;580,16
20220727;12;559,20
20220727;13;537,19
20220727;14;538,57
20220727;15;539,81
20220727;16;574,00
20220727;17;675,16
20220727;18;1 004,72
20220727;19;1 534,16
20220727;20;2 011,37
20220727;21;2 113,86
20220727;22;2 017,88
20220727;23;2 164,35
20220727;24;1 303,80
20220728;1;1 260,76
20220728;2;981,46
20220728;3;897,67
20220728;4;958,96
20220728;5;949,37
20220728;6;942,23
20220728;7;1 255,48
20220728;8;1 230,45
20220728;9;1 152,79
20220728;10;804,47
20220728;11;655,06
20220728;12;658,90
20220728;13;742,04
20220728;14;759,51
20220728;15;874,52
20220728;16;1 072,76
20220728;17;1 196,34
20220728;18;1 781,56
20220728;19;2 416,85
20220728;20;2 829,39
20220728;21;2 856,83
20220728;22;2 702,13
20220728;23;2 399,38
20220728;24;1 472,98
20220729;1;1 296,57
20220729;2;1 081,36
20220729;3;950,27
20220729;4;950,24
20220729;5;947,37
20220729;6;947,32
20220729;7;1 292,39
20220729;8;1 400,52
20220729;9;1 470,62
20220729;10;1 152,99
20220729;11;1 085,09
20220729;12;1 069,46
20220729;13;1 080,86
20220729;14;1 087,43
20220729;15;1 090,23
20220729;16;1 210,62
20220729;17;1 274,51
20220729;18;1 688,67
20220729;19;1 851,22
20220729;20;2 100,57
20220729;21;2 048,27
20220729;22;1 549,40
20220729;23;1 266,77
20220729;24;983,78
20220730;1;1 076,56
20220730;2;982,81
20220730;3;912,61
20220730;4;827,89
20220730;5;727,75
20220730;6;723,06
20220730;7;825,98
20220730;8;1 102,88
20220730;9;1 368,19
20220730;10;1 487,42
20220730;11;1 327,15
20220730;12;1 286,66
20220730;13;1 290,99
20220730;14;1 173,73
20220730;15;1 125,66
20220730;16;1 198,57
20220730;17;1 312,26
20220730;18;1 287,78
20220730;19;1 364,38
20220730;20;1 551,39
20220730;21;1 499,63
20220730;22;1 496,00
20220730;23;1 237,21
20220730;24;855,50
20220731;1;757,94
20220731;2;656,66
20220731;3;566,87
20220731;4;565,93
20220731;5;581,86
20220731;6;562,38
20220731;7;529,97
20220731;8;499,84
20220731;9;503,15
20220731;10;514,75
20220731;11;518,06
20220731;12;521,02
20220731;13;511,84
20220731;14;497,79
20220731;15;490,22
20220731;16;489,30
20220731;17;490,08
20220731;18;555,52
20220731;19;695,11
20220731;20;1 146,50
20220731;21;1 399,81
20220731;22;1 647,46
20220731;23;1 392,99
20220731;24;850,35
