Data;Godzina;RCE
20190518;17;260,69
20190518;18;249,30
20190518;19;248,14
20190518;20;248,27
20190518;21;260,50
20190518;22;262,88
20190518;23;233,29
20190518;24;216,55
20190519;1;196,43
20190519;2;196,29
20190519;3;196,94
20190519;4;197,24
20190519;5;192,66
20190519;6;188,77
20190519;7;192,56
20190519;8;195,53
20190519;9;206,96
20190519;10;224,68
20190519;11;227,13
20190519;12;223,50
20190519;13;223,44
20190519;14;222,67
20190519;15;205,35
20190519;16;199,33
20190519;17;198,19
20190519;18;198,21
20190519;19;198,90
20190519;20;216,58
20190519;21;224,87
20190519;22;232,06
20190519;23;212,50
20190519;24;194,60
20190520;1;202,73
20190520;2;200,05
20190520;3;197,41
20190520;4;196,33
20190520;5;196,18
20190520;6;199,16
20190520;7;252,37
20190520;8;255,91
20190520;9;292,38
20190520;10;306,41
20190520;11;296,73
20190520;12;283,02
20190520;13;287,92
20190520;14;281,71
20190520;15;267,40
20190520;16;267,96
20190520;17;260,27
20190520;18;260,84
20190520;19;251,61
20190520;20;265,30
20190520;21;269,20
20190520;22;255,73
20190520;23;255,81
20190520;24;234,21
20190521;1;235,19
20190521;2;231,69
20190521;3;228,16
20190521;4;228,07
20190521;5;228,02
20190521;6;230,62
20190521;7;282,49
20190521;8;289,59
20190521;9;333,81
20190521;10;353,92
20190521;11;337,96
20190521;12;328,78
20190521;13;334,06
20190521;14;328,90
20190521;15;315,77
20190521;16;318,61
20190521;17;282,85
20190521;18;272,20
20190521;19;268,11
20190521;20;270,14
20190521;21;271,49
20190521;22;265,94
20190521;23;265,09
20190521;24;241,16
20190522;1;238,07
20190522;2;238,53
20190522;3;237,63
20190522;4;235,91
20190522;5;232,10
20190522;6;222,19
20190522;7;255,48
20190522;8;278,79
20190522;9;320,42
20190522;10;342,83
20190522;11;322,02
20190522;12;321,88
20190522;13;319,73
20190522;14;318,10
20190522;15;284,86
20190522;16;284,77
20190522;17;262,73
20190522;18;257,74
20190522;19;252,87
20190522;20;252,92
20190522;21;267,21
20190522;22;252,76
20190522;23;247,14
20190522;24;227,67
20190523;1;214,62
20190523;2;213,63
20190523;3;213,99
20190523;4;210,16
20190523;5;209,68
20190523;6;208,65
20190523;7;251,47
20190523;8;252,10
20190523;9;277,98
20190523;10;290,42
20190523;11;283,88
20190523;12;278,98
20190523;13;281,41
20190523;14;278,63
20190523;15;256,28
20190523;16;257,50
20190523;17;249,78
20190523;18;249,80
20190523;19;245,54
20190523;20;253,60
20190523;21;258,97
20190523;22;254,18
20190523;23;259,02
20190523;24;228,89
20190524;1;221,54
20190524;2;224,05
20190524;3;223,50
20190524;4;222,81
20190524;5;223,29
20190524;6;220,51
20190524;7;263,40
20190524;8;275,58
20190524;9;320,40
20190524;10;331,11
20190524;11;322,80
20190524;12;320,20
20190524;13;319,99
20190524;14;313,51
20190524;15;294,16
20190524;16;292,78
20190524;17;270,09
20190524;18;259,87
20190524;19;256,40
20190524;20;260,60
20190524;21;259,08
20190524;22;257,35
20190524;23;262,22
20190524;24;236,82
20190525;1;208,78
20190525;2;199,71
20190525;3;199,95
20190525;4;205,10
20190525;5;204,21
20190525;6;200,43
20190525;7;220,33
20190525;8;237,16
20190525;9;251,99
20190525;10;271,26
20190525;11;271,65
20190525;12;266,52
20190525;13;256,26
20190525;14;240,86
20190525;15;230,86
20190525;16;222,90
20190525;17;209,67
20190525;18;203,80
20190525;19;208,34
20190525;20;224,24
20190525;21;231,96
20190525;22;233,43
20190525;23;222,46
20190525;24;196,57
20190526;1;194,28
20190526;2;186,28
20190526;3;186,52
20190526;4;186,36
20190526;5;182,31
20190526;6;181,15
20190526;7;182,73
20190526;8;187,89
20190526;9;198,06
20190526;10;203,11
20190526;11;203,35
20190526;12;201,21
20190526;13;197,48
20190526;14;196,20
20190526;15;193,98
20190526;16;188,29
20190526;17;186,08
20190526;18;189,03
20190526;19;196,07
20190526;20;198,01
20190526;21;204,08
20190526;22;219,51
20190526;23;198,53
20190526;24;192,19
20190527;1;190,26
20190527;2;186,83
20190527;3;185,31
20190527;4;185,32
20190527;5;185,21
20190527;6;185,80
20190527;7;228,87
20190527;8;237,36
20190527;9;250,22
20190527;10;253,00
20190527;11;245,31
20190527;12;254,58
20190527;13;255,57
20190527;14;255,53
20190527;15;249,88
20190527;16;253,02
20190527;17;251,26
20190527;18;254,56
20190527;19;254,95
20190527;20;258,55
20190527;21;264,96
20190527;22;258,58
20190527;23;261,66
20190527;24;245,93
20190528;1;220,16
20190528;2;226,16
20190528;3;222,87
20190528;4;223,07
20190528;5;224,37
20190528;6;222,94
20190528;7;250,14
20190528;8;276,73
20190528;9;295,55
20190528;10;300,42
20190528;11;294,35
20190528;12;287,01
20190528;13;286,07
20190528;14;282,35
20190528;15;270,00
20190528;16;267,13
20190528;17;256,85
20190528;18;255,40
20190528;19;253,87
20190528;20;254,58
20190528;21;255,30
20190528;22;252,36
20190528;23;242,90
20190528;24;225,24
20190529;1;220,54
20190529;2;224,07
20190529;3;219,92
20190529;4;218,90
20190529;5;211,35
20190529;6;219,33
20190529;7;257,03
20190529;8;252,38
20190529;9;274,56
20190529;10;278,11
20190529;11;274,43
20190529;12;279,58
20190529;13;279,64
20190529;14;275,54
20190529;15;264,95
20190529;16;264,94
20190529;17;257,67
20190529;18;257,57
20190529;19;253,59
20190529;20;259,68
20190529;21;261,69
20190529;22;255,87
20190529;23;257,51
20190529;24;232,81
20190530;1;220,73
20190530;2;222,16
20190530;3;223,60
20190530;4;223,72
20190530;5;224,64
20190530;6;223,50
20190530;7;249,26
20190530;8;269,26
20190530;9;303,10
20190530;10;311,94
20190530;11;314,98
20190530;12;309,80
20190530;13;313,10
20190530;14;312,13
20190530;15;300,76
20190530;16;300,38
20190530;17;289,15
20190530;18;282,03
20190530;19;269,51
20190530;20;275,16
20190530;21;266,40
20190530;22;255,58
20190530;23;244,35
20190530;24;226,35
20190531;1;222,29
20190531;2;223,07
20190531;3;221,27
20190531;4;221,28
20190531;5;212,31
20190531;6;210,59
20190531;7;245,96
20190531;8;256,32
20190531;9;288,82
20190531;10;294,31
20190531;11;290,53
20190531;12;291,17
20190531;13;291,29
20190531;14;289,50
20190531;15;269,03
20190531;16;272,99
20190531;17;263,43
20190531;18;263,66
20190531;19;260,19
20190531;20;266,06
20190531;21;274,85
20190531;22;269,72
20190531;23;271,69
20190531;24;244,63
