Data;Godzina;CRO;CROs;CROz
20220317;18;635,35;859,65;859,65
20220317;19;590,77;991,36;991,36
20220317;20;612,00;612,00;612,00
20220317;21;534,67;534,67;534,67
20220317;22;502,34;609,14;609,14
20220317;23;476,44;628,23;628,23
20220317;24;457,87;584,88;584,88
20220318;1;460,47;626,31;626,31
20220318;2;460,45;624,75;624,75
20220318;3;460,45;624,27;624,27
20220318;4;480,87;624,75;624,75
20220318;5;487,89;635,40;635,40
20220318;6;487,89;684,63;684,63
20220318;7;519,58;815,60;815,60
20220318;8;545,35;545,35;545,35
20220318;9;573,45;573,45;573,45
20220318;10;522,40;522,40;522,40
20220318;11;485,93;485,93;485,93
20220318;12;506,39;595,60;595,60
20220318;13;484,97;484,97;484,97
20220318;14;490,66;490,66;490,66
20220318;15;503,37;583,30;583,30
20220318;16;577,70;614,98;614,98
20220318;17;716,46;833,79;833,79
20220318;18;752,00;1096,50;1096,50
20220318;19;744,94;1255,67;1255,67
20220318;20;969,74;1281,20;1281,20
20220318;21;740,82;1104,24;1104,24
20220318;22;639,05;807,48;807,48
20220318;23;588,89;799,79;799,79
20220318;24;519,48;797,69;797,69
20220319;1;560,91;751,15;751,15
20220319;2;500,63;719,28;719,28
20220319;3;495,03;699,92;699,92
20220319;4;489,52;489,52;489,52
20220319;5;495,05;699,94;699,94
20220319;6;495,03;706,91;706,91
20220319;7;495,69;495,69;495,69
20220319;8;495,07;495,07;495,07
20220319;9;500,63;692,32;692,32
20220319;10;529,32;623,69;623,69
20220319;11;459,00;459,00;459,00
20220319;12;377,66;377,66;377,66
20220319;13;373,66;373,66;373,66
20220319;14;355,37;355,37;355,37
20220319;15;356,99;356,99;356,99
20220319;16;366,09;366,09;366,09
20220319;17;418,43;418,43;418,43
20220319;18;530,33;530,33;530,33
20220319;19;628,53;991,11;991,11
20220319;20;538,00;538,00;538,00
20220319;21;493,29;493,29;493,29
20220319;22;418,44;418,44;418,44
20220319;23;418,43;418,43;418,43
20220319;24;378,23;378,23;378,23
20220320;1;386,71;386,71;386,71
20220320;2;392,11;392,11;392,11
20220320;3;398,68;398,46;398,46
20220320;4;378,01;378,01;378,01
20220320;5;370,75;370,75;370,75
20220320;6;364,55;364,55;364,55
20220320;7;359,55;359,55;359,55
20220320;8;374,01;374,01;374,01
20220320;9;357,63;357,63;357,63
20220320;10;294,81;294,81;294,81
20220320;11;252,32;252,32;252,32
20220320;12;70,00;70,00;70,00
20220320;13;78,00;78,00;78,00
20220320;14;251,35;251,35;251,35
20220320;15;291,63;291,63;291,63
20220320;16;363,03;363,03;363,03
20220320;17;392,11;392,11;392,11
20220320;18;474,14;474,14;474,14
20220320;19;505,43;505,43;505,43
20220320;20;496,90;496,90;496,90
20220320;21;495,69;495,69;495,69
20220320;22;436,69;436,69;436,69
20220320;23;420,59;420,59;420,59
20220320;24;393,03;393,03;393,03
20220321;1;449,92;449,92;449,92
20220321;2;468,83;468,83;468,83
20220321;3;487,10;487,10;487,10
20220321;4;457,26;457,26;457,26
20220321;5;473,35;607,33;607,33
20220321;6;471,22;471,22;471,22
20220321;7;560,14;827,14;827,14
20220321;8;500,59;500,59;500,59
20220321;9;501,59;501,59;501,59
20220321;10;510,64;501,54;501,54
20220321;11;500,59;436,00;436,00
20220321;12;501,59;423,65;423,65
20220321;13;498,54;417,52;417,52
20220321;14;500,59;416,36;416,36
20220321;15;503,02;427,72;427,72
20220321;16;501,59;444,21;444,21
20220321;17;660,00;660,00;660,00
20220321;18;753,61;1102,15;1102,15
20220321;19;748,95;1192,01;1192,01
20220321;20;1185,55;1186,13;1186,13
20220321;21;820,00;950,09;950,09
20220321;22;613,77;654,95;654,95
20220321;23;621,80;765,39;765,39
20220321;24;484,30;672,22;672,22
20220322;1;497,60;497,60;497,60
20220322;2;492,48;492,48;492,48
20220322;3;492,78;643,98;643,98
20220322;4;497,16;649,21;649,21
20220322;5;554,89;691,73;691,73
20220322;6;598,76;750,27;750,27
20220322;7;666,00;790,65;790,65
20220322;8;598,10;615,44;615,44
20220322;9;543,37;543,37;543,37
20220322;10;575,03;575,03;575,03
20220322;11;548,08;548,08;548,08
20220322;12;541,62;541,62;541,62
20220322;13;500,48;500,48;500,48
20220322;14;522,35;501,70;501,70
20220322;15;528,71;528,71;528,71
20220322;16;598,76;613,81;613,81
20220322;17;666,00;666,00;666,00
20220322;18;737,20;981,38;981,38
20220322;19;1240,00;1240,00;1240,00
20220322;20;1240,00;1274,13;1274,13
20220322;21;820,00;988,14;988,14
20220322;22;666,00;666,00;666,00
20220322;23;575,43;718,74;718,74
20220322;24;560,89;684,27;684,27
20220323;1;550,91;681,18;681,18
20220323;2;550,91;666,72;666,72
20220323;3;550,91;662,20;662,20
20220323;4;587,14;666,03;666,03
20220323;5;637,00;727,97;727,97
20220323;6;637,00;809,13;809,13
20220323;7;637,00;855,95;855,95
20220323;8;622,63;658,71;658,71
20220323;9;547,83;631,04;631,04
20220323;10;587,14;595,04;595,04
20220323;11;547,83;547,83;547,83
20220323;12;570,11;570,11;570,11
20220323;13;547,82;547,82;547,82
20220323;14;501,56;532,51;532,51
20220323;15;500,24;563,54;563,54
20220323;16;502,56;502,56;502,56
20220323;17;637,00;638,11;638,11
20220323;18;650,89;753,18;753,18
20220323;19;1022,00;1022,00;1022,00
20220323;20;1032,00;1053,64;1053,64
20220323;21;691,89;791,83;791,83
20220323;22;637,00;637,00;637,00
20220323;23;637,00;702,41;702,41
20220323;24;636,41;698,80;698,80
20220324;1;644,12;691,18;691,18
20220324;2;609,25;674,95;674,95
20220324;3;653,01;674,54;674,54
20220324;4;653,01;676,55;676,55
20220324;5;653,01;713,68;713,68
20220324;6;653,01;749,97;749,97
20220324;7;678,52;849,59;849,59
20220324;8;653,01;653,01;653,01
20220324;9;591,22;591,22;591,22
20220324;10;635,33;635,33;635,33
20220324;11;660,08;660,08;660,08
20220324;12;625,48;625,48;625,48
20220324;13;574,53;574,53;574,53
20220324;14;574,53;574,53;574,53
20220324;15;553,29;553,29;553,29
20220324;16;574,53;574,53;574,53
20220324;17;687,34;687,34;687,34
20220324;18;788,59;788,59;788,59
20220324;19;1048,00;1048,00;1048,00
20220324;20;1078,95;1078,95;1078,95
20220324;21;1038,00;1038,00;1038,00
20220324;22;749,26;749,26;749,26
20220324;23;832,72;832,72;832,72
20220324;24;793,67;793,67;793,67
20220325;1;679,00;736,82;736,82
20220325;2;610,02;707,74;707,74
20220325;3;679,00;687,98;687,98
20220325;4;679,00;685,64;685,64
20220325;5;679,00;727,96;727,96
20220325;6;679,00;762,59;762,59
20220325;7;679,00;807,23;807,23
20220325;8;610,02;649,28;649,28
20220325;9;567,08;618,24;618,24
20220325;10;519,07;519,07;519,07
20220325;11;446,60;446,60;446,60
20220325;12;436,03;436,03;436,03
20220325;13;446,36;438,48;438,48
20220325;14;470,01;438,47;438,47
20220325;15;501,64;501,64;501,64
20220325;16;641,68;641,68;641,68
20220325;17;872,00;872,00;872,00
20220325;18;902,00;902,00;902,00
20220325;19;615,02;804,40;804,40
20220325;20;610,02;801,59;801,59
20220325;21;537,78;537,78;537,78
20220325;22;501,23;501,23;501,23
20220325;23;499,13;499,13;499,13
20220325;24;451,49;451,49;451,49
20220326;1;434,05;434,05;434,05
20220326;2;418,23;418,23;418,23
20220326;3;371,17;371,17;371,17
20220326;4;371,17;371,17;371,17
20220326;5;372,17;372,17;372,17
20220326;6;360,51;360,51;360,51
20220326;7;360,51;360,51;360,51
20220326;8;371,17;371,17;371,17
20220326;9;408,59;408,59;408,59
20220326;10;483,34;483,34;483,34
20220326;11;475,37;475,37;475,37
20220326;12;440,96;389,96;389,96
20220326;13;447,27;447,27;447,27
20220326;14;448,94;448,94;448,94
20220326;15;462,73;462,73;462,73
20220326;16;473,81;473,81;473,81
20220326;17;473,10;473,10;473,10
20220326;18;544,89;544,89;544,89
20220326;19;584,00;584,00;584,00
20220326;20;588,85;1027,72;1027,72
20220326;21;602,81;911,12;911,12
20220326;22;617,73;755,52;755,52
20220326;23;580,89;649,43;649,43
20220326;24;504,63;587,06;587,06
20220327;1;537,78;555,09;555,09
20220327;3;463,73;502,75;502,75
20220327;4;448,83;448,83;448,83
20220327;5;409,46;409,46;409,46
20220327;6;401,00;401,00;401,00
20220327;7;397,72;397,72;397,72
20220327;8;397,42;397,42;397,42
20220327;9;402,00;402,00;402,00
20220327;10;397,42;397,42;397,42
20220327;11;381,64;381,64;381,64
20220327;12;375,39;375,39;375,39
20220327;13;381,64;364,11;364,11
20220327;14;363,13;363,13;363,13
20220327;15;292,85;292,85;292,85
20220327;16;360,87;360,87;360,87
20220327;17;376,64;376,64;376,64
20220327;18;437,06;437,06;437,06
20220327;19;487,83;487,83;487,83
20220327;20;567,66;738,81;738,81
20220327;21;461,59;461,59;461,59
20220327;22;450,00;450,00;450,00
20220327;23;432,78;432,78;432,78
20220327;24;370,49;370,49;370,49
20220328;1;373,38;373,38;373,38
20220328;2;373,38;373,38;373,38
20220328;3;368,81;368,81;368,81
20220328;4;359,94;359,94;359,94
20220328;5;375,38;375,38;375,38
20220328;6;388,79;388,79;388,79
20220328;7;462,02;619,09;619,09
20220328;8;492,88;529,15;529,15
20220328;9;523,71;526,66;526,66
20220328;10;474,87;444,68;444,68
20220328;11;460,00;407,90;407,90
20220328;12;440,01;394,41;394,41
20220328;13;368,61;368,61;368,61
20220328;14;362,81;362,81;362,81
20220328;15;358,18;358,18;358,18
20220328;16;359,18;359,18;359,18
20220328;17;368,81;368,81;368,81
20220328;18;380,72;380,72;380,72
20220328;19;413,74;413,74;413,74
20220328;20;470,89;470,89;470,89
20220328;21;539,08;614,35;614,35
20220328;22;481,50;481,50;481,50
20220328;23;490,24;627,43;627,43
20220328;24;448,06;559,47;559,47
20220329;1;456,67;631,82;631,82
20220329;2;448,64;603,41;603,41
20220329;3;457,72;617,28;617,28
20220329;4;449,94;617,08;617,08
20220329;5;483,79;637,07;637,07
20220329;6;497,54;677,25;677,25
20220329;7;567,51;746,18;746,18
20220329;8;674,73;674,73;674,73
20220329;9;834,94;834,94;834,94
20220329;10;824,00;824,00;824,00
20220329;11;651,93;651,93;651,93
20220329;12;634,86;634,86;634,86
20220329;13;651,19;651,19;651,19
20220329;14;603,31;603,31;603,31
20220329;15;576,77;576,77;576,77
20220329;16;596,21;596,21;596,21
20220329;17;668,02;668,02;668,02
20220329;18;748,92;748,92;748,92
20220329;19;979,43;979,43;979,43
20220329;20;1144,00;1165,39;1165,39
20220329;21;1134,00;1160,06;1160,06
20220329;22;716,17;754,46;754,46
20220329;23;614,56;802,56;802,56
20220329;24;537,10;738,34;738,34
20220330;1;556,91;826,66;826,66
20220330;2;540,10;773,94;773,94
20220330;3;537,97;737,57;737,57
20220330;4;550,91;753,73;753,73
20220330;5;554,50;743,09;743,09
20220330;6;547,51;726,71;726,71
20220330;7;605,35;831,67;831,67
20220330;8;605,35;605,35;605,35
20220330;9;605,35;605,35;605,35
20220330;10;516,29;516,29;516,29
20220330;11;498,56;498,56;498,56
20220330;12;498,56;498,56;498,56
20220330;13;500,88;500,88;500,88
20220330;14;500,88;500,88;500,88
20220330;15;506,54;506,54;506,54
20220330;16;518,27;518,27;518,27
20220330;17;554,51;554,51;554,51
20220330;18;600,89;600,89;600,89
20220330;19;605,35;605,35;605,35
20220330;20;678,69;678,69;678,69
20220330;21;605,35;605,35;605,35
20220330;22;501,88;501,88;501,88
20220330;23;506,54;506,54;506,54
20220330;24;513,39;513,39;513,39
20220331;1;501,27;719,03;719,03
20220331;2;498,13;675,93;675,93
20220331;3;498,75;645,51;645,51
20220331;4;501,27;675,34;675,34
20220331;5;496,62;683,74;683,74
20220331;6;492,32;720,59;720,59
20220331;7;525,40;724,88;724,88
20220331;8;536,13;536,13;536,13
20220331;9;640,59;695,12;695,12
20220331;10;550,36;550,36;550,36
20220331;11;549,65;536,60;536,60
20220331;12;570,76;570,76;570,76
20220331;13;562,60;562,60;562,60
20220331;14;562,94;562,94;562,94
20220331;15;541,46;541,46;541,46
20220331;16;545,59;545,59;545,59
20220331;17;541,56;541,56;541,56
20220331;18;525,39;525,39;525,39
20220331;19;520,02;520,02;520,02
20220331;20;508,28;508,28;508,28
20220331;21;518,04;518,04;518,04
20220331;22;518,04;518,04;518,04
20220331;23;500,27;500,27;500,27
20220331;24;450,46;450,46;450,46
