Data;Godzina;COR;CRO;CROs;CROz
20201128;22;-;197,84;197,84;197,84
20201128;23;-;197,84;197,84;197,84
20201128;24;-;197,84;197,84;197,84
20201129;1;-;197,84;197,84;197,84
20201129;2;-;197,84;197,84;197,84
20201129;3;-;197,84;197,84;197,84
20201129;4;-;181,47;181,47;181,47
20201129;5;-;181,46;181,46;181,46
20201129;6;-;181,46;181,46;181,46
20201129;7;-;197,84;197,84;197,84
20201129;8;-;197,84;197,84;197,84
20201129;9;-;197,84;197,84;197,84
20201129;10;-;246,83;246,83;246,83
20201129;11;-;249,38;249,38;249,38
20201129;12;-;249,44;249,44;249,44
20201129;13;-;249,49;249,49;249,49
20201129;14;-;249,47;249,47;249,47
20201129;15;-;249,44;249,44;249,44
20201129;16;-;249,50;249,50;249,50
20201129;17;-;290,51;290,51;290,51
20201129;18;-;290,51;290,51;290,51
20201129;19;-;290,51;290,51;290,51
20201129;20;-;290,51;290,51;290,51
20201129;21;-;287,26;287,26;287,26
20201129;22;-;249,44;249,44;249,44
20201129;23;-;243,10;243,10;243,10
20201129;24;-;243,00;243,00;243,00
20201130;1;-;197,84;197,84;197,84
20201130;2;-;197,84;197,84;197,84
20201130;3;-;197,84;197,84;197,84
20201130;4;-;197,84;197,84;197,84
20201130;5;-;197,84;197,84;197,84
20201130;6;-;244,40;244,40;244,40
20201130;7;-;256,41;256,41;256,41
20201130;8;34,78;251,91;251,91;251,91
20201130;9;43,54;276,29;276,29;276,29
20201130;10;42,45;330,00;330,00;330,00
20201130;11;36,97;330,00;330,00;330,00
20201130;12;36,17;338,66;338,66;338,66
20201130;13;37,77;297,22;297,22;297,22
20201130;14;40,73;338,66;338,66;338,66
20201130;15;40,25;339,27;339,27;339,27
20201130;16;42,78;339,27;339,27;339,27
20201130;17;44,24;340,00;340,00;340,00
20201130;18;44,24;330,00;330,00;330,00
20201130;19;37,92;275,56;275,56;275,56
20201130;20;30,86;286,21;286,21;286,21
20201130;21;26,51;257,89;257,89;257,89
20201130;22;21,87;247,61;247,61;247,61
20201130;23;-;247,61;247,61;247,61
20201130;24;-;247,71;247,71;247,71
