Data;Godzina;CRO;CROs;CROz
20221004;4;411,01;411,01;411,01
20221004;5;410,38;410,38;410,38
20221004;6;375,17;375,17;375,17
20221004;7;606,63;606,63;606,63
20221004;8;605,63;605,63;605,63
20221004;9;703,63;703,63;703,63
20221004;10;728,13;728,13;728,13
20221004;11;743,52;743,52;743,52
20221004;12;728,13;728,13;728,13
20221004;13;674,69;503,96;503,96
20221004;14;641,99;509,82;509,82
20221004;15;500,91;500,91;500,91
20221004;16;577,15;577,15;577,15
20221004;17;605,63;605,63;605,63
20221004;18;733,91;733,91;733,91
20221004;19;929,48;1078,47;1078,47
20221004;20;931,28;1318,98;1318,98
20221004;21;830,88;830,88;830,88
20221004;22;728,15;728,15;728,15
20221004;23;713,22;713,22;713,22
20221004;24;456,49;456,49;456,49
20221005;1;492,49;492,49;492,49
20221005;2;491,29;491,21;491,21
20221005;3;522,28;486,63;486,63
20221005;4;522,29;487,08;487,08
20221005;5;529,91;488,28;488,28
20221005;6;531,91;526,77;526,77
20221005;7;678,35;847,25;847,25
20221005;8;674,04;674,04;674,04
20221005;9;674,04;674,04;674,04
20221005;10;674,04;674,04;674,04
20221005;11;661,83;661,83;661,83
20221005;12;661,83;654,97;654,97
20221005;13;606,09;574,74;574,74
20221005;14;533,91;533,91;533,91
20221005;15;532,91;532,91;532,91
20221005;16;671,36;650,43;650,43
20221005;17;702,92;738,84;738,84
20221005;18;711,30;736,23;736,23
20221005;19;711,31;751,28;751,28
20221005;20;674,04;674,04;674,04
20221005;21;661,83;661,83;661,83
20221005;22;534,91;504,39;504,39
20221005;23;529,91;498,44;498,44
20221005;24;456,92;419,90;419,90
20221006;1;460,84;357,79;357,79
20221006;2;398,15;358,90;358,90
20221006;3;393,08;358,66;358,66
20221006;4;393,07;371,91;371,91
20221006;5;388,55;357,20;357,20
20221006;6;388,56;344,30;344,30
20221006;7;537,91;488,16;488,16
20221006;8;537,63;490,81;490,81
20221006;9;537,63;495,66;495,66
20221006;10;408,85;405,90;405,90
20221006;11;382,99;372,38;372,38
20221006;12;412,13;344,24;344,24
20221006;13;407,02;344,43;344,43
20221006;14;403,87;334,65;334,65
20221006;15;479,91;343,79;343,79
20221006;16;479,91;396,52;396,52
20221006;17;539,08;503,34;503,34
20221006;18;684,96;684,96;684,96
20221006;19;693,30;710,22;710,22
20221006;20;714,90;788,99;788,99
20221006;21;693,30;710,45;710,45
20221006;22;667,21;667,21;667,21
20221006;23;636,74;693,07;693,07
20221006;24;624,32;624,32;624,32
20221007;1;588,72;588,72;588,72
20221007;2;617,87;617,87;617,87
20221007;3;682,36;682,36;682,36
20221007;4;683,76;683,76;683,76
20221007;5;676,75;676,75;676,75
20221007;6;678,48;678,48;678,48
20221007;7;686,98;885,62;885,62
20221007;8;706,66;847,82;847,82
20221007;9;686,98;703,38;703,38
20221007;10;588,72;588,72;588,72
20221007;11;424,80;424,80;424,80
20221007;12;424,66;424,66;424,66
20221007;13;392,63;392,63;392,63
20221007;14;392,63;392,63;392,63
20221007;15;400,95;400,95;400,95
20221007;16;422,89;422,89;422,89
20221007;17;588,72;588,72;588,72
20221007;18;696,47;832,76;832,76
20221007;19;696,45;823,71;823,71
20221007;20;685,15;838,96;838,96
20221007;21;685,14;756,10;756,10
20221007;22;604,86;604,86;604,86
20221007;23;616,89;632,09;632,09
20221007;24;483,91;534,45;534,45
20221008;1;556,91;556,91;556,91
20221008;2;552,91;552,91;552,91
20221008;3;625,34;625,34;625,34
20221008;4;625,34;625,34;625,34
20221008;5;625,34;625,34;625,34
20221008;6;625,34;625,34;625,34
20221008;7;672,02;672,02;672,02
20221008;8;700,26;700,26;700,26
20221008;9;707,54;707,54;707,54
20221008;10;704,25;704,25;704,25
20221008;11;697,21;697,21;697,21
20221008;12;608,18;608,18;608,18
20221008;13;576,92;576,92;576,92
20221008;14;552,91;552,91;552,91
20221008;15;576,92;576,92;576,92
20221008;16;656,63;656,63;656,63
20221008;17;684,28;684,28;684,28
20221008;18;704,24;704,24;704,24
20221008;19;720,53;720,53;720,53
20221008;20;720,53;720,53;720,53
20221008;21;697,21;697,21;697,21
20221008;22;656,64;656,64;656,64
20221008;23;550,91;550,91;550,91
20221008;24;410,95;410,95;410,95
20221009;1;396,19;396,19;396,19
20221009;2;395,33;395,33;395,33
20221009;3;400,58;400,58;400,58
20221009;4;396,18;396,18;396,18
20221009;5;400,58;400,58;400,58
20221009;6;399,58;399,58;399,58
20221009;7;400,80;400,80;400,80
20221009;8;402,20;402,20;402,20
20221009;9;405,99;405,99;405,99
20221009;10;415,05;415,05;415,05
20221009;11;415,05;415,05;415,05
20221009;12;411,84;411,84;411,84
20221009;13;402,20;402,20;402,20
20221009;14;400,80;400,80;400,80
20221009;15;400,81;400,81;400,81
20221009;16;399,59;399,59;399,59
20221009;17;550,91;550,91;550,91
20221009;18;655,59;655,59;655,59
20221009;19;673,45;673,45;673,45
20221009;20;702,11;702,11;702,11
20221009;21;678,61;678,61;678,61
20221009;22;662,50;662,50;662,50
20221009;23;582,50;582,50;582,50
20221009;24;396,65;396,65;396,65
20221010;1;401,93;401,93;401,93
20221010;2;401,93;401,93;401,93
20221010;3;404,68;404,68;404,68
20221010;4;405,83;405,83;405,83
20221010;5;405,49;405,49;405,49
20221010;6;412,33;412,33;412,33
20221010;7;642,88;642,88;642,88
20221010;8;660,41;660,41;660,41
20221010;9;500,91;500,91;500,91
20221010;10;442,30;442,30;442,30
20221010;11;390,87;390,87;390,87
20221010;12;328,49;328,49;328,49
20221010;13;325,06;325,06;325,06
20221010;14;327,49;327,49;327,49
20221010;15;329,89;329,89;329,89
20221010;16;428,32;428,32;428,32
20221010;17;590,21;590,21;590,21
20221010;18;661,01;661,01;661,01
20221010;19;662,82;662,82;662,82
20221010;20;667,49;667,49;667,49
20221010;21;659,82;659,82;659,82
20221010;22;613,90;613,90;613,90
20221010;23;613,90;613,90;613,90
20221010;24;552,91;552,91;552,91
20221011;1;554,91;554,91;554,91
20221011;2;556,91;556,91;556,91
20221011;3;543,13;543,13;543,13
20221011;4;424,29;424,29;424,29
20221011;5;663,60;663,60;663,60
20221011;6;552,91;552,91;552,91
20221011;7;671,47;671,47;671,47
20221011;8;691,99;691,99;691,99
20221011;9;692,00;692,00;692,00
20221011;10;688,23;688,23;688,23
20221011;11;688,23;688,23;688,23
20221011;12;553,91;553,91;553,91
20221011;13;554,91;554,91;554,91
20221011;14;553,91;553,91;553,91
20221011;15;500,91;500,91;500,91
20221011;16;636,74;636,74;636,74
20221011;17;669,56;669,56;669,56
20221011;18;692,00;692,00;692,00
20221011;19;774,88;774,88;774,88
20221011;20;807,85;807,85;807,85
20221011;21;699,30;699,30;699,30
20221011;22;688,24;688,24;688,24
20221011;23;688,23;688,23;688,23
20221011;24;666,74;666,74;666,74
20221012;1;684,94;684,94;684,94
20221012;2;699,44;699,44;699,44
20221012;3;699,45;699,45;699,45
20221012;4;699,45;699,45;699,45
20221012;5;699,43;699,43;699,43
20221012;6;699,43;699,43;699,43
20221012;7;733,75;733,75;733,75
20221012;8;777,18;777,18;777,18
20221012;9;743,49;743,49;743,49
20221012;10;684,94;684,94;684,94
20221012;11;667,18;667,18;667,18
20221012;12;636,14;636,14;636,14
20221012;13;629,23;629,23;629,23
20221012;14;664,73;664,73;664,73
20221012;15;685,15;685,15;685,15
20221012;16;691,05;691,05;691,05
20221012;17;684,95;684,95;684,95
20221012;18;807,15;807,15;807,15
20221012;19;1197,92;1197,92;1197,92
20221012;20;4813,00;4813,00;4813,00
20221012;21;1070,68;1070,68;1070,68
20221012;22;684,94;684,94;684,94
20221012;23;685,15;685,15;685,15
20221012;24;683,95;683,95;683,95
20221013;1;686,77;686,77;686,77
20221013;2;686,71;686,71;686,71
20221013;3;686,71;686,71;686,71
20221013;4;681,80;681,80;681,80
20221013;5;681,80;681,80;681,80
20221013;6;696,44;696,44;696,44
20221013;7;691,99;691,99;691,99
20221013;8;689,43;689,43;689,43
20221013;9;686,77;686,77;686,77
20221013;10;680,80;680,80;680,80
20221013;11;643,31;643,31;643,31
20221013;12;588,01;588,01;588,01
20221013;13;432,84;432,84;432,84
20221013;14;537,91;537,91;537,91
20221013;15;542,91;542,91;542,91
20221013;16;671,99;671,99;671,99
20221013;17;686,76;686,76;686,76
20221013;18;696,44;696,44;696,44
20221013;19;699,72;699,72;699,72
20221013;20;691,21;691,21;691,21
20221013;21;687,78;687,78;687,78
20221013;22;678,90;678,90;678,90
20221013;23;678,88;678,88;678,88
20221013;24;666,82;666,82;666,82
20221014;1;675,80;675,80;675,80
20221014;2;675,80;675,80;675,80
20221014;3;684,81;684,81;684,81
20221014;4;686,91;686,91;686,91
20221014;5;689,17;689,17;689,17
20221014;6;704,32;704,32;704,32
20221014;7;710,66;710,66;710,66
20221014;8;790,17;790,17;790,17
20221014;9;750,76;750,76;750,76
20221014;10;728,43;728,43;728,43
20221014;11;715,45;715,45;715,45
20221014;12;710,66;710,66;710,66
20221014;13;705,76;705,76;705,76
20221014;14;705,76;705,76;705,76
20221014;15;705,76;705,76;705,76
20221014;16;714,59;714,59;714,59
20221014;17;715,33;715,33;715,33
20221014;18;730,75;730,75;730,75
20221014;19;749,56;749,56;749,56
20221014;20;743,64;743,64;743,64
20221014;21;705,77;705,77;705,77
20221014;22;691,01;691,01;691,01
20221014;23;691,06;691,06;691,06
20221014;24;675,80;675,80;675,80
20221015;1;659,58;659,58;659,58
20221015;2;659,58;659,58;659,58
20221015;3;663,11;663,11;663,11
20221015;4;663,00;663,00;663,00
20221015;5;663,02;663,02;663,02
20221015;6;663,10;663,10;663,10
20221015;7;663,03;663,03;663,03
20221015;8;663,10;663,10;663,10
20221015;9;663,47;663,47;663,47
20221015;10;666,42;666,42;666,42
20221015;11;703,54;703,54;703,54
20221015;12;700,50;700,50;700,50
20221015;13;663,59;663,59;663,59
20221015;14;663,02;663,02;663,02
20221015;15;663,11;663,11;663,11
20221015;16;703,54;703,54;703,54
20221015;17;688,68;688,68;688,68
20221015;18;696,22;696,22;696,22
20221015;19;688,70;688,70;688,70
20221015;20;666,42;666,42;666,42
20221015;21;663,10;663,10;663,10
20221015;22;631,51;631,51;631,51
20221015;23;626,32;626,32;626,32
20221015;24;621,94;621,94;621,94
20221016;1;638,87;638,87;638,87
20221016;2;590,83;590,83;590,83
20221016;3;418,21;418,21;418,21
20221016;4;412,59;412,59;412,59
20221016;5;415,81;415,81;415,81
20221016;6;423,94;423,94;423,94
20221016;7;415,52;415,52;415,52
20221016;8;415,80;415,80;415,80
20221016;9;415,95;415,95;415,95
20221016;10;417,87;417,87;417,87
20221016;11;421,03;421,03;421,03
20221016;12;417,87;417,87;417,87
20221016;13;415,52;415,52;415,52
20221016;14;415,41;415,41;415,41
20221016;15;449,22;449,22;449,22
20221016;16;540,91;540,91;540,91
20221016;17;663,81;663,81;663,81
20221016;18;663,83;663,83;663,83
20221016;19;663,97;663,97;663,97
20221016;20;662,40;662,40;662,40
20221016;21;593,84;593,84;593,84
20221016;22;611,53;611,53;611,53
20221016;23;592,03;592,03;592,03
20221016;24;571,37;571,37;571,37
20221017;1;640,57;640,57;640,57
20221017;2;640,57;640,57;640,57
20221017;3;640,58;640,58;640,58
20221017;4;654,55;654,55;654,55
20221017;5;640,57;640,57;640,57
20221017;6;663,05;663,05;663,05
20221017;7;683,89;683,89;683,89
20221017;8;687,75;687,75;687,75
20221017;9;687,16;687,16;687,16
20221017;10;663,06;663,06;663,06
20221017;11;634,49;634,49;634,49
20221017;12;630,84;630,84;630,84
20221017;13;613,37;613,37;613,37
20221017;14;613,37;613,37;613,37
20221017;15;613,37;613,37;613,37
20221017;16;663,05;663,05;663,05
20221017;17;687,16;687,16;687,16
20221017;18;696,31;696,31;696,31
20221017;19;679,33;679,33;679,33
20221017;20;663,10;663,10;663,10
20221017;21;663,06;663,06;663,06
20221017;22;500,91;500,91;500,91
20221017;23;500,91;500,91;500,91
20221017;24;368,04;368,04;368,04
20221018;1;501,91;501,91;501,91
20221018;2;583,56;583,56;583,56
20221018;3;551,79;551,79;551,79
20221018;4;552,78;552,78;552,78
20221018;5;583,56;583,56;583,56
20221018;6;663,11;663,11;663,11
20221018;7;695,46;695,46;695,46
20221018;8;709,93;709,93;709,93
20221018;9;784,87;784,87;784,87
20221018;10;709,94;709,94;709,94
20221018;11;691,60;691,60;691,60
20221018;12;665,97;665,97;665,97
20221018;13;682,63;682,63;682,63
20221018;14;691,60;691,60;691,60
20221018;15;691,60;691,60;691,60
20221018;16;695,45;695,45;695,45
20221018;17;709,94;709,94;709,94
20221018;18;775,10;775,10;775,10
20221018;19;696,31;696,31;696,31
20221018;20;694,93;694,93;694,93
20221018;21;689,03;689,03;689,03
20221018;22;662,11;662,11;662,11
20221018;23;645,94;645,94;645,94
20221018;24;547,91;547,91;547,91
20221019;1;546,91;546,91;546,91
20221019;2;545,91;545,91;545,91
20221019;3;566,77;566,77;566,77
20221019;4;611,89;611,89;611,89
20221019;5;548,32;548,32;548,32
20221019;6;656,00;656,00;656,00
20221019;7;672,35;672,35;672,35
20221019;8;693,07;693,07;693,07
20221019;9;688,78;688,78;688,78
20221019;10;680,29;680,29;680,29
20221019;11;656,07;656,07;656,07
20221019;12;656,03;656,03;656,03
20221019;13;656,02;656,02;656,02
20221019;14;656,03;656,03;656,03
20221019;15;656,03;656,03;656,03
20221019;16;672,35;672,35;672,35
20221019;17;687,94;687,94;687,94
20221019;18;692,25;692,25;692,25
20221019;19;708,82;708,82;708,82
20221019;20;693,07;693,07;693,07
20221019;21;685,18;685,18;685,18
20221019;22;672,37;672,37;672,37
20221019;23;672,36;672,36;672,36
20221019;24;656,08;656,08;656,08
20221020;1;725,67;725,67;725,67
20221020;2;725,67;725,67;725,67
20221020;3;725,49;725,49;725,49
20221020;4;725,48;725,48;725,48
20221020;5;725,50;725,50;725,50
20221020;6;756,47;756,47;756,47
20221020;7;780,63;780,63;780,63
20221020;8;786,21;786,21;786,21
20221020;9;788,73;788,73;788,73
20221020;10;785,78;785,78;785,78
20221020;11;755,05;755,05;755,05
20221020;12;686,42;686,42;686,42
20221020;13;612,93;612,93;612,93
20221020;14;612,93;612,93;612,93
20221020;15;576,56;576,56;576,56
20221020;16;725,48;725,48;725,48
20221020;17;762,53;762,53;762,53
20221020;18;786,20;786,20;786,20
20221020;19;786,20;786,20;786,20
20221020;20;762,55;762,55;762,55
20221020;21;725,50;725,50;725,50
20221020;22;612,93;612,93;612,93
20221020;23;558,35;558,35;558,35
20221020;24;545,91;545,91;545,91
20221021;1;608,91;608,91;608,91
20221021;2;608,76;608,76;608,76
20221021;3;598,27;598,27;598,27
20221021;4;546,44;546,44;546,44
20221021;5;609,91;609,91;609,91
20221021;6;731,42;731,42;731,42
20221021;7;749,04;749,04;749,04
20221021;8;787,01;787,01;787,01
20221021;9;787,62;787,62;787,62
20221021;10;731,43;731,43;731,43
20221021;11;729,60;729,60;729,60
20221021;12;733,42;733,42;733,42
20221021;13;749,04;749,04;749,04
20221021;14;758,27;758,27;758,27
20221021;15;758,26;758,26;758,26
20221021;16;770,80;770,80;770,80
20221021;17;787,62;787,62;787,62
20221021;18;787,00;787,00;787,00
20221021;19;766,01;766,01;766,01
20221021;20;732,42;732,42;732,42
20221021;21;755,79;755,79;755,79
20221021;22;755,79;755,79;755,79
20221021;23;755,42;755,42;755,42
20221021;24;731,42;731,42;731,42
20221022;1;722,27;722,27;722,27
20221022;2;722,25;722,25;722,25
20221022;3;754,35;754,35;754,35
20221022;4;722,26;722,26;722,26
20221022;5;722,27;722,27;722,27
20221022;6;754,36;754,36;754,36
20221022;7;722,25;722,25;722,25
20221022;8;727,28;727,28;727,28
20221022;9;779,06;779,06;779,06
20221022;10;785,06;785,06;785,06
20221022;11;787,27;787,27;787,27
20221022;12;853,49;853,49;853,49
20221022;13;853,49;853,49;853,49
20221022;14;853,49;853,49;853,49
20221022;15;801,11;801,11;801,11
20221022;16;786,49;786,49;786,49
20221022;17;786,50;786,50;786,50
20221022;18;803,48;803,48;803,48
20221022;19;803,49;803,49;803,49
20221022;20;786,50;786,50;786,50
20221022;21;770,40;770,40;770,40
20221022;22;755,08;755,08;755,08
20221022;23;706,36;706,36;706,36
20221022;24;682,87;682,87;682,87
20221023;1;622,28;622,28;622,28
20221023;2;462,97;462,97;462,97
20221023;3;458,91;458,91;458,91
20221023;4;463,40;463,40;463,40
20221023;5;418,02;418,02;418,02
20221023;6;452,14;452,14;452,14
20221023;7;423,09;423,09;423,09
20221023;8;452,14;452,14;452,14
20221023;9;462,97;462,97;462,97
20221023;10;452,14;452,14;452,14
20221023;11;415,00;415,00;415,00
20221023;12;403,66;403,66;403,66
20221023;13;415,00;415,00;415,00
20221023;14;403,89;403,89;403,89
20221023;15;403,89;403,89;403,89
20221023;16;415,02;415,02;415,02
20221023;17;726,14;726,14;726,14
20221023;18;769,13;769,13;769,13
20221023;19;785,85;785,85;785,85
20221023;20;761,29;761,29;761,29
20221023;21;726,14;726,14;726,14
20221023;22;590,74;590,74;590,74
20221023;23;440,22;440,22;440,22
20221023;24;414,29;414,29;414,29
20221024;1;416,16;416,16;416,16
20221024;2;414,97;414,97;414,97
20221024;3;412,69;412,69;412,69
20221024;4;412,69;412,69;412,69
20221024;5;417,87;417,87;417,87
20221024;6;579,30;579,30;579,30
20221024;7;754,69;754,69;754,69
20221024;8;721,70;721,70;721,70
20221024;9;757,71;757,71;757,71
20221024;10;771,78;771,78;771,78
20221024;11;763,46;763,46;763,46
20221024;12;759,87;759,87;759,87
20221024;13;757,71;757,71;757,71
20221024;14;757,71;757,71;757,71
20221024;15;743,31;743,31;743,31
20221024;16;757,71;757,71;757,71
20221024;17;763,46;763,46;763,46
20221024;18;763,46;763,46;763,46
20221024;19;759,86;759,86;759,86
20221024;20;747,77;747,77;747,77
20221024;21;743,31;743,31;743,31
20221024;22;665,75;665,75;665,75
20221024;23;663,75;663,75;663,75
20221024;24;543,52;543,52;543,52
20221025;1;572,92;572,92;572,92
20221025;2;603,28;603,28;603,28
20221025;3;510,40;510,40;510,40
20221025;4;411,94;411,94;411,94
20221025;5;413,13;413,13;413,13
20221025;6;606,28;606,28;606,28
20221025;7;757,13;757,13;757,13
20221025;8;738,79;738,79;738,79
20221025;9;743,24;743,24;743,24
20221025;10;727,06;727,06;727,06
20221025;11;722,06;722,06;722,06
20221025;12;727,06;727,06;727,06
20221025;13;743,24;743,24;743,24
20221025;14;681,58;681,58;681,58
20221025;15;606,28;606,28;606,28
20221025;16;607,28;607,28;607,28
20221025;17;727,07;727,07;727,07
20221025;18;753,14;753,14;753,14
20221025;19;771,92;771,92;771,92
20221025;20;743,21;743,21;743,21
20221025;21;727,07;727,07;727,07
20221025;22;674,59;674,59;674,59
20221025;23;605,28;605,28;605,28
20221025;24;410,74;410,74;410,74
20221026;1;557,79;557,79;557,79
20221026;2;638,91;638,91;638,91
20221026;3;557,80;557,80;557,80
20221026;4;477,14;477,14;477,14
20221026;5;531,50;531,50;531,50
20221026;6;723,30;723,30;723,30
20221026;7;766,39;766,39;766,39
20221026;8;786,94;786,94;786,94
20221026;9;792,02;792,02;792,02
20221026;10;786,95;786,95;786,95
20221026;11;774,70;774,70;774,70
20221026;12;723,32;723,32;723,32
20221026;13;717,89;717,89;717,89
20221026;14;550,91;550,91;550,91
20221026;15;717,89;717,89;717,89
20221026;16;764,47;764,47;764,47
20221026;17;792,01;792,01;792,01
20221026;18;792,01;792,01;792,01
20221026;19;792,01;792,01;792,01
20221026;20;786,18;786,18;786,18
20221026;21;786,94;786,94;786,94
20221026;22;764,47;764,47;764,47
20221026;23;728,32;728,32;728,32
20221026;24;550,91;550,91;550,91
20221027;1;700,82;700,82;700,82
20221027;2;625,50;625,50;625,50
20221027;3;577,41;577,41;577,41
20221027;4;665,91;665,91;665,91
20221027;5;665,91;665,91;665,91
20221027;6;774,42;774,42;774,42
20221027;7;800,53;800,53;800,53
20221027;8;848,89;848,89;848,89
20221027;9;848,73;848,73;848,73
20221027;10;789,23;789,23;789,23
20221027;11;751,96;751,96;751,96
20221027;12;605,91;605,91;605,91
20221027;13;537,47;537,47;537,47
20221027;14;471,16;471,16;471,16
20221027;15;605,91;605,91;605,91
20221027;16;728,70;728,70;728,70
20221027;17;779,07;779,07;779,07
20221027;18;816,93;816,93;816,93
20221027;19;807,85;807,85;807,85
20221027;20;800,53;800,53;800,53
20221027;21;782,93;782,93;782,93
20221027;22;728,72;728,72;728,72
20221027;23;619,75;619,75;619,75
20221027;24;537,47;537,47;537,47
20221028;1;606,91;606,91;606,91
20221028;2;466,39;466,39;466,39
20221028;3;554,88;554,88;554,88
20221028;4;548,79;548,79;548,79
20221028;5;597,47;597,47;597,47
20221028;6;606,91;606,91;606,91
20221028;7;763,01;763,01;763,01
20221028;8;762,61;762,61;762,61
20221028;9;753,96;753,96;753,96
20221028;10;716,64;716,64;716,64
20221028;11;653,98;653,98;653,98
20221028;12;603,25;603,25;603,25
20221028;13;603,25;603,25;603,25
20221028;14;606,91;606,91;606,91
20221028;15;686,97;686,97;686,97
20221028;16;686,97;686,97;686,97
20221028;17;716,65;716,65;716,65
20221028;18;762,01;762,01;762,01
20221028;19;686,98;686,98;686,98
20221028;20;620,83;620,83;620,83
20221028;21;606,91;606,91;606,91
20221028;22;413,77;413,77;413,77
20221028;23;400,91;400,91;400,91
20221028;24;400,91;400,91;400,91
20221029;1;438,98;438,98;438,98
20221029;2;441,56;441,56;441,56
20221029;3;438,98;438,98;438,98
20221029;4;438,98;438,98;438,98
20221029;5;432,98;432,98;432,98
20221029;6;417,01;417,01;417,01
20221029;7;436,09;436,09;436,09
20221029;8;449,54;449,54;449,54
20221029;9;446,19;446,19;446,19
20221029;10;453,09;453,09;453,09
20221029;11;441,56;441,56;441,56
20221029;12;432,59;432,59;432,59
20221029;13;407,79;407,79;407,79
20221029;14;436,08;436,08;436,08
20221029;15;436,09;436,09;436,09
20221029;16;453,09;453,09;453,09
20221029;17;694,80;694,80;694,80
20221029;18;710,70;710,70;710,70
20221029;19;710,70;710,70;710,70
20221029;20;710,70;710,70;710,70
20221029;21;696,71;696,71;696,71
20221029;22;696,70;696,70;696,70
20221029;23;616,83;616,83;616,83
20221029;24;527,01;527,01;527,01
20221030;1;534,60;534,60;534,60
20221030;2;444,61;444,61;444,61
20221030;2A;453,05;453,05;453,05
20221030;3;426,54;426,54;426,54
20221030;4;426,54;426,54;426,54
20221030;5;445,02;445,02;445,02
20221030;6;447,62;447,62;447,62
20221030;7;505,64;505,64;505,64
20221030;8;651,82;651,82;651,82
20221030;9;651,82;651,82;651,82
20221030;10;463,23;463,23;463,23
20221030;11;466,88;466,88;466,88
20221030;12;489,10;489,10;489,10
20221030;13;472,81;472,81;472,81
20221030;14;628,50;628,50;628,50
20221030;15;725,89;725,89;725,89
20221030;16;731,66;731,66;731,66
20221030;17;731,63;731,63;731,63
20221030;18;760,85;760,85;760,85
20221030;19;760,85;760,85;760,85
20221030;20;734,45;734,45;734,45
20221030;21;666,44;666,44;666,44
20221030;22;666,44;666,44;666,44
20221030;23;654,82;654,82;654,82
20221030;24;652,82;652,82;652,82
20221031;1;739,11;739,11;739,11
20221031;2;623,96;623,96;623,96
20221031;3;623,97;623,97;623,97
20221031;4;739,11;739,11;739,11
20221031;5;675,91;675,91;675,91
20221031;6;674,91;674,91;674,91
20221031;7;674,91;674,91;674,91
20221031;8;674,91;674,91;674,91
20221031;9;651,52;651,52;651,52
20221031;10;675,91;675,91;675,91
20221031;11;676,66;676,66;676,66
20221031;12;675,91;675,91;675,91
20221031;13;676,66;676,66;676,66
20221031;14;739,11;739,11;739,11
20221031;15;742,11;742,11;742,11
20221031;16;790,21;790,21;790,21
20221031;17;741,11;741,11;741,11
20221031;18;741,11;741,11;741,11
20221031;19;742,11;742,11;742,11
20221031;20;739,11;739,11;739,11
20221031;21;693,85;693,85;693,85
20221031;22;633,51;633,51;633,51
20221031;23;743,11;743,11;743,11
20221031;24;573,38;573,38;573,38
