Data;Godzina;CRO;CROs;CROz
20210419;21;362,90;362,90;362,90
20210419;22;369,52;369,52;369,52
20210419;23;369,07;369,07;369,07
20210419;24;336,00;336,00;336,00
20210420;1;287,71;287,71;287,71
20210420;2;287,70;287,70;287,70
20210420;3;271,13;271,13;271,13
20210420;4;287,71;287,71;287,71
20210420;5;287,74;287,74;287,74
20210420;6;281,29;281,29;281,29
20210420;7;333,71;333,71;333,71
20210420;8;370,65;370,65;370,65
20210420;9;360,10;360,10;360,10
20210420;10;264,44;264,44;264,44
20210420;11;170,23;170,23;170,23
20210420;12;120,00;120,00;120,00
20210420;13;213,14;213,14;213,14
20210420;14;213,14;213,14;213,14
20210420;15;215,15;215,15;215,15
20210420;16;120,00;120,00;120,00
20210420;17;90,32;90,32;90,32
20210420;18;213,14;213,14;213,14
20210420;19;345,00;345,00;345,00
20210420;20;326,79;326,79;326,79
20210420;21;383,52;383,52;383,52
20210420;22;370,65;370,65;370,65
20210420;23;327,56;327,56;327,56
20210420;24;298,27;298,27;298,27
20210421;1;288,92;288,92;288,92
20210421;2;279,45;279,45;279,45
20210421;3;267,29;267,29;267,29
20210421;4;259,17;259,17;259,17
20210421;5;277,62;277,62;277,62
20210421;6;297,07;297,07;297,07
20210421;7;328,25;328,25;328,25
20210421;8;319,39;319,39;319,39
20210421;9;264,78;264,78;264,78
20210421;10;217,47;217,47;217,47
20210421;11;217,47;217,47;217,47
20210421;12;217,47;217,47;217,47
20210421;13;217,47;217,47;217,47
20210421;14;217,47;217,47;217,47
20210421;15;217,47;217,47;217,47
20210421;16;217,47;217,47;217,47
20210421;17;119,36;119,36;119,36
20210421;18;221,62;221,62;221,62
20210421;19;217,47;217,47;217,47
20210421;20;217,47;217,47;217,47
20210421;21;217,47;217,47;217,47
20210421;22;221,53;221,53;221,53
20210421;23;270,79;270,79;270,79
20210421;24;217,47;217,47;217,47
20210422;1;90,20;90,20;90,20
20210422;2;150,00;150,00;150,00
20210422;3;213,99;213,99;213,99
20210422;4;213,99;213,99;213,99
20210422;5;213,99;213,99;213,99
20210422;6;69,73;69,73;69,73
20210422;7;98,76;98,76;98,76
20210422;8;120,00;120,00;120,00
20210422;9;69,64;69,64;69,64
20210422;10;213,99;213,99;213,99
20210422;11;213,99;213,99;213,99
20210422;12;98,76;98,76;98,76
20210422;13;213,99;213,99;213,99
20210422;14;262,15;262,15;262,15
20210422;15;213,99;213,99;213,99
20210422;16;249,30;249,30;249,30
20210422;17;260,27;260,27;260,27
20210422;18;213,99;213,99;213,99
20210422;19;81,61;81,61;81,61
20210422;20;303,23;303,23;303,23
20210422;21;322,29;322,29;322,29
20210422;22;302,43;302,43;302,43
20210422;23;301,20;301,20;301,20
20210422;24;287,97;287,97;287,97
20210423;1;247,02;247,02;247,02
20210423;2;229,56;229,56;229,56
20210423;3;236,89;236,89;236,89
20210423;4;247,02;247,02;247,02
20210423;5;247,02;247,02;247,02
20210423;6;255,87;255,87;255,87
20210423;7;289,31;289,31;289,31
20210423;8;307,14;307,14;307,14
20210423;9;312,87;312,87;312,87
20210423;10;306,12;306,12;306,12
20210423;11;289,31;289,31;289,31
20210423;12;289,31;289,31;289,31
20210423;13;289,31;289,31;289,31
20210423;14;289,31;289,31;289,31
20210423;15;241,73;241,73;241,73
20210423;16;289,31;289,31;289,31
20210423;17;289,31;289,31;289,31
20210423;18;289,31;289,31;289,31
20210423;19;298,82;298,82;298,82
20210423;20;296,29;296,29;296,29
20210423;21;344,24;344,24;344,24
20210423;22;338,92;338,92;338,92
20210423;23;300,44;300,44;300,44
20210423;24;300,38;300,38;300,38
20210424;1;298,11;298,11;298,11
20210424;2;255,70;255,70;255,70
20210424;3;230,29;230,29;230,29
20210424;4;228,09;228,09;228,09
20210424;5;220,75;220,75;220,75
20210424;6;220,75;220,75;220,75
20210424;7;224,96;224,96;224,96
20210424;8;220,75;220,75;220,75
20210424;9;220,75;220,75;220,75
20210424;10;220,75;220,75;220,75
20210424;11;130,24;130,24;130,24
20210424;12;130,00;130,00;130,00
20210424;13;130,00;130,00;130,00
20210424;14;125,12;125,12;125,12
20210424;15;125,12;125,12;125,12
20210424;16;125,24;125,24;125,24
20210424;17;70,00;70,00;70,00
20210424;18;90,00;90,00;90,00
20210424;19;90,00;90,00;90,00
20210424;20;130,36;130,36;130,36
20210424;21;272,69;272,69;272,69
20210424;22;231,76;231,76;231,76
20210424;23;231,76;231,76;231,76
20210424;24;244,84;244,84;244,84
20210425;1;230,62;230,62;230,62
20210425;2;225,28;225,28;225,28
20210425;3;268,26;268,26;268,26
20210425;4;268,27;268,27;268,27
20210425;5;268,29;268,29;268,29
20210425;6;268,26;268,26;268,26
20210425;7;268,30;268,30;268,30
20210425;8;268,30;268,30;268,30
20210425;9;268,27;268,27;268,27
20210425;10;216,49;216,49;216,49
20210425;11;218,54;218,54;218,54
20210425;12;268,25;268,25;268,25
20210425;13;268,27;268,27;268,27
20210425;14;215,11;215,11;215,11
20210425;15;215,11;215,11;215,11
20210425;16;215,11;215,11;215,11
20210425;17;219,21;219,21;219,21
20210425;18;215,11;215,11;215,11
20210425;19;150,00;150,00;150,00
20210425;20;215,11;215,11;215,11
20210425;21;233,87;233,87;233,87
20210425;22;307,29;307,29;307,29
20210425;23;301,75;301,75;301,75
20210425;24;300,91;300,91;300,91
20210426;1;233,42;233,42;233,42
20210426;2;234,91;234,91;234,91
20210426;3;234,91;234,91;234,91
20210426;4;236,41;236,41;236,41
20210426;5;261,41;261,41;261,41
20210426;6;269,79;269,79;269,79
20210426;7;331,80;331,80;331,80
20210426;8;369,13;369,13;369,13
20210426;9;336,81;336,81;336,81
20210426;10;317,06;317,06;317,06
20210426;11;271,27;271,27;271,27
20210426;12;262,65;262,65;262,65
20210426;13;312,05;312,05;312,05
20210426;14;232,72;232,72;232,72
20210426;15;215,11;215,11;215,11
20210426;16;215,11;215,11;215,11
20210426;17;215,11;215,11;215,11
20210426;18;312,05;312,05;312,05
20210426;19;328,91;328,91;328,91
20210426;20;367,12;367,12;367,12
20210426;21;354,38;354,38;354,38
20210426;22;362,07;362,07;362,07
20210426;23;336,71;336,71;336,71
20210426;24;306,56;306,56;306,56
20210427;1;283,23;283,23;283,23
20210427;2;290,00;290,00;290,00
20210427;3;284,28;284,28;284,28
20210427;4;278,50;278,50;278,50
20210427;5;280,32;280,32;280,32
20210427;6;285,74;285,74;285,74
20210427;7;341,56;341,56;341,56
20210427;8;340,00;340,00;340,00
20210427;9;343,64;343,64;343,64
20210427;10;334,19;334,19;334,19
20210427;11;343,46;343,46;343,46
20210427;12;331,51;331,51;331,51
20210427;13;334,31;334,31;334,31
20210427;14;330,60;330,60;330,60
20210427;15;213,54;213,54;213,54
20210427;16;81,61;81,61;81,61
20210427;17;213,54;213,54;213,54
20210427;18;314,78;314,78;314,78
20210427;19;314,66;314,66;314,66
20210427;20;338,09;338,09;338,09
20210427;21;345,00;345,00;345,00
20210427;22;340,00;340,00;340,00
20210427;23;320,64;320,64;320,64
20210427;24;295,08;295,08;295,08
20210428;1;259,34;259,34;259,34
20210428;2;216,38;216,38;216,38
20210428;3;272,67;272,67;272,67
20210428;4;256,96;256,96;256,96
20210428;5;256,96;256,96;256,96
20210428;6;282,80;282,80;282,80
20210428;7;311,43;311,43;311,43
20210428;8;337,88;337,88;337,88
20210428;9;392,32;392,32;392,32
20210428;10;347,98;347,98;347,98
20210428;11;216,38;216,38;216,38
20210428;12;98,76;98,76;98,76
20210428;13;111,81;111,81;111,81
20210428;14;216,38;216,38;216,38
20210428;15;216,38;216,38;216,38
20210428;16;216,38;216,38;216,38
20210428;17;216,38;216,38;216,38
20210428;18;297,24;297,24;297,24
20210428;19;304,23;304,23;304,23
20210428;20;325,94;325,94;325,94
20210428;21;324,33;324,33;324,33
20210428;22;235,74;235,74;235,74
20210428;23;208,30;208,30;208,30
20210428;24;69,82;69,82;69,82
20210429;1;130,00;130,00;130,00
20210429;2;211,11;211,11;211,11
20210429;3;150,00;150,00;150,00
20210429;4;150,00;150,00;150,00
20210429;5;273,16;273,16;273,16
20210429;6;273,16;273,16;273,16
20210429;7;307,96;307,96;307,96
20210429;8;343,00;343,00;343,00
20210429;9;367,68;367,68;367,68
20210429;10;353,40;353,40;353,40
20210429;11;342,71;342,71;342,71
20210429;12;333,72;333,72;333,72
20210429;13;322,99;322,99;322,99
20210429;14;315,00;315,00;315,00
20210429;15;314,49;314,49;314,49
20210429;16;334,36;334,36;334,36
20210429;17;353,40;353,40;353,40
20210429;18;335,88;335,88;335,88
20210429;19;338,54;338,54;338,54
20210429;20;359,71;359,71;359,71
20210429;21;372,87;372,87;372,87
20210429;22;353,40;353,40;353,40
20210429;23;311,72;311,72;311,72
20210429;24;265,06;265,06;265,06
20210430;1;273,51;273,51;273,51
20210430;2;273,52;273,52;273,52
20210430;3;275,18;275,18;275,18
20210430;4;230,65;230,65;230,65
20210430;5;273,47;273,47;273,47
20210430;6;273,48;273,48;273,48
20210430;7;297,89;297,89;297,89
20210430;8;338,32;338,32;338,32
20210430;9;338,32;338,32;338,32
20210430;10;341,13;341,13;341,13
20210430;11;338,22;338,22;338,22
20210430;12;311,52;311,52;311,52
20210430;13;286,49;286,49;286,49
20210430;14;289,93;289,93;289,93
20210430;15;236,30;236,30;236,30
20210430;16;266,58;266,58;266,58
20210430;17;296,12;296,12;296,12
20210430;18;322,50;322,50;322,50
20210430;19;295,90;295,90;295,90
20210430;20;326,27;326,27;326,27
20210430;21;338,22;338,22;338,22
20210430;22;328,57;328,57;328,57
20210430;23;329,68;329,68;329,68
20210430;24;307,16;307,16;307,16
