Data;Godzina;CRO;CROs;CROz
20210607;21;422,89;422,89;422,89
20210607;22;407,66;407,66;407,66
20210607;23;340,33;340,33;340,33
20210607;24;321,72;321,72;321,72
20210608;1;309,04;309,04;309,04
20210608;2;278,16;278,16;278,16
20210608;3;278,16;278,16;278,16
20210608;4;278,16;278,16;278,16
20210608;5;278,16;278,16;278,16
20210608;6;279,28;279,28;279,28
20210608;7;329,45;329,45;329,45
20210608;8;396,86;396,86;396,86
20210608;9;381,00;381,00;381,00
20210608;10;378,78;378,78;378,78
20210608;11;326,48;326,48;326,48
20210608;12;278,16;278,16;278,16
20210608;13;395,77;395,77;395,77
20210608;14;389,00;389,00;389,00
20210608;15;344,77;344,77;344,77
20210608;16;339,09;339,09;339,09
20210608;17;353,26;353,26;353,26
20210608;18;396,86;396,86;396,86
20210608;19;397,42;397,42;397,42
20210608;20;396,85;396,85;396,85
20210608;21;409,52;409,52;409,52
20210608;22;378,78;378,78;378,78
20210608;23;349,00;349,00;349,00
20210608;24;320,00;320,00;320,00
20210609;1;317,21;317,21;317,21
20210609;2;281,24;281,24;281,24
20210609;3;281,24;281,24;281,24
20210609;4;281,24;281,24;281,24
20210609;5;281,24;281,24;281,24
20210609;6;286,58;286,58;286,58
20210609;7;350,79;350,79;350,79
20210609;8;389,24;389,24;389,24
20210609;9;350,34;350,34;350,34
20210609;10;385,89;385,89;385,89
20210609;11;283,54;283,54;283,54
20210609;12;283,89;283,89;283,89
20210609;13;294,06;294,06;294,06
20210609;14;344,43;344,43;344,43
20210609;15;327,18;327,18;327,18
20210609;16;350,34;350,34;350,34
20210609;17;350,25;350,25;350,25
20210609;18;367,53;367,53;367,53
20210609;19;397,42;397,42;397,42
20210609;20;396,49;396,49;396,49
20210609;21;383,18;383,18;383,18
20210609;22;400,14;400,14;400,14
20210609;23;385,89;385,89;385,89
20210609;24;340,00;340,00;340,00
20210610;1;324,48;324,48;324,48
20210610;2;319,17;319,17;319,17
20210610;3;319,11;319,11;319,11
20210610;4;318,71;318,71;318,71
20210610;5;312,07;312,07;312,07
20210610;6;322,86;322,86;322,86
20210610;7;356,96;356,96;356,96
20210610;8;393,77;393,77;393,77
20210610;9;393,76;393,76;393,76
20210610;10;393,76;393,76;393,76
20210610;11;297,17;297,17;297,17
20210610;12;388,16;388,16;388,16
20210610;13;365,11;365,11;365,11
20210610;14;386,25;386,25;386,25
20210610;15;340,00;340,00;340,00
20210610;16;369,97;369,97;369,97
20210610;17;374,39;374,39;374,39
20210610;18;357,36;357,36;357,36
20210610;19;397,70;397,70;397,70
20210610;20;400,77;400,77;400,77
20210610;21;405,91;405,91;405,91
20210610;22;404,11;404,11;404,11
20210610;23;358,23;358,23;358,23
20210610;24;357,79;357,79;357,79
20210611;1;323,35;323,35;323,35
20210611;2;322,42;322,42;322,42
20210611;3;322,25;322,25;322,25
20210611;4;313,16;313,16;313,16
20210611;5;307,77;307,77;307,77
20210611;6;324,69;324,69;324,69
20210611;7;325,73;325,73;325,73
20210611;8;352,96;352,96;352,96
20210611;9;390,59;390,59;390,59
20210611;10;390,59;390,59;390,59
20210611;11;394,79;394,79;394,79
20210611;12;397,87;397,87;397,87
20210611;13;394,80;394,80;394,80
20210611;14;397,37;397,37;397,37
20210611;15;390,52;390,52;390,52
20210611;16;388,95;388,95;388,95
20210611;17;393,55;393,55;393,55
20210611;18;375,05;375,05;375,05
20210611;19;390,59;390,59;390,59
20210611;20;394,79;394,79;394,79
20210611;21;400,13;400,13;400,13
20210611;22;394,80;394,80;394,80
20210611;23;406,92;406,92;406,92
20210611;24;366,25;366,25;366,25
20210612;1;372,21;372,21;372,21
20210612;2;368,21;368,21;368,21
20210612;3;370,23;370,23;370,23
20210612;4;329,90;329,90;329,90
20210612;5;328,49;328,49;328,49
20210612;6;328,49;328,49;328,49
20210612;7;328,49;328,49;328,49
20210612;8;343,66;343,66;343,66
20210612;9;360,53;360,53;360,53
20210612;10;374,79;374,79;374,79
20210612;11;328,49;328,49;328,49
20210612;12;342,66;342,66;342,66
20210612;13;334,28;334,28;334,28
20210612;14;332,53;332,53;332,53
20210612;15;348,15;348,15;348,15
20210612;16;361,82;361,82;361,82
20210612;17;340,54;340,54;340,54
20210612;18;353,01;353,01;353,01
20210612;19;331,81;331,81;331,81
20210612;20;328,49;328,49;328,49
20210612;21;322,97;322,97;322,97
20210612;22;297,99;297,99;297,99
20210612;23;251,76;251,76;251,76
20210612;24;288,21;288,21;288,21
20210613;1;290,93;290,93;290,93
20210613;2;290,94;290,94;290,94
20210613;3;290,93;290,93;290,93
20210613;4;263,65;263,65;263,65
20210613;5;70,00;70,00;70,00
20210613;6;69,73;69,73;69,73
20210613;7;69,73;69,73;69,73
20210613;8;130,00;130,00;130,00
20210613;9;263,65;263,65;263,65
20210613;10;290,92;290,92;290,92
20210613;11;290,95;290,95;290,95
20210613;12;290,94;290,94;290,94
20210613;13;290,97;290,97;290,97
20210613;14;290,92;290,92;290,92
20210613;15;262,77;262,77;262,77
20210613;16;262,77;262,77;262,77
20210613;17;238,09;238,09;238,09
20210613;18;89,93;89,93;89,93
20210613;19;274,74;274,74;274,74
20210613;20;262,77;262,77;262,77
20210613;21;297,00;297,00;297,00
20210613;22;324,32;324,32;324,32
20210613;23;319,55;319,55;319,55
20210613;24;297,00;297,00;297,00
20210614;1;297,00;297,00;297,00
20210614;2;328,05;328,05;328,05
20210614;3;297,00;297,00;297,00
20210614;4;328,07;328,07;328,07
20210614;5;297,00;297,00;297,00
20210614;6;326,92;326,92;326,92
20210614;7;355,65;355,65;355,65
20210614;8;404,76;404,76;404,76
20210614;9;380,00;380,00;380,00
20210614;10;340,00;340,00;340,00
20210614;11;297,81;297,81;297,81
20210614;12;298,22;298,22;298,22
20210614;13;299,80;299,80;299,80
20210614;14;302,64;302,64;302,64
20210614;15;302,64;302,64;302,64
20210614;16;344,99;344,99;344,99
20210614;17;407,65;407,65;407,65
20210614;18;411,67;411,67;411,67
20210614;19;417,14;417,14;417,14
20210614;20;437,89;437,89;437,89
20210614;21;433,89;433,89;433,89
20210614;22;417,14;417,14;417,14
20210614;23;407,66;407,66;407,66
20210614;24;380,00;380,00;380,00
20210615;1;307,81;307,81;307,81
20210615;2;299,23;299,23;299,23
20210615;3;264,76;264,76;264,76
20210615;4;299,23;299,23;299,23
20210615;5;299,23;299,23;299,23
20210615;6;332,23;332,23;332,23
20210615;7;345,85;345,85;345,85
20210615;8;360,18;360,18;360,18
20210615;9;360,19;360,19;360,19
20210615;10;389,00;389,00;389,00
20210615;11;410,56;410,56;410,56
20210615;12;395,83;395,83;395,83
20210615;13;349,00;349,00;349,00
20210615;14;346,34;346,34;346,34
20210615;15;340,00;340,00;340,00
20210615;16;340,00;340,00;340,00
20210615;17;384,00;384,00;384,00
20210615;18;375,06;375,06;375,06
20210615;19;389,00;389,00;389,00
20210615;20;449,89;449,89;449,89
20210615;21;449,89;449,89;449,89
20210615;22;445,53;445,53;445,53
20210615;23;395,82;395,82;395,82
20210615;24;395,82;395,82;395,82
20210616;1;346,37;346,37;346,37
20210616;2;335,87;335,87;335,87
20210616;3;334,58;334,58;334,58
20210616;4;307,61;307,61;307,61
20210616;5;307,61;307,61;307,61
20210616;6;316,44;316,44;316,44
20210616;7;338,70;338,70;338,70
20210616;8;378,96;378,96;378,96
20210616;9;415,52;415,52;415,52
20210616;10;402,81;402,81;402,81
20210616;11;415,52;415,52;415,52
20210616;12;399,02;399,02;399,02
20210616;13;388,72;388,72;388,72
20210616;14;402,03;402,03;402,03
20210616;15;388,71;388,71;388,71
20210616;16;361,11;361,11;361,11
20210616;17;361,11;361,11;361,11
20210616;18;379,96;379,96;379,96
20210616;19;415,52;415,52;415,52
20210616;20;415,52;415,52;415,52
20210616;21;900,00;900,00;900,00
20210616;22;415,52;415,52;415,52
20210616;23;388,71;388,71;388,71
20210616;24;329,79;329,79;329,79
20210617;1;277,29;277,29;277,29
20210617;2;268,40;268,40;268,40
20210617;3;268,59;268,59;268,59
20210617;4;268,40;268,40;268,40
20210617;5;268,40;268,40;268,40
20210617;6;268,40;268,40;268,40
20210617;7;303,32;303,32;303,32
20210617;8;353,42;353,42;353,42
20210617;9;410,59;410,59;410,59
20210617;10;389,00;389,00;389,00
20210617;11;388,72;388,72;388,72
20210617;12;381,00;381,00;381,00
20210617;13;374,73;374,73;374,73
20210617;14;366,17;366,17;366,17
20210617;15;380,60;380,60;380,60
20210617;16;383,07;383,07;383,07
20210617;17;388,72;388,72;388,72
20210617;18;385,00;385,00;385,00
20210617;19;381,46;381,46;381,46
20210617;20;418,72;418,72;418,72
20210617;21;418,69;418,69;418,69
20210617;22;395,04;395,04;395,04
20210617;23;340,00;340,00;340,00
20210617;24;328,20;328,20;328,20
20210618;1;301,27;301,27;301,27
20210618;2;301,26;301,26;301,26
20210618;3;301,26;301,26;301,26
20210618;4;303,69;303,69;303,69
20210618;5;328,73;328,73;328,73
20210618;6;329,83;329,83;329,83
20210618;7;386,54;386,54;386,54
20210618;8;377,64;377,64;377,64
20210618;9;398,48;398,48;398,48
20210618;10;410,71;410,71;410,71
20210618;11;415,91;415,91;415,91
20210618;12;386,54;386,54;386,54
20210618;13;392,35;392,35;392,35
20210618;14;398,26;398,26;398,26
20210618;15;386,54;386,54;386,54
20210618;16;386,54;386,54;386,54
20210618;17;386,55;386,55;386,55
20210618;18;386,54;386,54;386,54
20210618;19;380,54;380,54;380,54
20210618;20;380,54;380,54;380,54
20210618;21;350,50;350,50;350,50
20210618;22;373,87;373,87;373,87
20210618;23;302,13;302,13;302,13
20210618;24;309,90;309,90;309,90
20210619;1;306,63;306,63;306,63
20210619;2;300,91;300,91;300,91
20210619;3;300,92;300,92;300,92
20210619;4;300,91;300,91;300,91
20210619;5;300,91;300,91;300,91
20210619;6;300,91;300,91;300,91
20210619;7;328,38;328,38;328,38
20210619;8;360,04;360,04;360,04
20210619;9;384,91;384,91;384,91
20210619;10;389,70;389,70;389,70
20210619;11;369,44;369,44;369,44
20210619;12;363,50;363,50;363,50
20210619;13;353,67;353,67;353,67
20210619;14;327,27;327,27;327,27
20210619;15;300,91;300,91;300,91
20210619;16;335,57;335,57;335,57
20210619;17;377,47;377,47;377,47
20210619;18;380,00;380,00;380,00
20210619;19;389,70;389,70;389,70
20210619;20;389,70;389,70;389,70
20210619;21;380,00;380,00;380,00
20210619;22;367,66;367,66;367,66
20210619;23;345,32;345,32;345,32
20210619;24;320,77;320,77;320,77
20210620;1;326,28;326,28;326,28
20210620;2;298,63;298,63;298,63
20210620;3;303,70;303,70;303,70
20210620;4;284,49;284,49;284,49
20210620;5;256,63;256,63;256,63
20210620;6;256,63;256,63;256,63
20210620;7;256,63;256,63;256,63
20210620;8;285,11;285,11;285,11
20210620;9;294,06;294,06;294,06
20210620;10;288,43;288,43;288,43
20210620;11;256,63;256,63;256,63
20210620;12;82,32;82,32;82,32
20210620;13;81,99;81,99;81,99
20210620;14;82,32;82,32;82,32
20210620;15;256,63;256,63;256,63
20210620;16;302,93;302,93;302,93
20210620;17;328,62;328,62;328,62
20210620;18;334,53;334,53;334,53
20210620;19;326,77;326,77;326,77
20210620;20;331,07;331,07;331,07
20210620;21;401,73;401,73;401,73
20210620;22;402,71;402,71;402,71
20210620;23;401,73;401,73;401,73
20210620;24;329,74;329,74;329,74
20210621;1;325,43;325,43;325,43
20210621;2;280,94;280,94;280,94
20210621;3;277,64;277,64;277,64
20210621;4;257,49;257,49;257,49
20210621;5;257,49;257,49;257,49
20210621;6;286,76;286,76;286,76
20210621;7;401,73;401,73;401,73
20210621;8;443,89;443,89;443,89
20210621;9;1332,93;1332,93;1332,93
20210621;10;560,94;560,94;560,94
20210621;11;418,57;418,57;418,57
20210621;12;401,74;401,74;401,74
20210621;13;401,73;401,73;401,73
20210621;14;401,73;401,73;401,73
20210621;15;394,69;394,69;394,69
20210621;16;422,50;422,50;422,50
20210621;17;1388,29;1388,29;1388,29
20210621;18;1400,00;1400,00;1400,00
20210621;19;445,89;445,89;445,89
20210621;20;483,83;483,83;483,83
20210621;21;443,89;443,89;443,89
20210621;22;471,94;471,94;471,94
20210621;23;401,74;401,74;401,74
20210621;24;385,89;385,89;385,89
20210622;1;325,56;325,56;325,56
20210622;2;325,51;325,51;325,51
20210622;3;325,55;325,55;325,55
20210622;4;326,01;326,01;326,01
20210622;5;325,69;325,69;325,69
20210622;6;330,52;330,52;330,52
20210622;7;359,10;359,10;359,10
20210622;8;450,89;450,89;450,89
20210622;9;450,89;450,89;450,89
20210622;10;1471,43;1471,43;1471,43
20210622;11;1457,14;1457,14;1457,14
20210622;12;1450,00;1450,00;1450,00
20210622;13;421,93;421,93;421,93
20210622;14;380,00;380,00;380,00
20210622;15;419,81;419,81;419,81
20210622;16;394,90;394,90;394,90
20210622;17;450,89;450,89;450,89
20210622;18;469,91;469,91;469,91
20210622;19;354,37;354,37;354,37
20210622;20;356,52;356,52;356,52
20210622;21;362,07;362,07;362,07
20210622;22;362,08;362,08;362,08
20210622;23;389,70;389,70;389,70
20210622;24;357,26;357,26;357,26
20210623;1;383,50;383,50;383,50
20210623;2;327,78;327,78;327,78
20210623;3;343,92;343,92;343,92
20210623;4;344,15;344,15;344,15
20210623;5;337,25;337,25;337,25
20210623;6;350,61;350,61;350,61
20210623;7;394,70;394,70;394,70
20210623;8;437,42;437,42;437,42
20210623;9;455,89;455,89;455,89
20210623;10;455,89;455,89;455,89
20210623;11;465,91;465,91;465,91
20210623;12;529,66;529,66;529,66
20210623;13;455,89;455,89;455,89
20210623;14;1331,45;1331,45;1331,45
20210623;15;475,89;475,89;475,89
20210623;16;406,89;406,89;406,89
20210623;17;455,89;455,89;455,89
20210623;18;455,89;455,89;455,89
20210623;19;455,89;455,89;455,89
20210623;20;390,74;390,74;390,74
20210623;21;379,74;379,74;379,74
20210623;22;380,00;380,00;380,00
20210623;23;394,70;394,70;394,70
20210623;24;379,50;379,50;379,50
20210624;1;404,41;404,41;404,41
20210624;2;375,50;375,50;375,50
20210624;3;349,58;349,58;349,58
20210624;4;343,42;343,42;343,42
20210624;5;337,16;337,16;337,16
20210624;6;351,40;351,40;351,40
20210624;7;358,57;358,57;358,57
20210624;8;368,47;368,47;368,47
20210624;9;377,82;377,82;377,82
20210624;10;389,77;389,77;389,77
20210624;11;506,41;506,41;506,41
20210624;12;489,89;489,89;489,89
20210624;13;370,64;370,64;370,64
20210624;14;484,97;484,97;484,97
20210624;15;498,43;498,43;498,43
20210624;16;477,13;477,13;477,13
20210624;17;499,83;499,83;499,83
20210624;18;477,89;477,89;477,89
20210624;19;370,63;370,63;370,63
20210624;20;362,82;362,82;362,82
20210624;21;362,82;362,82;362,82
20210624;22;370,63;370,63;370,63
20210624;23;360,65;360,65;360,65
20210624;24;364,22;364,22;364,22
20210625;1;342,00;342,00;342,00
20210625;2;343,99;343,99;343,99
20210625;3;330,94;330,94;330,94
20210625;4;328,03;328,03;328,03
20210625;5;327,98;327,98;327,98
20210625;6;329,99;329,99;329,99
20210625;7;341,89;341,89;341,89
20210625;8;388,41;388,41;388,41
20210625;9;396,01;396,01;396,01
20210625;10;376,31;376,31;376,31
20210625;11;421,51;421,51;421,51
20210625;12;460,89;460,89;460,89
20210625;13;431,31;431,31;431,31
20210625;14;430,25;430,25;430,25
20210625;15;411,43;411,43;411,43
20210625;16;401,72;401,72;401,72
20210625;17;412,11;412,11;412,11
20210625;18;393,06;393,06;393,06
20210625;19;376,32;376,32;376,32
20210625;20;377,71;377,71;377,71
20210625;21;377,71;377,71;377,71
20210625;22;347,20;347,20;347,20
20210625;23;374,64;374,64;374,64
20210625;24;350,83;350,83;350,83
20210626;1;380,00;380,00;380,00
20210626;2;345,26;345,26;345,26
20210626;3;348,00;348,00;348,00
20210626;4;342,39;342,39;342,39
20210626;5;332,90;332,90;332,90
20210626;6;331,66;331,66;331,66
20210626;7;349,42;349,42;349,42
20210626;8;340,44;340,44;340,44
20210626;9;331,66;331,66;331,66
20210626;10;387,00;387,00;387,00
20210626;11;380,00;380,00;380,00
20210626;12;331,66;331,66;331,66
20210626;13;294,52;294,52;294,52
20210626;14;277,78;277,78;277,78
20210626;15;277,78;277,78;277,78
20210626;16;277,78;277,78;277,78
20210626;17;277,78;277,78;277,78
20210626;18;331,66;331,66;331,66
20210626;19;331,66;331,66;331,66
20210626;20;331,66;331,66;331,66
20210626;21;342,00;342,00;342,00
20210626;22;388,84;388,84;388,84
20210626;23;399,56;399,56;399,56
20210626;24;334,81;334,81;334,81
20210627;1;336,63;336,63;336,63
20210627;2;332,19;332,19;332,19
20210627;3;280,44;280,44;280,44
20210627;4;322,46;322,46;322,46
20210627;5;309,58;309,58;309,58
20210627;6;331,93;331,93;331,93
20210627;7;332,19;332,19;332,19
20210627;8;303,67;303,67;303,67
20210627;9;314,05;314,05;314,05
20210627;10;319,43;319,43;319,43
20210627;11;327,42;327,42;327,42
20210627;12;332,19;332,19;332,19
20210627;13;332,19;332,19;332,19
20210627;14;318,38;318,38;318,38
20210627;15;331,94;331,94;331,94
20210627;16;332,19;332,19;332,19
20210627;17;332,19;332,19;332,19
20210627;18;332,19;332,19;332,19
20210627;19;339,47;339,47;339,47
20210627;20;347,88;347,88;347,88
20210627;21;361,22;361,22;361,22
20210627;22;375,30;375,30;375,30
20210627;23;379,00;379,00;379,00
20210627;24;340,00;340,00;340,00
20210628;1;349,49;349,49;349,49
20210628;2;338,57;338,57;338,57
20210628;3;336,53;336,53;336,53
20210628;4;333,51;333,51;333,51
20210628;5;333,51;333,51;333,51
20210628;6;336,83;336,83;336,83
20210628;7;376,04;376,04;376,04
20210628;8;366,62;366,62;366,62
20210628;9;366,32;366,32;366,32
20210628;10;367,32;367,32;367,32
20210628;11;366,32;366,32;366,32
20210628;12;368,65;368,65;368,65
20210628;13;411,86;411,86;411,86
20210628;14;368,77;368,77;368,77
20210628;15;380,00;380,00;380,00
20210628;16;367,20;367,20;367,20
20210628;17;367,08;367,08;367,08
20210628;18;387,00;387,00;387,00
20210628;19;450,00;450,00;450,00
20210628;20;439,64;439,64;439,64
20210628;21;452,32;452,32;452,32
20210628;22;464,44;464,44;464,44
20210628;23;391,63;391,63;391,63
20210628;24;366,57;366,57;366,57
20210629;1;380,00;380,00;380,00
20210629;2;344,76;344,76;344,76
20210629;3;341,85;341,85;341,85
20210629;4;341,45;341,45;341,45
20210629;5;338,11;338,11;338,11
20210629;6;345,70;345,70;345,70
20210629;7;379,90;379,90;379,90
20210629;8;374,81;374,81;374,81
20210629;9;367,19;367,19;367,19
20210629;10;374,82;374,82;374,82
20210629;11;380,00;380,00;380,00
20210629;12;385,41;385,41;385,41
20210629;13;385,42;385,42;385,42
20210629;14;385,42;385,42;385,42
20210629;15;380,00;380,00;380,00
20210629;16;374,82;374,82;374,82
20210629;17;385,41;385,41;385,41
20210629;18;385,42;385,42;385,42
20210629;19;428,46;428,46;428,46
20210629;20;385,42;385,42;385,42
20210629;21;385,41;385,41;385,41
20210629;22;380,00;380,00;380,00
20210629;23;384,29;384,29;384,29
20210629;24;363,14;363,14;363,14
20210630;1;351,25;351,25;351,25
20210630;2;339,70;339,70;339,70
20210630;3;334,35;334,35;334,35
20210630;4;334,35;334,35;334,35
20210630;5;331,88;331,88;331,88
20210630;6;338,23;338,23;338,23
20210630;7;351,15;351,15;351,15
20210630;8;349,28;349,28;349,28
20210630;9;340,00;340,00;340,00
20210630;10;354,58;354,58;354,58
20210630;11;360,15;360,15;360,15
20210630;12;359,38;359,38;359,38
20210630;13;359,02;359,02;359,02
20210630;14;357,56;357,56;357,56
20210630;15;353,11;353,11;353,11
20210630;16;352,76;352,76;352,76
20210630;17;352,01;352,01;352,01
20210630;18;357,54;357,54;357,54
20210630;19;351,15;351,15;351,15
20210630;20;351,15;351,15;351,15
20210630;21;337,52;337,52;337,52
20210630;22;351,15;351,15;351,15
20210630;23;358,31;358,31;358,31
20210630;24;353,36;353,36;353,36
