Data;Godzina;CRO;CROs;CROz
20210921;15;419,61;419,61;419,61
20210921;16;528,77;528,77;528,77
20210921;17;561,54;561,54;561,54
20210921;18;567,99;567,99;567,99
20210921;19;607,01;607,01;607,01
20210921;20;644,20;644,20;644,20
20210921;21;528,77;528,77;528,77
20210921;22;440,56;440,56;440,56
20210921;23;430,94;430,94;430,94
20210921;24;410,94;410,94;410,94
20210922;1;445,48;445,48;445,48
20210922;2;444,37;444,37;444,37
20210922;3;390,37;390,37;390,37
20210922;4;390,33;390,33;390,33
20210922;5;390,36;390,36;390,36
20210922;6;445,48;445,48;445,48
20210922;7;556,47;556,47;556,47
20210922;8;556,47;556,47;556,47
20210922;9;655,55;655,55;655,55
20210922;10;649,31;649,31;649,31
20210922;11;577,90;577,90;577,90
20210922;12;561,77;561,77;561,77
20210922;13;556,47;556,47;556,47
20210922;14;583,33;583,33;583,33
20210922;15;453,57;453,57;453,57
20210922;16;453,56;453,56;453,56
20210922;17;453,56;453,56;453,56
20210922;18;556,47;556,47;556,47
20210922;19;556,47;556,47;556,47
20210922;20;556,47;556,47;556,47
20210922;21;540,89;540,89;540,89
20210922;22;453,56;453,56;453,56
20210922;23;403,04;403,04;403,04
20210922;24;382,03;382,03;382,03
20210923;1;382,97;382,97;382,97
20210923;2;382,70;382,70;382,70
20210923;3;381,78;381,78;381,78
20210923;4;380,73;380,73;380,73
20210923;5;365,33;365,33;365,33
20210923;6;385,34;385,34;385,34
20210923;7;427,21;427,21;427,21
20210923;8;600,00;600,00;600,00
20210923;9;584,80;584,80;584,80
20210923;10;427,20;427,20;427,20
20210923;11;406,40;406,40;406,40
20210923;12;440,38;440,38;440,38
20210923;13;426,97;426,97;426,97
20210923;14;390,48;390,48;390,48
20210923;15;378,85;378,85;378,85
20210923;16;382,73;382,73;382,73
20210923;17;388,36;388,36;388,36
20210923;18;385,67;385,67;385,67
20210923;19;397,25;397,25;397,25
20210923;20;413,69;413,69;413,69
20210923;21;390,48;390,48;390,48
20210923;22;385,05;385,05;385,05
20210923;23;364,63;364,63;364,63
20210923;24;348,47;348,47;348,47
20210924;1;353,79;353,79;353,79
20210924;2;351,06;351,06;351,06
20210924;3;347,09;347,09;347,09
20210924;4;326,34;326,34;326,34
20210924;5;347,09;347,09;347,09
20210924;6;347,14;347,14;347,14
20210924;7;388,34;388,34;388,34
20210924;8;445,50;445,50;445,50
20210924;9;400,91;400,91;400,91
20210924;10;400,91;400,91;400,91
20210924;11;385,13;385,13;385,13
20210924;12;379,09;379,09;379,09
20210924;13;356,65;356,65;356,65
20210924;14;325,01;325,01;325,01
20210924;15;314,72;314,72;314,72
20210924;16;324,87;324,87;324,87
20210924;17;392,15;392,15;392,15
20210924;18;415,35;415,35;415,35
20210924;19;500,89;500,89;500,89
20210924;20;566,79;566,79;566,79
20210924;21;566,79;566,79;566,79
20210924;22;411,49;411,49;411,49
20210924;23;394,72;394,72;394,72
20210924;24;379,09;379,09;379,09
20210925;1;379,29;379,29;379,29
20210925;2;379,43;379,43;379,43
20210925;3;363,47;363,47;363,47
20210925;4;363,47;363,47;363,47
20210925;5;327,95;327,95;327,95
20210925;6;359,08;359,08;359,08
20210925;7;363,47;363,47;363,47
20210925;8;383,56;383,56;383,56
20210925;9;412,36;412,36;412,36
20210925;10;528,89;528,89;528,89
20210925;11;538,89;538,89;538,89
20210925;12;533,47;533,47;533,47
20210925;13;488,32;488,32;488,32
20210925;14;395,39;395,39;395,39
20210925;15;388,82;388,82;388,82
20210925;16;390,49;390,49;390,49
20210925;17;550,00;550,00;550,00
20210925;18;852,00;852,00;852,00
20210925;19;819,19;819,19;819,19
20210925;20;871,25;871,25;871,25
20210925;21;826,30;826,30;826,30
20210925;22;826,34;826,34;826,34
20210925;23;645,60;645,60;645,60
20210925;24;529,20;529,20;529,20
20210926;1;416,15;416,15;416,15
20210926;2;433,36;433,36;433,36
20210926;3;446,75;446,75;446,75
20210926;4;446,75;446,75;446,75
20210926;5;446,74;446,74;446,74
20210926;6;433,37;433,37;433,37
20210926;7;446,74;446,74;446,74
20210926;8;505,91;505,91;505,91
20210926;9;396,09;396,09;396,09
20210926;10;392,08;392,08;392,08
20210926;11;391,65;391,65;391,65
20210926;12;392,08;392,08;392,08
20210926;13;391,62;391,62;391,62
20210926;14;385,82;385,82;385,82
20210926;15;390,46;390,46;390,46
20210926;16;385,79;385,79;385,79
20210926;17;396,09;396,09;396,09
20210926;18;550,61;550,61;550,61
20210926;19;744,47;744,47;744,47
20210926;20;844,47;844,47;844,47
20210926;21;505,91;505,91;505,91
20210926;22;414,42;414,42;414,42
20210926;23;409,01;409,01;409,01
20210926;24;385,81;385,81;385,81
20210927;1;363,72;363,72;363,72
20210927;2;368,52;368,52;368,52
20210927;3;373,49;373,49;373,49
20210927;4;372,38;372,38;372,38
20210927;5;372,38;372,38;372,38
20210927;6;388,16;388,16;388,16
20210927;7;398,75;398,75;398,75
20210927;8;431,90;431,90;431,90
20210927;9;431,90;431,90;431,90
20210927;10;434,28;434,28;434,28
20210927;11;434,28;434,28;434,28
20210927;12;407,09;407,09;407,09
20210927;13;399,12;399,12;399,12
20210927;14;367,11;367,11;367,11
20210927;15;367,59;367,59;367,59
20210927;16;377,19;377,19;377,19
20210927;17;407,09;407,09;407,09
20210927;18;434,28;434,28;434,28
20210927;19;434,28;434,28;434,28
20210927;20;436,58;436,58;436,58
20210927;21;405,60;405,60;405,60
20210927;22;407,10;407,10;407,10
20210927;23;400,76;400,76;400,76
20210927;24;376,85;376,85;376,85
20210928;1;363,54;363,54;363,54
20210928;2;366,30;366,30;366,30
20210928;3;370,78;370,78;370,78
20210928;4;389,79;389,79;389,79
20210928;5;389,85;389,85;389,85
20210928;6;391,76;391,76;391,76
20210928;7;403,84;403,84;403,84
20210928;8;457,18;457,18;457,18
20210928;9;463,87;463,87;463,87
20210928;10;464,87;464,87;464,87
20210928;11;463,89;463,89;463,89
20210928;12;458,88;458,88;458,88
20210928;13;400,22;400,22;400,22
20210928;14;445,89;445,89;445,89
20210928;15;463,90;463,90;463,90
20210928;16;464,19;464,19;464,19
20210928;17;552,34;552,34;552,34
20210928;18;464,16;464,16;464,16
20210928;19;464,16;464,16;464,16
20210928;20;472,74;472,74;472,74
20210928;21;452,58;452,58;452,58
20210928;22;368,01;368,01;368,01
20210928;23;400,22;400,22;400,22
20210928;24;384,27;384,27;384,27
20210929;1;396,76;396,76;396,76
20210929;2;388,66;388,66;388,66
20210929;3;368,87;368,87;368,87
20210929;4;366,14;366,14;366,14
20210929;5;366,14;366,14;366,14
20210929;6;371,87;371,87;371,87
20210929;7;410,36;410,36;410,36
20210929;8;469,10;469,10;469,10
20210929;9;602,89;602,89;602,89
20210929;10;586,82;586,82;586,82
20210929;11;470,00;470,00;470,00
20210929;12;442,43;442,43;442,43
20210929;13;401,72;401,72;401,72
20210929;14;401,72;401,72;401,72
20210929;15;394,72;394,72;394,72
20210929;16;427,64;427,64;427,64
20210929;17;442,27;442,27;442,27
20210929;18;469,18;469,18;469,18
20210929;19;482,96;482,96;482,96
20210929;20;482,97;482,97;482,97
20210929;21;469,15;469,15;469,15
20210929;22;398,32;398,32;398,32
20210929;23;384,01;384,01;384,01
20210929;24;370,65;370,65;370,65
20210930;1;333,88;333,88;333,88
20210930;2;333,93;333,93;333,93
20210930;3;370,23;370,23;370,23
20210930;4;370,23;370,23;370,23
20210930;5;370,20;370,20;370,20
20210930;6;394,47;394,47;394,47
20210930;7;460,49;460,49;460,49
20210930;8;461,07;461,07;461,07
20210930;9;535,45;535,45;535,45
20210930;10;551,34;551,34;551,34
20210930;11;500,48;500,48;500,48
20210930;12;460,49;460,49;460,49
20210930;13;415,71;415,71;415,71
20210930;14;425,85;425,85;425,85
20210930;15;419,10;419,10;419,10
20210930;16;460,02;460,02;460,02
20210930;17;461,07;461,07;461,07
20210930;18;535,45;535,45;535,45
20210930;19;540,89;540,89;540,89
20210930;20;596,33;596,33;596,33
20210930;21;461,07;461,07;461,07
20210930;22;428,57;428,57;428,57
20210930;23;399,57;399,57;399,57
20210930;24;390,02;390,02;390,02
